DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(DRES1);12(DRES2);13(DRES3);14(DRES4);15(TARDB);16(TAFGA);17(TAFBA);18(TAFBB);19(TAFBD)
2019-10-30 00:00:00;9;10;4;1;13;17;1;6;0;0;0;0;0;0;0;0;0;0;0
2019-10-30 00:15:00;4;11;8;1;6;7;6;7;0;0;0;0;0;0;0;0;0;0;0
2019-10-30 00:30:00;14;16;5;0;6;9;4;8;0;0;0;0;0;0;0;0;0;0;0
2019-10-30 00:45:00;2;7;5;0;7;10;3;6;0;0;0;0;0;0;0;0;0;0;0
2019-10-30 01:00:00;10;7;2;0;6;9;1;2;0;0;0;0;0;0;0;0;0;0;0
2019-10-30 01:15:00;14;13;4;1;11;13;3;3;0;0;0;0;0;0;0;0;0;0;0
2019-10-30 01:30:00;2;4;3;0;4;6;1;2;0;0;0;0;0;0;0;0;0;0;0
2019-10-30 01:45:00;3;4;2;0;8;10;2;2;0;0;0;0;0;0;0;0;0;0;0
2019-10-30 02:00:00;5;7;3;0;8;14;2;3;0;0;0;0;0;0;0;0;0;0;0
2019-10-30 02:15:00;1;2;4;0;6;9;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-10-30 02:30:00;4;7;6;0;5;4;2;7;0;0;0;0;0;0;0;0;0;0;0
2019-10-30 02:45:00;7;11;8;0;3;6;4;6;0;0;0;0;0;0;0;0;0;0;0
2019-10-30 03:00:00;4;6;5;1;10;10;3;5;0;0;0;0;0;0;0;0;0;0;0
2019-10-30 03:15:00;3;2;5;0;7;8;4;4;0;0;0;0;0;0;0;0;0;0;0
2019-10-30 03:30:00;7;7;5;1;12;11;4;6;0;0;0;0;0;0;0;0;0;0;0
2019-10-30 03:45:00;6;7;1;1;3;4;1;2;0;0;0;0;0;0;0;0;0;0;0
2019-10-30 04:00:00;7;8;4;0;5;6;2;3;0;0;0;0;0;0;0;0;0;0;0
2019-10-30 04:15:00;11;10;6;1;7;9;2;4;0;0;0;0;0;0;0;0;0;0;0
2019-10-30 04:30:00;16;12;3;0;14;11;1;2;0;0;0;0;0;0;0;0;0;0;0
2019-10-30 04:45:00;19;25;12;2;19;19;7;15;0;0;0;0;0;0;0;0;0;0;0
2019-10-30 05:00:00;54;62;27;5;33;33;13;30;0;0;0;0;0;0;0;0;0;0;0
2019-10-30 05:15:00;74;95;35;5;42;36;29;45;1;0;0;0;0;0;0;0;0;0;0
2019-10-30 05:30:00;58;89;47;11;48;38;26;45;2;3;0;0;0;0;0;0;0;0;0
2019-10-30 05:45:00;68;95;51;6;61;51;30;51;0;0;0;0;0;0;0;0;0;0;0
2019-10-30 06:00:00;74;80;54;16;73;58;27;52;0;0;0;0;0;0;0;3;0;0;0
2019-10-30 06:15:00;87;98;68;16;72;65;24;71;3;2;0;0;0;0;0;0;0;0;0
2019-10-30 06:30:00;83;136;79;18;69;65;41;84;3;5;0;0;0;0;0;11;0;0;0
2019-10-30 06:45:00;84;90;69;14;80;72;37;74;6;4;0;0;0;0;0;1;0;0;0
2019-10-30 07:00:00;90;114;76;22;64;57;40;79;4;8;0;0;0;0;0;26;7;0;0
2019-10-30 07:15:00;86;126;79;22;75;84;40;99;2;3;0;0;0;0;0;21;0;0;0
2019-10-30 07:30:00;105;118;71;28;95;98;42;104;5;3;0;0;0;0;1;15;1;0;0
2019-10-30 07:45:00;97;123;84;16;91;98;41;105;11;4;0;0;0;0;0;15;0;0;0
2019-10-30 08:00:00;103;123;77;20;74;78;50;87;4;6;0;0;0;0;0;47;0;0;0
2019-10-30 08:15:00;109;119;76;19;88;98;45;89;5;2;0;0;0;0;0;16;0;0;0
2019-10-30 08:30:00;118;141;87;27;86;92;43;94;6;5;0;0;0;0;0;15;0;0;0
2019-10-30 08:45:00;113;139;87;26;112;114;64;93;11;6;0;0;0;0;0;23;5;0;0
2019-10-30 09:00:00;82;94;84;20;89;99;53;77;10;12;0;0;0;0;0;16;0;0;0
2019-10-30 09:15:00;98;99;82;23;93;95;42;77;20;8;0;0;0;0;0;14;0;0;0
2019-10-30 09:30:00;107;118;70;16;101;103;45;75;11;3;0;0;0;0;0;29;11;0;0
2019-10-30 09:45:00;114;130;74;21;112;115;48;78;26;10;0;0;0;0;0;62;0;0;0
2019-10-30 10:00:00;112;140;95;15;107;106;54;102;11;11;0;0;0;0;0;12;0;0;0
2019-10-30 10:15:00;114;117;64;17;97;90;42;66;23;10;0;0;0;0;0;22;5;0;0
2019-10-30 10:30:00;107;113;79;21;110;113;48;74;18;10;0;0;0;0;0;25;3;0;0
2019-10-30 10:45:00;110;122;91;22;122;136;58;102;15;11;0;0;0;0;0;14;3;0;0
2019-10-30 11:00:00;98;118;87;22;111;96;44;57;20;14;0;0;0;0;0;33;34;0;0
2019-10-30 11:15:00;99;112;86;23;106;112;52;53;25;20;0;0;0;0;0;33;0;0;0
2019-10-30 11:30:00;116;136;94;14;130;134;58;92;34;20;0;0;0;0;0;24;0;0;0
2019-10-30 11:45:00;86;95;83;19;129;138;40;80;26;15;0;0;0;0;0;20;5;0;0
2019-10-30 12:00:00;105;138;76;14;131;132;44;78;21;23;0;0;0;0;0;32;0;0;0
2019-10-30 12:15:00;103;101;69;24;132;126;46;72;27;27;0;0;0;0;0;33;0;0;0
2019-10-30 12:30:00;108;115;63;22;116;122;39;74;18;15;0;0;0;0;0;12;0;0;0
2019-10-30 12:45:00;95;102;61;19;128;141;34;103;22;12;0;0;0;0;0;19;0;0;0
2019-10-30 13:00:00;90;100;71;26;122;109;45;82;25;15;0;0;0;0;0;13;0;0;0
2019-10-30 13:15:00;115;134;81;25;131;122;53;102;9;9;0;0;0;0;0;11;0;3;0
2019-10-30 13:30:00;104;112;71;26;112;114;56;89;23;15;0;0;0;0;0;19;0;0;0
2019-10-30 13:45:00;107;118;98;29;127;129;52;106;19;8;0;0;0;0;0;17;0;0;1
2019-10-30 14:00:00;104;123;95;21;140;136;54;82;15;14;0;0;0;0;0;21;0;0;0
2019-10-30 14:15:00;115;117;83;18;138;123;45;96;20;21;0;0;0;0;0;16;0;0;0
2019-10-30 14:30:00;108;127;77;25;151;127;54;86;20;9;0;0;0;0;0;17;9;0;0
2019-10-30 14:45:00;124;142;88;18;139;122;54;86;25;13;0;0;0;0;0;11;0;0;0
2019-10-30 15:00:00;95;119;73;18;149;142;46;81;19;13;0;0;0;0;0;40;0;0;0
2019-10-30 15:15:00;109;127;72;15;137;119;38;81;24;21;0;0;0;0;0;31;0;0;0
2019-10-30 15:30:00;108;124;68;17;129;119;40;73;16;16;0;0;0;0;0;11;0;0;1
2019-10-30 15:45:00;111;134;82;14;143;124;42;83;18;11;0;0;0;0;0;10;0;0;1
2019-10-30 16:00:00;93;131;88;20;148;133;52;67;21;18;0;0;0;0;0;23;4;3;2
2019-10-30 16:15:00;114;140;101;17;150;139;45;108;19;17;0;0;0;0;0;11;1;0;0
2019-10-30 16:30:00;120;123;83;31;149;139;42;89;24;17;0;0;0;0;1;13;5;1;1
2019-10-30 16:45:00;115;118;87;21;159;147;51;139;29;18;0;0;0;0;2;15;3;0;0
2019-10-30 17:00:00;106;120;85;31;156;128;46;105;15;15;0;0;0;0;0;18;0;0;0
2019-10-30 17:15:00;121;149;75;15;147;128;49;78;18;19;0;0;0;0;0;15;2;1;1
2019-10-30 17:30:00;129;147;60;27;150;120;42;67;17;15;0;0;0;0;0;26;0;0;0
2019-10-30 17:45:00;122;152;76;14;130;115;48;80;17;18;0;0;0;0;0;25;0;0;0
2019-10-30 18:00:00;109;141;88;14;129;120;40;82;23;13;0;0;0;0;0;23;3;0;0
2019-10-30 18:15:00;104;119;71;21;133;135;32;65;20;15;0;0;0;0;0;9;6;0;0
2019-10-30 18:30:00;92;98;66;13;109;106;41;69;26;15;0;0;0;0;0;8;0;0;0
2019-10-30 18:45:00;97;104;79;12;121;113;46;52;18;15;0;0;0;0;0;30;0;0;0
2019-10-30 19:00:00;83;87;58;15;111;102;34;98;11;13;0;0;0;0;0;17;7;0;0
2019-10-30 19:15:00;90;94;60;10;84;88;36;74;16;7;0;0;0;0;0;24;0;1;0
