DATUM;1(DA1);2(DB1);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFBA);9(TAFBB);10(TAFGC);11(TAFBC);12(TAFBD)
2019-10-03 00:00:00;26;0;16;0;0;0;0;0;0;0;0;0
2019-10-03 00:15:00;24;0;17;0;0;1;0;0;0;0;0;0
2019-10-03 00:30:00;26;0;14;0;0;0;0;0;0;0;0;0
2019-10-03 00:45:00;12;0;11;0;0;0;0;0;0;0;0;0
2019-10-03 01:00:00;15;0;9;0;0;0;0;0;0;0;0;0
2019-10-03 01:15:00;17;0;12;0;0;0;0;0;0;0;0;0
2019-10-03 01:30:00;17;0;19;0;0;0;0;0;0;0;0;0
2019-10-03 01:45:00;14;0;14;0;0;0;0;0;0;0;0;0
2019-10-03 02:00:00;10;0;8;0;0;0;0;0;0;0;0;0
2019-10-03 02:15:00;7;0;7;0;0;0;0;0;0;0;0;0
2019-10-03 02:30:00;15;0;9;0;0;0;0;0;0;0;0;0
2019-10-03 02:45:00;8;0;7;0;0;0;0;0;0;0;0;0
2019-10-03 03:00:00;2;0;4;0;0;0;0;0;0;0;0;0
2019-10-03 03:15:00;7;0;7;0;0;0;0;0;0;0;0;0
2019-10-03 03:30:00;9;0;10;0;0;0;0;0;0;0;0;0
2019-10-03 03:45:00;3;0;3;0;0;0;0;0;0;0;0;0
2019-10-03 04:00:00;11;0;9;0;0;0;0;0;0;0;0;0
2019-10-03 04:15:00;11;0;11;0;0;0;0;0;0;0;0;0
2019-10-03 04:30:00;6;0;9;0;0;0;0;0;0;0;0;0
2019-10-03 04:45:00;3;0;14;0;0;0;0;0;0;0;0;0
2019-10-03 05:00:00;11;0;16;0;0;0;0;0;0;0;0;0
2019-10-03 05:15:00;8;0;11;0;0;0;0;0;0;0;0;0
2019-10-03 05:30:00;14;0;20;0;0;0;0;0;0;0;0;0
2019-10-03 05:45:00;40;0;20;0;0;0;0;0;0;0;0;0
2019-10-03 06:00:00;39;0;16;0;0;0;0;0;0;0;0;0
2019-10-03 06:15:00;32;0;23;0;0;0;0;0;0;0;0;0
2019-10-03 06:30:00;21;0;19;0;0;0;0;0;0;0;0;0
2019-10-03 06:45:00;18;0;24;0;0;0;0;0;0;0;0;0
2019-10-03 07:00:00;15;0;27;0;0;0;0;0;0;0;0;0
2019-10-03 07:15:00;15;0;19;0;0;0;0;0;0;0;0;0
2019-10-03 07:30:00;25;0;22;0;0;0;0;0;0;0;0;0
2019-10-03 07:45:00;17;0;29;0;0;0;0;0;0;0;0;0
2019-10-03 08:00:00;24;0;35;0;0;0;0;0;0;1;0;0
2019-10-03 08:15:00;25;0;38;0;1;0;0;0;0;1;0;0
2019-10-03 08:30:00;32;0;48;0;0;0;0;0;0;1;0;0
2019-10-03 08:45:00;27;0;52;0;2;0;0;0;0;3;0;0
2019-10-03 09:00:00;31;0;45;0;1;0;0;0;0;1;0;0
2019-10-03 09:15:00;48;0;68;0;1;1;0;0;0;0;0;0
2019-10-03 09:30:00;45;0;73;0;1;0;0;0;0;0;0;0
2019-10-03 09:45:00;44;0;71;0;1;0;0;0;0;1;0;0
2019-10-03 10:00:00;49;0;75;0;2;1;0;0;0;5;19;0
2019-10-03 10:15:00;58;0;65;0;0;2;0;0;0;2;4;0
2019-10-03 10:30:00;57;0;91;0;2;0;0;0;0;4;0;0
2019-10-03 10:45:00;66;0;73;0;2;1;0;0;0;6;2;0
2019-10-03 11:00:00;53;0;84;0;4;2;0;0;0;7;0;0
2019-10-03 11:15:00;78;0;90;0;2;0;0;0;0;1;0;0
2019-10-03 11:30:00;56;0;103;0;4;2;0;0;0;1;0;0
2019-10-03 11:45:00;88;0;88;0;0;1;0;0;0;2;0;0
2019-10-03 12:00:00;70;0;87;0;3;0;0;0;0;7;10;0
2019-10-03 12:15:00;68;0;89;0;4;0;0;0;0;3;0;0
2019-10-03 12:30:00;52;0;111;0;2;1;0;0;0;4;0;0
2019-10-03 12:45:00;76;0;121;0;5;3;0;0;0;2;0;0
2019-10-03 13:00:00;76;0;110;0;4;0;0;0;0;6;2;0
2019-10-03 13:15:00;73;0;109;0;5;1;0;0;0;3;1;0
