DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-09-01 00:00:00;2;3;3;0;0;1;0;0;0;0;0;0
2020-09-01 00:15:00;0;0;5;1;5;4;0;0;0;0;0;0
2020-09-01 00:30:00;1;1;6;0;0;5;0;0;0;0;0;0
2020-09-01 00:45:00;2;5;8;0;1;5;0;0;0;0;0;0
2020-09-01 01:00:00;1;1;2;1;0;1;0;0;0;0;0;0
2020-09-01 01:15:00;2;2;5;0;0;3;0;0;0;0;0;0
2020-09-01 01:30:00;4;3;4;1;0;2;0;0;0;0;0;0
2020-09-01 01:45:00;0;0;3;1;0;1;0;0;0;0;0;0
2020-09-01 02:00:00;1;1;1;0;0;0;0;0;0;0;0;0
2020-09-01 02:15:00;0;1;3;0;0;2;0;0;0;0;0;0
2020-09-01 02:30:00;1;3;4;0;0;1;0;0;0;0;0;0
2020-09-01 02:45:00;1;2;2;0;0;1;0;0;0;0;0;0
2020-09-01 03:00:00;0;5;6;1;0;1;0;0;0;0;0;0
2020-09-01 03:15:00;0;0;2;0;0;2;0;0;0;0;0;0
2020-09-01 03:30:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-09-01 03:45:00;2;3;3;0;0;1;0;0;0;0;0;0
2020-09-01 04:00:00;2;0;1;0;0;1;0;0;0;0;0;0
2020-09-01 04:15:00;3;3;4;0;0;2;0;0;0;0;0;0
2020-09-01 04:30:00;3;2;3;1;0;4;0;0;0;0;0;0
2020-09-01 04:45:00;1;5;7;0;0;2;0;0;0;0;0;0
2020-09-01 05:00:00;4;3;7;0;0;5;0;0;0;0;0;0
2020-09-01 05:15:00;5;4;10;0;0;6;0;0;0;0;0;0
2020-09-01 05:30:00;9;9;17;1;3;12;0;0;0;0;0;0
2020-09-01 05:45:00;16;17;22;1;3;8;0;0;0;0;0;0
2020-09-01 06:00:00;16;15;34;2;8;22;0;0;0;0;0;0
2020-09-01 06:15:00;20;23;43;9;4;29;0;0;0;0;0;0
2020-09-01 06:30:00;34;29;51;16;11;35;0;0;2;0;0;0
2020-09-01 06:45:00;32;40;52;18;5;31;0;0;0;0;0;0
2020-09-01 07:00:00;27;55;71;41;9;31;0;0;0;0;0;0
2020-09-01 07:15:00;47;67;88;42;6;34;0;0;0;0;0;0
2020-09-01 07:30:00;47;51;71;27;6;44;0;0;2;0;0;0
2020-09-01 07:45:00;52;53;85;18;5;50;0;0;0;0;0;0
2020-09-01 08:00:00;48;42;69;19;10;56;1;0;0;0;0;0
2020-09-01 08:15:00;55;42;83;12;7;57;2;0;0;0;0;0
2020-09-01 08:30:00;48;39;61;13;8;37;2;0;0;0;0;0
2020-09-01 08:45:00;49;46;82;12;5;48;0;0;1;0;0;0
2020-09-01 09:00:00;38;49;72;16;7;40;0;0;0;0;0;0
2020-09-01 09:15:00;44;40;74;16;8;37;0;0;0;0;0;0
2020-09-01 09:30:00;37;50;84;13;7;49;1;0;2;0;0;0
2020-09-01 09:45:00;50;57;84;18;5;56;0;0;1;0;0;0
2020-09-01 10:00:00;30;53;101;15;9;60;0;0;0;0;0;0
2020-09-01 10:15:00;39;52;97;12;7;69;1;0;1;0;0;0
2020-09-01 10:30:00;39;43;100;13;6;63;0;0;0;0;0;0
2020-09-01 10:45:00;49;49;93;10;7;60;0;0;2;0;0;0
2020-09-01 11:00:00;43;41;85;28;7;67;2;0;0;0;0;0
2020-09-01 11:15:00;34;47;92;12;5;56;1;0;3;0;0;0
2020-09-01 11:30:00;43;42;87;10;9;56;0;0;1;0;0;0
2020-09-01 11:45:00;37;42;104;19;6;76;1;0;3;0;0;0
2020-09-01 12:00:00;32;35;87;13;4;62;0;0;0;0;0;0
2020-09-01 12:15:00;43;41;88;17;10;48;1;0;0;0;0;0
2020-09-01 12:30:00;35;32;78;26;7;51;0;0;0;3;0;0
2020-09-01 12:45:00;42;46;83;18;5;51;0;0;0;1;0;0
2020-09-01 13:00:00;27;32;90;15;9;57;1;0;0;0;0;0
2020-09-01 13:15:00;35;31;91;10;7;57;0;0;0;2;0;0
2020-09-01 13:30:00;51;41;92;25;9;61;0;0;2;0;0;0
2020-09-01 13:45:00;51;50;87;7;4;54;0;0;0;0;0;0
2020-09-01 14:00:00;36;46;92;23;8;62;0;0;3;0;0;0
2020-09-01 14:15:00;41;38;97;18;6;56;1;1;0;0;0;0
2020-09-01 14:30:00;35;38;109;13;9;94;0;0;2;0;0;0
2020-09-01 14:45:00;39;55;92;17;7;67;0;0;0;0;0;0
2020-09-01 15:00:00;41;39;108;20;9;83;0;0;1;0;0;0
2020-09-01 15:15:00;35;42;95;11;8;70;1;0;1;2;0;0
2020-09-01 15:30:00;41;39;103;20;9;76;1;0;3;0;0;0
2020-09-01 15:45:00;41;44;110;31;5;78;0;0;0;0;0;0
2020-09-01 16:00:00;47;54;117;39;8;79;0;4;0;1;0;0
2020-09-01 16:15:00;41;40;159;46;6;108;0;1;0;1;0;0
2020-09-01 16:30:00;42;45;130;25;9;101;0;0;0;0;0;0
2020-09-01 16:45:00;46;46;168;17;8;142;0;0;0;0;0;0
2020-09-01 17:00:00;53;48;149;10;7;132;0;0;0;0;0;0
2020-09-01 17:15:00;40;42;133;16;6;115;0;0;1;0;0;0
2020-09-01 17:30:00;36;44;124;14;7;105;8;0;0;0;0;0
2020-09-01 17:45:00;34;49;106;20;7;85;1;0;4;0;0;0
2020-09-01 18:00:00;38;40;110;19;9;72;1;0;0;0;0;0
2020-09-01 18:15:00;24;39;100;9;5;82;0;0;9;0;0;0
2020-09-01 18:30:00;28;30;68;11;9;44;0;0;1;0;0;0
2020-09-01 18:45:00;29;37;69;9;6;43;0;0;0;0;0;0
2020-09-01 19:00:00;18;41;76;11;5;50;0;0;0;0;0;0
