DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-09-22 00:00:00;12;3;1;2;1;6;6;2;0;6;7;0;1
2020-09-22 00:15:00;4;4;0;4;1;5;4;0;0;2;2;2;0
2020-09-22 00:30:00;5;2;0;2;1;4;2;3;2;2;0;1;0
2020-09-22 00:45:00;4;2;1;1;1;7;10;2;1;3;3;1;1
2020-09-22 01:00:00;4;3;0;1;3;7;7;1;0;1;2;0;0
2020-09-22 01:15:00;5;1;1;0;0;1;1;1;0;2;0;0;1
2020-09-22 01:30:00;4;0;1;0;2;2;4;2;1;2;0;0;1
2020-09-22 01:45:00;2;1;1;0;0;6;5;3;1;2;2;0;1
2020-09-22 02:00:00;6;2;0;0;1;7;6;2;1;0;1;1;0
2020-09-22 02:15:00;8;1;1;1;1;8;11;2;1;1;1;1;1
2020-09-22 02:30:00;3;1;0;1;1;11;6;0;0;0;0;0;0
2020-09-22 02:45:00;6;0;0;0;1;7;6;2;1;3;5;0;0
2020-09-22 03:00:00;7;2;1;1;0;11;5;0;0;2;4;0;1
2020-09-22 03:15:00;8;1;0;2;1;4;3;1;0;0;2;1;0
2020-09-22 03:30:00;6;2;0;0;1;7;4;1;0;1;1;0;0
2020-09-22 03:45:00;6;2;2;1;2;11;5;5;2;1;2;1;2
2020-09-22 04:00:00;6;0;1;3;6;10;9;0;0;2;4;1;1
2020-09-22 04:15:00;5;3;4;2;4;14;8;2;1;0;0;0;3
2020-09-22 04:30:00;11;2;2;1;10;13;14;3;3;2;1;0;2
2020-09-22 04:45:00;15;4;1;5;15;26;17;8;2;3;2;0;1
2020-09-22 05:00:00;27;19;3;10;10;22;17;4;1;4;2;0;3
2020-09-22 05:15:00;19;10;3;18;22;39;29;10;5;2;2;1;3
2020-09-22 05:30:00;29;29;3;22;27;51;42;17;8;7;5;0;3
2020-09-22 05:45:00;34;23;9;20;29;48;50;23;9;9;4;0;9
2020-09-22 06:00:00;34;32;6;18;32;55;58;17;9;12;7;3;5
2020-09-22 06:15:00;45;50;8;35;37;73;76;31;18;16;6;3;8
2020-09-22 06:30:00;42;47;21;47;42;83;87;47;28;24;4;2;19
2020-09-22 06:45:00;57;55;16;67;55;98;122;67;53;46;15;4;15
2020-09-22 07:00:00;59;66;14;39;60;84;90;53;42;50;22;8;14
2020-09-22 07:15:00;69;77;25;53;62;98;115;51;46;55;25;7;23
2020-09-22 07:30:00;66;59;26;59;72;107;110;69;38;45;20;9;24
2020-09-22 07:45:00;51;52;25;85;49;116;133;87;59;63;24;15;22
2020-09-22 08:00:00;63;52;15;65;56;89;95;63;58;58;27;10;16
2020-09-22 08:15:00;47;45;22;73;37;105;121;70;53;46;31;17;21
2020-09-22 08:30:00;46;34;16;69;37;93;108;67;62;66;41;14;10
2020-09-22 08:45:00;51;46;23;65;29;86;93;65;44;51;36;13;24
2020-09-22 09:00:00;52;39;13;52;32;90;70;50;35;46;26;12;12
2020-09-22 09:15:00;64;42;25;54;43;86;102;54;46;60;29;14;24
2020-09-22 09:30:00;74;58;24;67;45;93;89;65;37;60;45;12;22
2020-09-22 09:45:00;77;71;23;86;40;102;109;61;43;60;44;15;22
2020-09-22 10:00:00;63;54;29;66;23;86;80;57;41;55;44;12;26
2020-09-22 10:15:00;73;61;15;77;38;87;87;72;42;78;57;14;16
2020-09-22 10:30:00;70;53;25;61;33;95;63;64;38;82;47;19;22
2020-09-22 10:45:00;66;66;23;57;39;87;82;65;41;77;57;22;19
2020-09-22 11:00:00;65;49;19;57;35;90;91;47;32;69;60;21;19
2020-09-22 11:15:00;74;62;25;61;43;85;91;57;54;100;60;20;22
2020-09-22 11:30:00;78;47;22;62;41;92;86;51;47;84;47;34;22
2020-09-22 11:45:00;75;65;13;69;35;85;85;53;43;91;79;26;12
2020-09-22 12:00:00;71;67;25;69;39;87;86;63;54;80;48;20;21
2020-09-22 12:15:00;89;76;23;58;30;88;90;61;41;81;55;29;19
2020-09-22 12:30:00;84;58;28;54;37;82;74;57;43;85;77;28;20
2020-09-22 12:45:00;77;65;19;66;30;89;82;52;35;83;81;33;21
2020-09-22 13:00:00;74;57;23;65;38;88;77;46;33;83;63;27;20
2020-09-22 13:15:00;86;66;25;64;45;100;97;57;42;87;58;21;25
2020-09-22 13:30:00;81;82;24;51;45;88;79;55;36;100;65;25;20
2020-09-22 13:45:00;79;62;17;59;44;94;93;54;37;84;56;22;19
2020-09-22 14:00:00;88;76;22;53;32;115;94;55;31;88;55;32;22
2020-09-22 14:15:00;73;71;26;62;53;99;112;67;36;76;51;23;23
2020-09-22 14:30:00;72;59;25;53;43;90;100;52;36;80;48;19;23
2020-09-22 14:45:00;84;79;25;54;42;104;101;55;38;82;60;16;24
2020-09-22 15:00:00;77;71;15;68;42;98;76;63;39;86;63;26;17
2020-09-22 15:15:00;82;93;22;60;37;105;99;51;41;96;60;22;24
2020-09-22 15:30:00;91;84;26;72;52;114;107;57;50;84;57;15;22
2020-09-22 15:45:00;88;85;21;48;48;100;89;54;31;77;69;23;22
2020-09-22 16:00:00;87;101;32;57;42;116;100;59;42;113;70;36;28
2020-09-22 16:15:00;82;100;29;82;55;99;98;57;39;93;58;24;26
2020-09-22 16:30:00;94;90;31;81;40;113;111;65;36;132;79;27;28
2020-09-22 16:45:00;89;110;38;75;37;104;92;52;36;102;80;25;34
2020-09-22 17:00:00;110;108;34;49;43;108;85;58;35;106;60;31;31
2020-09-22 17:15:00;79;79;28;63;38;108;81;71;54;108;90;26;29
2020-09-22 17:30:00;78;72;36;43;46;96;73;58;39;105;96;28;33
2020-09-22 17:45:00;85;70;26;58;40;89;70;49;38;99;89;25;23
2020-09-22 18:00:00;63;62;24;54;47;102;72;63;50;98;73;22;22
2020-09-22 18:15:00;70;55;23;60;43;72;56;47;33;116;69;25;22
2020-09-22 18:30:00;60;37;19;36;31;66;45;31;24;102;70;30;18
2020-09-22 18:45:00;51;29;16;35;29;72;48;39;25;88;75;31;14
2020-09-22 19:00:00;47;27;11;24;27;64;28;25;21;71;50;16;11
2020-09-22 19:15:00;43;28;10;30;18;57;40;32;28;73;62;23;10
2020-09-22 19:30:00;37;25;11;25;24;47;42;27;22;60;60;16;11
2020-09-22 19:45:00;31;22;9;26;24;39;37;13;10;58;46;5;9
2020-09-22 20:00:00;34;20;10;14;22;51;33;17;12;38;31;13;8
2020-09-22 20:15:00;40;18;6;16;17;42;37;20;9;39;29;9;6
2020-09-22 20:30:00;31;14;5;10;20;46;32;5;9;18;14;4;5
2020-09-22 20:45:00;25;14;13;9;13;38;29;12;8;20;11;3;10
2020-09-22 21:00:00;28;14;4;13;17;37;21;11;8;19;12;4;3
2020-09-22 21:15:00;31;17;6;12;10;27;24;17;15;21;7;5;6
2020-09-22 21:30:00;15;7;2;5;13;34;26;11;10;20;14;2;2
2020-09-22 21:45:00;20;13;5;12;14;44;21;15;13;20;6;6;3
2020-09-22 22:00:00;18;8;4;15;8;41;23;12;6;12;7;2;6
2020-09-22 22:15:00;22;5;4;6;4;40;32;14;9;12;9;4;4
2020-09-22 22:30:00;12;8;4;3;6;19;15;5;5;16;11;3;4
2020-09-22 22:45:00;9;9;2;2;7;16;14;5;7;16;8;1;2
2020-09-22 23:00:00;15;4;5;3;8;17;8;5;5;11;9;1;5
2020-09-22 23:15:00;11;5;4;2;2;14;14;7;6;10;6;2;4
2020-09-22 23:30:00;5;1;2;3;2;4;3;5;1;3;2;1;2
