DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-03-15 00:00:00;33;9;6;7;12;19;32;17;15;0;0;1
2020-03-15 00:15:00;32;12;2;19;11;18;34;13;18;0;0;1
2020-03-15 00:30:00;37;13;2;13;17;24;36;21;21;0;0;1
2020-03-15 00:45:00;32;13;4;16;19;15;35;14;18;0;0;2
2020-03-15 01:00:00;30;9;3;8;11;13;30;12;11;0;0;3
2020-03-15 01:15:00;25;5;4;9;11;11;22;8;11;0;0;0
2020-03-15 01:30:00;29;9;0;14;14;12;31;13;12;0;0;0
2020-03-15 01:45:00;17;8;2;10;9;21;17;5;19;0;0;1
2020-03-15 02:00:00;19;9;0;7;7;16;19;10;12;0;0;0
2020-03-15 02:15:00;24;6;1;8;6;16;21;8;12;2;0;0
2020-03-15 02:30:00;14;4;1;5;4;8;14;7;9;1;0;0
2020-03-15 02:45:00;13;6;2;6;4;8;14;4;8;1;0;0
2020-03-15 03:00:00;13;6;1;6;5;4;13;3;4;0;0;0
2020-03-15 03:15:00;10;3;2;12;5;4;10;6;3;0;0;0
2020-03-15 03:30:00;9;4;2;3;4;4;9;5;5;0;0;0
2020-03-15 03:45:00;9;3;0;5;7;6;9;6;6;0;0;0
2020-03-15 04:00:00;6;4;3;0;11;4;6;13;7;0;0;0
2020-03-15 04:15:00;4;3;0;1;3;4;4;1;4;0;0;0
2020-03-15 04:30:00;7;5;1;3;2;7;7;1;7;0;0;0
2020-03-15 04:45:00;10;6;2;7;3;3;9;2;3;0;0;0
2020-03-15 05:00:00;12;7;1;2;2;5;13;4;6;0;0;0
2020-03-15 05:15:00;12;4;0;4;3;10;12;3;8;1;0;0
2020-03-15 05:30:00;11;4;2;1;12;15;11;11;14;1;0;1
2020-03-15 05:45:00;16;6;1;2;10;16;17;10;15;2;0;1
2020-03-15 06:00:00;22;9;3;5;5;6;23;7;7;0;0;0
2020-03-15 06:15:00;24;9;0;2;0;0;26;7;9;0;0;0
2020-03-15 06:30:00;20;8;0;2;0;0;20;10;11;0;0;2
2020-03-15 06:45:00;19;7;0;2;1;1;17;10;5;0;0;0
2020-03-15 07:00:00;28;11;0;6;8;11;25;8;12;0;0;0
2020-03-15 07:15:00;20;7;1;6;11;11;19;12;17;1;0;1
2020-03-15 07:30:00;28;5;5;3;12;20;29;16;24;0;0;1
2020-03-15 07:45:00;34;18;4;6;13;20;33;14;24;1;0;0
2020-03-15 08:00:00;43;17;7;6;17;14;43;18;16;0;0;3
2020-03-15 08:15:00;32;9;5;8;14;22;31;16;25;0;1;1
2020-03-15 08:30:00;51;11;5;12;21;34;55;23;33;0;0;0
2020-03-15 08:45:00;66;8;10;7;34;31;68;40;34;0;0;1
2020-03-15 09:00:00;71;14;5;11;29;44;77;25;48;1;0;7
2020-03-15 09:15:00;74;23;9;6;38;48;79;38;46;2;0;0
2020-03-15 09:30:00;69;17;13;6;44;56;73;43;58;3;0;6
2020-03-15 09:45:00;104;30;20;6;39;60;112;50;65;2;1;3
2020-03-15 10:00:00;90;18;14;9;41;65;90;50;73;1;1;2
2020-03-15 10:15:00;98;20;9;17;34;56;96;45;64;1;2;2
2020-03-15 10:30:00;98;19;17;15;60;66;92;62;80;1;1;2
2020-03-15 10:45:00;105;29;20;9;58;66;111;77;84;4;0;8
2020-03-15 11:00:00;112;28;17;19;40;62;125;59;85;2;3;8
2020-03-15 11:15:00;120;26;16;23;49;72;133;61;103;0;2;13
2020-03-15 11:30:00;106;31;16;20;40;62;119;62;84;0;2;5
2020-03-15 11:45:00;135;26;23;22;39;64;151;70;81;3;3;3
2020-03-15 12:00:00;113;32;18;21;37;65;127;66;81;2;2;10
2020-03-15 12:15:00;118;28;24;20;32;58;119;62;75;2;1;4
2020-03-15 12:30:00;130;35;34;23;53;66;137;81;82;2;3;12
2020-03-15 12:45:00;131;37;29;32;51;92;147;76;94;1;5;5
2020-03-15 13:00:00;145;25;19;23;42;54;151;70;90;2;1;7
2020-03-15 13:15:00;126;34;22;38;36;50;136;73;92;1;5;10
2020-03-15 13:30:00;155;29;23;29;43;56;171;73;93;0;4;10
2020-03-15 13:45:00;140;33;26;32;41;57;157;75;111;0;3;12
2020-03-15 14:00:00;157;32;33;37;46;54;175;93;115;1;2;13
2020-03-15 14:15:00;183;25;27;35;40;40;187;134;105;3;6;16
2020-03-15 14:30:00;180;34;29;34;45;52;176;114;111;2;4;16
2020-03-15 14:45:00;187;25;25;37;24;80;163;86;122;0;2;22
2020-03-15 15:00:00;157;36;28;34;35;72;133;65;119;3;7;10
2020-03-15 15:15:00;157;38;21;40;52;74;145;73;87;0;1;18
2020-03-15 15:30:00;173;34;16;33;52;38;148;81;92;1;4;6
2020-03-15 15:45:00;154;39;35;34;36;41;111;77;112;3;1;9
2020-03-15 16:00:00;175;36;22;37;49;32;136;72;110;1;0;13
2020-03-15 16:15:00;166;46;15;48;47;36;126;69;91;1;1;12
2020-03-15 16:30:00;154;29;29;43;31;52;113;76;108;3;1;19
2020-03-15 16:45:00;188;32;22;34;30;72;148;75;116;2;2;11
2020-03-15 17:00:00;207;41;15;38;64;71;187;77;89;2;1;5
2020-03-15 17:15:00;187;34;18;39;19;55;147;65;90;1;3;11
2020-03-15 17:30:00;185;31;18;29;56;64;173;77;102;1;1;11
2020-03-15 17:45:00;187;21;19;43;40;68;178;90;95;0;0;4
2020-03-15 18:00:00;154;29;18;35;37;90;155;71;113;1;0;6
2020-03-15 18:15:00;157;26;15;34;24;81;156;65;87;1;0;5
2020-03-15 18:30:00;150;16;14;25;62;61;148;60;94;1;2;4
2020-03-15 18:45:00;159;25;13;23;22;67;157;49;80;1;2;7
2020-03-15 19:00:00;137;29;12;24;24;40;143;51;82;2;1;4
2020-03-15 19:15:00;121;30;9;31;21;48;105;51;73;3;2;1
2020-03-15 19:30:00;94;18;9;17;19;36;94;41;45;0;2;5
2020-03-15 19:45:00;101;17;9;38;36;38;105;53;46;1;1;4
