DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-03-28 00:00:00;10;4;0;1;1;8;10;1;8;0;0;0
2020-03-28 00:15:00;13;5;2;2;7;9;13;8;10;0;0;0
2020-03-28 00:30:00;7;4;0;1;8;7;9;7;4;0;0;0
2020-03-28 00:45:00;3;2;0;0;3;5;3;3;5;1;0;1
2020-03-28 01:00:00;4;2;0;1;5;0;4;4;0;0;0;0
2020-03-28 01:15:00;1;0;0;2;3;4;1;2;4;0;0;0
2020-03-28 01:30:00;6;3;0;0;2;0;7;2;0;0;0;0
2020-03-28 01:45:00;11;7;0;0;5;1;13;6;4;0;0;0
2020-03-28 02:00:00;6;2;0;0;0;2;5;2;2;0;0;0
2020-03-28 02:15:00;6;6;0;1;2;1;6;1;1;1;0;0
2020-03-28 02:30:00;5;5;1;0;1;0;5;3;1;0;0;0
2020-03-28 02:45:00;6;2;0;1;5;1;6;3;2;0;0;0
2020-03-28 03:00:00;3;1;1;1;3;2;3;3;2;1;0;0
2020-03-28 03:15:00;3;2;0;0;3;5;4;2;6;1;0;0
2020-03-28 03:30:00;8;8;0;0;2;2;8;2;2;0;0;0
2020-03-28 03:45:00;3;2;1;0;1;5;3;3;5;0;0;0
2020-03-28 04:00:00;6;5;0;2;0;3;6;0;3;0;0;0
2020-03-28 04:15:00;6;1;0;0;5;6;6;4;7;1;0;0
2020-03-28 04:30:00;10;5;0;0;5;6;11;4;5;0;0;0
2020-03-28 04:45:00;9;3;1;1;3;2;9;4;2;0;0;0
2020-03-28 05:00:00;19;10;2;1;4;5;20;6;3;0;0;0
2020-03-28 05:15:00;19;9;2;0;7;8;21;7;9;1;0;0
2020-03-28 05:30:00;24;9;2;0;16;21;26;20;29;0;0;1
2020-03-28 05:45:00;26;11;5;3;0;0;28;11;24;0;0;2
2020-03-28 06:00:00;15;10;3;3;0;0;20;16;12;0;0;1
2020-03-28 06:15:00;29;13;1;3;0;0;30;12;21;0;0;4
2020-03-28 06:30:00;23;17;1;6;0;0;25;10;18;0;0;0
2020-03-28 06:45:00;21;17;7;9;8;5;29;18;17;0;0;1
2020-03-28 07:00:00;22;16;7;7;18;16;27;18;20;1;0;5
2020-03-28 07:15:00;28;16;5;7;20;25;37;20;22;1;1;1
2020-03-28 07:30:00;29;20;13;8;20;27;39;30;25;3;0;4
2020-03-28 07:45:00;49;24;13;11;16;27;56;24;31;1;1;4
2020-03-28 08:00:00;32;20;7;8;22;22;51;25;25;1;2;2
2020-03-28 08:15:00;44;24;11;7;21;18;56;24;22;0;2;5
2020-03-28 08:30:00;44;25;23;13;31;27;63;42;30;0;0;4
2020-03-28 08:45:00;50;21;12;14;32;31;61;34;34;1;1;3
2020-03-28 09:00:00;60;17;19;12;28;32;73;38;41;0;0;3
2020-03-28 09:15:00;40;20;23;15;33;38;50;50;45;0;0;0
2020-03-28 09:30:00;71;24;17;16;37;45;81;48;46;0;1;3
2020-03-28 09:45:00;72;24;21;21;27;40;79;46;41;0;0;2
2020-03-28 10:00:00;81;22;11;19;27;52;95;41;56;1;0;4
2020-03-28 10:15:00;98;20;32;22;29;54;107;53;61;1;4;4
2020-03-28 10:30:00;75;26;25;19;34;48;87;52;62;2;0;6
2020-03-28 10:45:00;101;43;21;19;45;58;123;55;74;1;1;7
2020-03-28 11:00:00;93;28;26;23;29;32;106;55;52;3;1;6
2020-03-28 11:15:00;97;31;20;26;32;52;102;55;67;1;0;5
2020-03-28 11:30:00;108;27;17;15;24;58;114;49;66;0;1;8
2020-03-28 11:45:00;103;40;23;23;29;46;113;62;71;0;1;4
2020-03-28 12:00:00;95;29;17;18;34;44;106;51;62;2;2;7
2020-03-28 12:15:00;83;30;14;20;33;37;96;55;56;0;0;5
2020-03-28 12:30:00;92;25;19;12;31;46;96;56;68;0;1;8
2020-03-28 12:45:00;82;27;18;15;39;48;92;58;64;1;0;8
2020-03-28 13:00:00;96;19;15;16;37;63;93;47;73;3;0;15
2020-03-28 13:15:00;109;28;16;19;33;54;109;45;67;0;0;7
2020-03-28 13:30:00;99;17;20;21;21;28;100;49;78;1;0;16
2020-03-28 13:45:00;115;26;13;12;25;35;118;50;70;0;0;4
2020-03-28 14:00:00;108;31;14;7;27;31;110;46;64;0;0;11
2020-03-28 14:15:00;106;25;16;17;29;32;100;52;65;3;0;22
2020-03-28 14:30:00;99;22;11;15;25;32;95;76;59;0;0;10
2020-03-28 14:45:00;110;32;13;15;24;21;108;74;48;1;2;12
2020-03-28 15:00:00;96;20;11;17;30;38;83;44;60;0;0;21
2020-03-28 15:15:00;93;16;11;14;27;39;61;51;61;1;1;17
2020-03-28 15:30:00;104;22;11;23;16;26;56;42;49;1;1;13
2020-03-28 15:45:00;101;18;15;17;23;39;50;48;57;1;1;13
2020-03-28 16:00:00;97;30;10;8;25;45;53;32;67;0;0;12
2020-03-28 16:15:00;96;30;9;18;19;41;54;30;51;0;3;17
2020-03-28 16:30:00;93;25;4;12;32;41;67;30;50;1;3;18
2020-03-28 16:45:00;62;23;10;16;21;26;50;29;51;2;0;17
2020-03-28 17:00:00;102;19;10;12;35;36;82;33;57;0;2;7
2020-03-28 17:15:00;98;26;8;18;24;46;73;40;60;2;0;13
2020-03-28 17:30:00;96;24;9;16;45;32;63;45;42;1;1;18
2020-03-28 17:45:00;94;27;11;10;32;34;78;45;45;1;1;14
2020-03-28 18:00:00;108;29;7;9;21;25;95;36;43;0;1;7
2020-03-28 18:15:00;109;21;6;15;21;31;108;27;40;0;3;5
2020-03-28 18:30:00;98;26;3;11;22;44;102;27;47;0;0;3
2020-03-28 18:45:00;88;21;9;13;30;35;95;37;49;0;2;4
2020-03-28 19:00:00;81;21;10;10;22;28;82;33;34;1;2;1
2020-03-28 19:15:00;60;22;4;9;22;27;63;27;38;0;0;3
2020-03-28 19:30:00;52;10;10;8;24;34;52;34;37;0;0;5
2020-03-28 19:45:00;57;17;3;4;17;24;53;23;32;0;0;1
2020-03-28 20:00:00;55;10;3;10;15;22;55;16;29;0;1;4
2020-03-28 20:15:00;38;11;2;6;12;32;37;15;36;0;0;1
2020-03-28 20:30:00;34;13;8;9;18;21;35;20;19;0;0;0
2020-03-28 20:45:00;33;10;5;8;16;19;35;19;22;0;0;0
2020-03-28 21:00:00;36;13;1;4;16;22;36;16;19;0;0;2
2020-03-28 21:15:00;32;11;3;5;14;16;33;16;17;0;0;1
2020-03-28 21:30:00;24;5;1;3;11;13;21;10;14;0;0;0
2020-03-28 21:45:00;24;10;0;5;8;5;26;5;5;0;0;2
2020-03-28 22:00:00;30;9;2;4;8;14;27;9;14;0;0;3
2020-03-28 22:15:00;23;6;0;4;7;10;25;5;10;0;0;0
2020-03-28 22:30:00;22;9;1;1;8;14;23;7;11;0;0;0
