DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-03-17 00:00:00;4;5;0;0;3;4;7;6;1;1;0;0;0;0
2020-03-17 00:15:00;5;3;0;1;3;11;9;2;5;0;0;0;0;0
2020-03-17 00:30:00;6;3;1;0;1;0;2;0;0;0;0;0;0;0
2020-03-17 00:45:00;3;6;2;0;2;1;5;4;1;2;0;0;0;0
2020-03-17 01:00:00;2;3;1;0;1;5;3;0;0;1;0;0;0;0
2020-03-17 01:15:00;3;3;1;0;0;5;6;0;0;0;0;0;0;0
2020-03-17 01:30:00;2;1;0;0;1;1;2;1;0;1;0;0;0;0
2020-03-17 01:45:00;1;2;1;0;3;4;7;1;0;0;0;0;0;0
2020-03-17 02:00:00;3;4;1;1;1;4;8;1;0;0;0;0;0;0
2020-03-17 02:15:00;3;2;0;0;0;3;7;3;0;0;0;0;0;0
2020-03-17 02:30:00;4;4;0;0;0;2;6;2;0;0;0;0;0;0
2020-03-17 02:45:00;4;3;1;0;0;3;2;2;0;0;0;0;0;0
2020-03-17 03:00:00;1;0;0;1;1;4;7;2;0;0;0;0;0;0
2020-03-17 03:15:00;1;3;0;0;2;5;7;2;0;0;0;0;0;0
2020-03-17 03:30:00;2;1;0;1;0;6;7;3;0;0;0;0;0;0
2020-03-17 03:45:00;6;6;1;3;2;7;5;0;0;0;0;0;0;0
2020-03-17 04:00:00;7;5;0;0;1;7;8;3;0;0;0;0;0;0
2020-03-17 04:15:00;7;4;1;3;4;11;9;3;0;0;0;0;0;0
2020-03-17 04:30:00;14;6;1;3;2;7;10;6;0;0;0;0;0;0
2020-03-17 04:45:00;28;15;2;3;5;10;13;8;3;0;0;0;0;0
2020-03-17 05:00:00;50;50;3;3;6;16;21;8;2;1;0;0;0;0
2020-03-17 05:15:00;67;76;7;7;15;31;24;16;2;2;0;0;0;0
2020-03-17 05:30:00;46;58;4;12;22;25;23;15;6;6;0;0;0;0
2020-03-17 05:45:00;53;51;4;26;16;43;42;17;5;3;0;0;3;0
2020-03-17 06:00:00;42;67;2;15;13;50;67;22;4;8;0;0;0;0
2020-03-17 06:15:00;62;81;10;19;20;64;65;31;6;6;0;0;4;0
2020-03-17 06:30:00;79;102;10;26;34;65;50;36;5;4;0;0;0;0
2020-03-17 06:45:00;64;96;13;19;50;67;54;33;11;4;0;0;0;0
