DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-03-31 00:00:00;5;6;0;0;0;2;4;1;0;0;0;0;0;0
2020-03-31 00:15:00;4;4;1;3;5;3;1;0;1;0;0;0;0;0
2020-03-31 00:30:00;7;1;0;0;1;3;4;0;1;0;0;0;0;0
2020-03-31 00:45:00;2;4;0;0;1;7;5;3;0;2;0;0;0;0
2020-03-31 01:00:00;3;2;1;1;0;4;4;1;0;1;0;0;0;0
2020-03-31 01:15:00;4;2;1;0;1;4;2;2;0;0;0;0;0;0
2020-03-31 01:30:00;4;1;0;0;0;3;4;2;0;1;0;0;0;0
2020-03-31 01:45:00;2;4;0;0;0;2;1;1;0;1;0;0;0;0
2020-03-31 02:00:00;3;4;0;0;1;9;8;4;0;1;0;0;0;0
2020-03-31 02:15:00;3;5;1;1;1;2;3;1;0;0;0;0;0;0
2020-03-31 02:30:00;5;3;0;0;0;2;2;1;0;0;0;0;0;0
2020-03-31 02:45:00;4;3;1;0;0;3;2;1;0;0;0;0;0;0
2020-03-31 03:00:00;0;1;1;0;0;7;7;0;0;0;0;0;0;0
2020-03-31 03:15:00;1;2;3;0;1;7;9;2;0;0;0;0;0;0
2020-03-31 03:30:00;3;2;0;2;2;8;4;0;1;0;0;0;0;0
2020-03-31 03:45:00;5;4;1;0;0;3;2;1;0;1;0;0;0;0
2020-03-31 04:00:00;4;1;0;3;1;6;9;2;0;0;0;0;0;0
2020-03-31 04:15:00;7;4;1;2;2;11;12;6;0;2;0;0;0;0
2020-03-31 04:30:00;4;3;2;4;2;6;5;2;1;1;0;0;0;0
2020-03-31 04:45:00;10;8;0;4;8;6;6;6;2;0;0;0;0;0
2020-03-31 05:00:00;8;12;1;2;3;21;20;4;0;1;0;0;0;0
2020-03-31 05:15:00;21;13;1;8;15;27;21;7;1;2;0;0;0;0
2020-03-31 05:30:00;27;38;2;14;9;27;26;8;3;1;0;0;0;0
2020-03-31 05:45:00;35;38;7;12;11;20;13;14;3;1;0;0;5;0
2020-03-31 06:00:00;26;34;2;12;13;36;21;13;3;3;0;0;0;0
2020-03-31 06:15:00;38;47;6;8;15;27;24;12;4;4;0;0;0;0
2020-03-31 06:30:00;49;72;12;4;22;40;28;13;0;4;0;0;0;0
2020-03-31 06:45:00;54;56;11;18;31;39;41;23;8;2;0;0;0;0
2020-03-31 07:00:00;46;66;13;17;31;44;30;17;7;4;0;0;0;0
2020-03-31 07:15:00;62;75;13;22;34;49;43;11;1;2;0;0;2;0
2020-03-31 07:30:00;65;76;12;11;33;55;46;14;10;4;0;0;0;0
2020-03-31 07:45:00;57;56;20;26;42;55;55;26;8;6;0;0;0;0
2020-03-31 08:00:00;48;56;17;17;32;51;47;24;6;3;0;0;0;0
2020-03-31 08:15:00;48;43;17;14;23;59;41;22;4;2;0;0;1;0
2020-03-31 08:30:00;49;50;18;22;29;56;52;25;5;2;0;0;0;0
2020-03-31 08:45:00;48;61;23;30;29;53;51;17;6;4;0;0;0;0
2020-03-31 09:00:00;39;44;19;24;26;43;36;18;9;6;0;0;1;0
2020-03-31 09:15:00;44;34;15;21;13;72;57;25;9;8;0;0;0;0
2020-03-31 09:30:00;50;42;24;25;27;54;40;21;13;7;1;0;5;0
2020-03-31 09:45:00;38;34;13;20;16;65;48;13;6;7;12;0;1;2
2020-03-31 10:00:00;52;47;19;20;34;60;65;20;16;5;0;0;0;0
2020-03-31 10:15:00;47;48;16;23;24;54;64;14;7;5;0;0;0;4
2020-03-31 10:30:00;44;43;22;29;26;70;72;22;7;2;0;0;4;2
2020-03-31 10:45:00;59;48;31;25;29;76;75;21;8;9;0;0;0;0
2020-03-31 11:00:00;52;53;19;26;23;73;72;21;11;4;0;0;1;2
2020-03-31 11:15:00;49;54;23;27;24;67;63;22;14;9;0;0;1;0
2020-03-31 11:30:00;60;49;21;35;30;74;71;26;9;7;0;0;1;0
2020-03-31 11:45:00;42;47;26;28;20;83;69;31;13;3;2;0;0;0
2020-03-31 12:00:00;60;49;21;36;29;74;78;22;9;5;0;0;0;0
2020-03-31 12:15:00;56;55;20;28;27;71;72;20;9;6;1;0;0;0
2020-03-31 12:30:00;60;50;21;20;25;58;69;14;8;6;2;0;0;0
2020-03-31 12:45:00;49;39;17;29;30;71;85;34;4;9;0;0;0;0
2020-03-31 13:00:00;47;46;12;24;32;68;78;32;9;9;0;5;0;0
2020-03-31 13:15:00;52;50;25;23;32;72;74;22;8;7;0;0;0;1
2020-03-31 13:30:00;56;49;23;29;26;66;94;40;10;9;0;0;0;0
2020-03-31 13:45:00;51;54;18;25;20;70;65;22;6;5;0;0;0;0
2020-03-31 14:00:00;52;46;19;26;26;75;86;39;10;7;3;0;0;0
2020-03-31 14:15:00;53;57;26;29;27;66;77;37;9;10;0;0;0;0
2020-03-31 14:30:00;59;59;20;80;28;73;77;31;9;9;0;3;2;0
2020-03-31 14:45:00;60;43;26;28;24;86;80;33;16;6;0;0;0;0
2020-03-31 15:00:00;56;47;10;26;37;72;83;29;15;3;0;12;3;0
2020-03-31 15:15:00;52;50;19;20;28;71;78;32;7;9;0;0;1;0
2020-03-31 15:30:00;42;51;17;24;30;75;89;24;11;8;0;0;0;0
2020-03-31 15:45:00;49;46;16;32;24;79;93;34;10;7;0;0;0;0
2020-03-31 16:00:00;56;46;14;17;20;84;91;35;10;7;5;0;2;0
2020-03-31 16:15:00;58;59;21;30;25;86;112;36;9;5;0;0;3;0
2020-03-31 16:30:00;62;56;16;19;25;84;105;43;6;3;2;0;3;0
2020-03-31 16:45:00;45;45;21;32;28;75;96;35;14;7;0;0;0;0
