DATUM;1(DA1);2(DRES);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFGC);9(TAFBA);10(TAFBC);11(TAFBD);12(TARES)
2020-05-19 00:00:00;3;0;0;3;0;0;0;0;0;0;0;0
2020-05-19 00:15:00;7;0;6;1;0;0;0;0;0;0;0;0
2020-05-19 00:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 00:45:00;2;0;4;0;0;0;0;0;0;0;0;0
2020-05-19 01:00:00;1;0;3;0;0;0;0;0;0;0;0;0
2020-05-19 01:15:00;1;0;4;0;0;0;0;0;0;0;0;0
2020-05-19 01:30:00;0;0;1;0;0;0;0;0;0;0;0;0
2020-05-19 01:45:00;2;0;0;1;0;0;0;0;0;0;0;0
2020-05-19 02:00:00;2;0;1;3;0;0;0;0;0;0;0;0
2020-05-19 02:15:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-05-19 02:30:00;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 02:45:00;1;0;2;0;0;0;0;0;0;0;0;0
2020-05-19 03:00:00;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 03:15:00;2;0;1;1;0;0;0;0;0;0;0;0
2020-05-19 03:30:00;1;0;2;0;0;0;0;0;0;0;0;0
2020-05-19 03:45:00;1;0;3;3;0;0;0;0;0;0;0;0
2020-05-19 04:00:00;3;0;1;2;0;0;0;0;0;0;0;0
2020-05-19 04:15:00;6;0;6;2;0;0;0;0;0;0;0;0
2020-05-19 04:30:00;11;0;5;4;0;0;0;0;0;0;0;0
2020-05-19 04:45:00;11;0;5;5;0;0;0;0;0;0;0;0
2020-05-19 05:00:00;12;0;16;3;0;0;0;0;0;0;0;0
2020-05-19 05:15:00;19;0;45;7;0;0;0;0;0;0;0;0
2020-05-19 05:30:00;33;0;38;8;0;0;0;0;0;0;0;0
2020-05-19 05:45:00;38;0;36;12;0;0;6;0;0;0;0;0
2020-05-19 06:00:00;24;0;35;7;0;0;0;0;0;0;0;0
2020-05-19 06:15:00;36;0;52;7;0;2;0;0;0;0;0;0
2020-05-19 06:30:00;33;0;79;13;0;12;2;1;2;0;0;0
2020-05-19 06:45:00;46;0;66;14;0;0;0;4;0;0;0;0
2020-05-19 07:00:00;40;0;66;15;5;0;0;0;0;0;0;0
2020-05-19 07:15:00;59;0;105;18;34;0;1;0;0;0;0;0
2020-05-19 07:30:00;57;0;115;18;4;1;4;2;0;0;0;0
2020-05-19 07:45:00;47;0;108;27;5;0;2;1;0;0;0;0
2020-05-19 08:00:00;45;0;90;15;8;0;6;0;0;0;0;0
2020-05-19 08:15:00;51;0;75;18;4;0;5;0;0;0;0;0
2020-05-19 08:30:00;52;0;74;20;2;0;0;2;0;0;0;0
2020-05-19 08:45:00;46;0;66;22;7;3;3;0;0;0;0;0
2020-05-19 09:00:00;46;0;65;22;1;0;0;0;0;0;0;0
2020-05-19 09:15:00;56;0;75;21;11;0;1;2;0;0;0;0
2020-05-19 09:30:00;54;0;72;20;1;1;15;0;0;0;0;0
2020-05-19 09:45:00;52;0;70;26;7;0;1;0;0;0;0;0
2020-05-19 10:00:00;62;0;71;22;2;2;4;0;0;0;0;0
2020-05-19 10:15:00;55;0;72;16;10;0;25;0;0;0;0;0
2020-05-19 10:30:00;57;0;67;21;4;1;1;3;0;0;0;0
2020-05-19 10:45:00;65;0;65;32;5;0;7;11;0;0;0;0
2020-05-19 11:00:00;69;0;71;28;15;0;0;0;0;0;0;0
2020-05-19 11:15:00;66;0;73;19;1;6;7;1;2;0;0;0
2020-05-19 11:30:00;67;0;72;25;12;0;5;1;0;0;0;0
2020-05-19 11:45:00;67;0;61;20;3;1;1;0;0;0;0;0
2020-05-19 12:00:00;71;0;69;23;1;11;0;3;0;0;0;0
2020-05-19 12:15:00;80;0;63;24;9;11;4;0;1;0;0;0
2020-05-19 12:30:00;57;0;77;19;4;0;8;0;0;0;0;0
2020-05-19 12:45:00;70;0;71;23;0;0;7;1;0;0;0;0
2020-05-19 13:00:00;70;0;91;26;15;11;4;1;0;0;0;0
2020-05-19 13:15:00;72;0;70;21;3;0;2;0;24;0;0;0
2020-05-19 13:30:00;67;0;79;22;1;1;18;0;1;0;0;0
2020-05-19 13:45:00;84;0;72;28;0;5;5;0;0;0;0;0
2020-05-19 14:00:00;70;0;73;26;1;0;1;0;0;0;0;0
2020-05-19 14:15:00;73;0;88;26;3;2;8;0;0;0;3;0
2020-05-19 14:30:00;97;0;77;22;4;0;6;0;0;0;0;0
2020-05-19 14:45:00;99;0;73;22;36;0;0;0;0;0;0;0
2020-05-19 15:00:00;88;0;80;18;7;0;37;2;0;0;0;0
2020-05-19 15:15:00;104;0;78;23;0;0;4;0;0;0;0;0
2020-05-19 15:30:00;97;0;89;22;8;0;7;0;0;0;0;0
2020-05-19 15:45:00;85;0;81;26;9;1;2;1;0;0;0;0
2020-05-19 16:00:00;84;0;89;30;18;0;16;9;6;0;0;0
2020-05-19 16:15:00;97;0;89;33;4;0;3;1;0;0;0;0
2020-05-19 16:30:00;96;0;73;24;9;0;2;0;0;0;0;0
2020-05-19 16:45:00;93;0;74;28;3;1;7;0;0;0;1;0
2020-05-19 17:00:00;92;0;87;31;11;0;5;4;0;6;0;0
2020-05-19 17:15:00;92;0;73;34;7;0;24;0;0;0;0;0
2020-05-19 17:30:00;64;0;54;16;0;0;5;7;0;0;0;0
2020-05-19 17:45:00;40;0;33;12;3;0;4;0;0;0;0;0
2020-05-19 18:00:00;79;0;63;29;6;1;5;10;0;0;0;0
2020-05-19 18:15:00;81;0;44;24;6;1;93;0;0;0;0;0
2020-05-19 18:30:00;62;0;54;24;5;3;0;38;0;0;0;0
2020-05-19 18:45:00;62;0;45;25;2;0;4;0;0;0;0;0
2020-05-19 19:00:00;67;0;48;21;1;1;3;0;0;0;0;0
2020-05-19 19:15:00;51;0;48;23;1;0;6;0;0;0;0;0
2020-05-19 19:30:00;47;0;29;18;1;0;6;0;0;0;0;0
2020-05-19 19:45:00;28;0;43;21;0;2;0;0;0;0;0;0
2020-05-19 20:00:00;49;0;39;14;0;0;5;0;0;0;0;0
2020-05-19 20:15:00;39;0;32;25;0;1;0;0;0;0;0;0
2020-05-19 20:30:00;39;0;35;15;6;0;1;0;0;0;0;0
2020-05-19 20:45:00;30;0;28;15;0;0;2;0;0;0;0;0
2020-05-19 21:00:00;24;0;29;18;0;0;1;0;0;0;0;0
2020-05-19 21:15:00;25;0;29;8;1;0;5;0;0;0;0;0
2020-05-19 21:30:00;16;0;26;8;2;0;0;0;0;0;0;0
2020-05-19 21:45:00;31;0;24;14;9;0;0;0;0;0;0;0
2020-05-19 22:00:00;24;0;18;12;0;0;0;0;0;0;0;0
2020-05-19 22:15:00;31;0;14;8;0;0;0;0;0;0;0;0
2020-05-19 22:30:00;16;0;21;9;0;0;1;0;0;0;0;0
2020-05-19 22:45:00;12;0;14;7;0;0;0;0;0;0;0;0
2020-05-19 23:00:00;5;0;4;4;0;0;0;0;0;0;0;0
2020-05-19 23:15:00;7;0;7;7;0;0;0;0;0;0;0;0
2020-05-19 23:30:00;10;0;8;5;0;1;0;0;0;0;0;0
