DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-01-03 00:00:00;9;7;0;0;11;5;0;0;0;1;8;8;5;17;5;0;0
2020-01-03 00:15:00;10;9;1;0;16;4;3;3;1;1;9;10;6;22;5;0;0
2020-01-03 00:30:00;11;5;0;0;16;2;3;3;0;0;8;4;2;17;2;0;0
2020-01-03 00:45:00;10;6;0;0;9;1;1;1;0;0;9;7;1;10;1;0;0
2020-01-03 01:00:00;8;5;0;0;13;5;0;0;0;0;7;6;5;18;6;0;0
2020-01-03 01:15:00;8;3;0;0;12;4;1;1;0;0;8;3;4;16;4;0;0
2020-01-03 01:30:00;12;1;0;0;2;3;0;0;0;0;12;2;3;5;3;0;0
2020-01-03 01:45:00;11;2;0;0;4;2;0;0;0;0;11;2;2;6;2;0;0
2020-01-03 02:00:00;12;2;0;0;7;1;1;1;1;0;13;2;1;7;1;0;0
2020-01-03 02:15:00;7;6;0;0;6;1;1;1;0;1;7;6;1;7;1;0;0
2020-01-03 02:30:00;10;1;0;0;2;1;2;2;1;0;10;0;0;3;0;0;0
2020-01-03 02:45:00;10;4;0;0;12;2;2;2;2;0;9;4;2;13;2;0;0
2020-01-03 03:00:00;6;3;0;0;10;3;2;2;1;0;6;3;3;13;3;0;0
2020-01-03 03:15:00;8;7;0;0;6;2;0;0;0;1;8;7;2;7;2;0;0
2020-01-03 03:30:00;4;2;1;0;7;4;0;0;0;0;2;2;4;12;4;0;0
2020-01-03 03:45:00;8;2;0;0;6;1;0;0;0;0;8;2;1;7;1;0;0
2020-01-03 04:00:00;6;0;0;0;8;1;1;1;0;0;7;0;2;8;1;0;0
2020-01-03 04:15:00;15;1;0;0;3;2;0;0;0;0;13;1;2;5;2;0;0
2020-01-03 04:30:00;18;3;0;1;12;6;1;1;1;0;17;4;6;17;6;0;0
2020-01-03 04:45:00;17;6;0;0;9;1;0;0;0;2;14;6;1;10;1;0;0
2020-01-03 05:00:00;14;10;1;0;16;3;2;3;2;1;13;10;3;19;3;0;0
2020-01-03 05:15:00;28;18;0;1;22;9;4;4;4;2;26;18;10;29;10;0;0
2020-01-03 05:30:00;40;21;0;1;23;9;3;3;4;1;35;21;11;31;11;0;0
2020-01-03 05:45:00;34;18;1;2;31;15;2;2;2;9;34;20;12;39;11;0;0
2020-01-03 06:00:00;24;13;2;1;21;6;1;1;1;1;22;13;5;26;6;0;0
2020-01-03 06:15:00;39;18;4;0;31;20;0;0;0;1;33;18;21;50;20;0;0
2020-01-03 06:30:00;44;33;2;0;30;15;0;1;0;2;37;34;13;42;13;0;1
2020-01-03 06:45:00;57;55;0;1;38;20;3;5;2;1;47;53;22;51;20;0;0
2020-01-03 07:00:00;40;43;1;3;46;20;3;3;1;3;34;45;19;62;19;0;2
2020-01-03 07:15:00;57;51;1;2;30;23;3;3;1;1;54;50;24;47;24;0;18
2020-01-03 07:30:00;59;79;1;1;54;31;3;3;1;0;53;80;29;77;29;0;0
2020-01-03 07:45:00;80;98;1;2;50;30;3;5;1;5;68;102;26;73;26;0;0
2020-01-03 08:00:00;57;81;0;1;35;18;7;8;4;3;42;85;20;51;19;0;0
2020-01-03 08:15:00;64;76;3;0;42;21;4;4;1;2;56;73;23;58;23;0;0
2020-01-03 08:30:00;72;94;3;1;59;41;4;4;3;3;68;97;42;88;40;0;0
2020-01-03 08:45:00;72;85;1;3;62;37;4;5;3;4;54;86;34;91;35;2;1
2020-01-03 09:00:00;68;74;1;0;63;34;10;10;9;2;62;78;36;88;34;0;0
2020-01-03 09:15:00;99;85;2;0;58;39;8;7;8;3;94;89;41;89;37;0;0
2020-01-03 09:30:00;86;81;0;2;78;68;6;8;2;3;80;81;63;135;65;0;1
2020-01-03 09:45:00;86;102;2;0;94;47;6;6;5;0;75;104;46;130;45;0;5
2020-01-03 10:00:00;89;98;4;0;92;39;8;8;8;3;81;103;38;122;40;0;0
2020-01-03 10:15:00;108;102;0;4;108;70;8;8;0;7;91;105;65;167;68;0;6
2020-01-03 10:30:00;103;111;2;0;114;79;24;24;15;4;94;113;85;167;86;0;2
2020-01-03 10:45:00;114;126;2;3;135;84;17;16;8;3;102;132;83;197;83;0;0
2020-01-03 11:00:00;108;110;3;1;113;69;18;18;5;2;99;113;77;160;77;0;1
2020-01-03 11:15:00;120;127;2;0;146;99;9;9;12;2;108;134;99;219;100;0;4
2020-01-03 11:30:00;114;115;2;4;151;75;16;16;12;3;109;119;79;203;79;0;0
2020-01-03 11:45:00;108;131;1;3;135;94;17;18;15;6;104;140;93;202;93;0;0
2020-01-03 12:00:00;109;130;4;1;132;74;19;20;11;4;99;139;86;178;81;1;1
2020-01-03 12:15:00;112;137;3;2;132;94;16;17;12;1;102;146;100;201;97;3;2
2020-01-03 12:30:00;118;142;2;2;147;87;23;23;6;6;105;147;84;209;82;2;0
2020-01-03 12:45:00;106;150;4;1;162;97;14;14;5;4;95;153;99;234;96;0;1
2020-01-03 13:00:00;108;122;1;1;135;75;18;18;11;0;101;127;78;182;78;1;2
2020-01-03 13:15:00;125;166;1;2;155;97;18;18;9;1;110;175;104;224;104;1;2
2020-01-03 13:30:00;123;136;1;2;172;106;8;8;4;2;114;140;111;247;110;0;0
2020-01-03 13:45:00;135;153;2;0;167;108;19;20;13;1;127;161;123;248;120;4;2
2020-01-03 14:00:00;103;148;1;1;175;95;24;25;9;3;101;156;102;243;102;1;27
2020-01-03 14:15:00;124;141;4;0;161;127;20;21;6;2;111;145;129;252;127;1;0
2020-01-03 14:30:00;139;170;0;0;186;107;18;18;7;1;126;174;110;263;112;0;0
2020-01-03 14:45:00;131;160;0;2;182;107;23;25;12;3;118;171;117;258;114;0;1
2020-01-03 15:00:00;113;141;1;1;163;100;10;10;5;1;105;148;97;231;96;0;0
2020-01-03 15:15:00;118;120;3;2;181;107;15;16;5;2;111;122;105;251;107;0;0
2020-01-03 15:30:00;123;145;2;0;176;113;16;16;10;1;117;144;121;245;124;0;0
