DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-08-21 00:00:00;10;12;12;6;3;13;9;1;1
2020-08-21 00:15:00;11;8;8;3;2;14;7;0;3
2020-08-21 00:30:00;10;7;7;3;1;15;10;4;5
2020-08-21 00:45:00;10;12;13;3;5;10;8;0;4
2020-08-21 01:00:00;8;9;4;3;2;14;1;0;1
2020-08-21 01:15:00;11;6;5;1;1;6;5;1;1
2020-08-21 01:30:00;7;6;7;3;1;11;4;2;3
2020-08-21 01:45:00;5;1;4;2;1;8;8;0;1
2020-08-21 02:00:00;4;6;2;1;1;9;4;0;1
2020-08-21 02:15:00;6;6;7;1;1;12;6;1;1
2020-08-21 02:30:00;8;4;3;1;0;9;1;0;0
2020-08-21 02:45:00;3;2;2;1;2;9;3;2;1
2020-08-21 03:00:00;8;3;3;1;1;5;4;0;0
2020-08-21 03:15:00;3;9;4;2;0;3;3;0;0
2020-08-21 03:30:00;7;5;6;2;2;9;6;0;1
2020-08-21 03:45:00;6;6;6;4;3;9;1;0;0
2020-08-21 04:00:00;4;5;1;0;1;3;2;0;1
2020-08-21 04:15:00;5;3;4;1;0;8;4;0;0
2020-08-21 04:30:00;8;4;3;1;0;12;3;1;0
2020-08-21 04:45:00;7;4;10;3;0;20;11;1;0
2020-08-21 05:00:00;13;6;12;4;1;22;13;0;0
2020-08-21 05:15:00;22;14;14;7;2;37;14;3;2
2020-08-21 05:30:00;20;22;22;5;5;41;21;2;4
2020-08-21 05:45:00;41;21;31;11;5;44;30;1;3
2020-08-21 06:00:00;22;22;28;5;3;34;24;3;4
2020-08-21 06:15:00;34;45;57;13;2;69;49;7;14
2020-08-21 06:30:00;47;43;37;9;9;60;37;5;8
2020-08-21 06:45:00;51;44;43;16;10;64;53;6;5
2020-08-21 07:00:00;49;58;55;12;7;70;40;5;15
2020-08-21 07:15:00;63;63;48;21;10;72;52;6;13
2020-08-21 07:30:00;79;89;43;11;11;60;60;15;12
2020-08-21 07:45:00;74;74;62;17;11;85;55;12;18
2020-08-21 08:00:00;48;66;54;15;9;74;59;7;11
2020-08-21 08:15:00;63;61;54;7;14;56;50;9;15
2020-08-21 08:30:00;54;50;52;15;13;64;64;7;21
2020-08-21 08:45:00;62;73;71;18;11;72;45;12;14
2020-08-21 09:00:00;70;69;59;15;15;91;65;10;14
2020-08-21 09:15:00;80;71;63;16;14;79;68;9;16
2020-08-21 09:30:00;75;80;75;14;11;102;61;16;15
2020-08-21 09:45:00;81;76;71;17;12;105;69;13;17
2020-08-21 10:00:00;72;70;62;14;12;69;74;4;9
2020-08-21 10:15:00;73;75;75;21;15;98;63;13;15
2020-08-21 10:30:00;81;62;94;20;14;104;69;11;14
2020-08-21 10:45:00;85;105;101;22;13;99;87;15;19
2020-08-21 11:00:00;90;87;65;22;10;102;64;12;18
2020-08-21 11:15:00;80;78;83;26;13;103;80;19;22
2020-08-21 11:30:00;74;82;79;20;17;82;85;13;17
2020-08-21 11:45:00;85;82;86;24;13;88;84;13;16
2020-08-21 12:00:00;76;85;86;13;10;80;72;28;30
2020-08-21 12:15:00;72;92;75;33;13;95;77;16;15
2020-08-21 12:30:00;71;93;87;27;12;110;89;11;22
2020-08-21 12:45:00;81;97;64;33;18;101;87;30;18
2020-08-21 13:00:00;89;103;79;28;10;111;89;11;25
2020-08-21 13:15:00;82;86;78;24;10;90;85;13;23
2020-08-21 13:30:00;84;87;83;18;11;83;72;16;22
2020-08-21 13:45:00;85;101;85;25;10;93;78;14;19
2020-08-21 14:00:00;72;91;72;21;11;110;84;15;23
2020-08-21 14:15:00;77;116;85;25;17;95;91;16;17
2020-08-21 14:30:00;95;104;73;22;13;101;77;16;16
2020-08-21 14:45:00;92;104;82;28;11;108;84;14;15
2020-08-21 15:00:00;98;98;80;26;10;114;94;15;18
2020-08-21 15:15:00;90;88;68;36;8;94;72;16;21
2020-08-21 15:30:00;66;91;75;23;15;93;73;6;16
2020-08-21 15:45:00;74;102;69;25;18;95;62;6;14
2020-08-21 16:00:00;79;96;78;26;15;99;74;17;23
2020-08-21 16:15:00;83;95;72;15;13;95;69;10;16
2020-08-21 16:30:00;70;110;74;25;8;79;60;8;15
2020-08-21 16:45:00;85;117;80;27;9;93;77;11;26
2020-08-21 17:00:00;76;103;70;31;11;92;70;11;17
2020-08-21 17:15:00;86;97;72;33;12;87;58;11;13
2020-08-21 17:30:00;102;99;67;26;13;79;55;8;22
2020-08-21 17:45:00;86;97;76;30;16;85;66;15;25
2020-08-21 18:00:00;80;84;69;24;13;88;67;16;24
2020-08-21 18:15:00;88;107;73;30;18;72;44;7;12
2020-08-21 18:30:00;86;80;56;24;15;66;41;4;9
2020-08-21 18:45:00;74;86;50;16;16;58;31;8;10
2020-08-21 19:00:00;71;80;40;21;17;72;45;9;13
2020-08-21 19:15:00;64;83;51;21;13;60;38;11;20
2020-08-21 19:30:00;53;67;49;26;12;37;33;11;14
2020-08-21 19:45:00;58;71;85;15;11;57;40;7;26
2020-08-21 20:00:00;46;62;43;19;17;48;40;9;8
2020-08-21 20:15:00;43;62;40;14;12;49;24;9;7
2020-08-21 20:30:00;61;66;47;16;11;49;30;3;9
2020-08-21 20:45:00;51;50;32;13;16;43;21;9;15
2020-08-21 21:00:00;47;40;36;9;6;61;36;4;5
2020-08-21 21:15:00;43;40;27;12;10;56;28;6;9
2020-08-21 21:30:00;41;40;28;13;6;39;15;4;4
2020-08-21 21:45:00;44;46;33;11;5;41;24;5;5
2020-08-21 22:00:00;19;22;23;7;5;45;23;2;3
2020-08-21 22:15:00;24;34;25;9;5;32;21;2;4
2020-08-21 22:30:00;31;39;30;9;7;33;16;3;6
2020-08-21 22:45:00;31;22;21;5;5;34;14;3;4
2020-08-21 23:00:00;34;43;34;16;10;37;24;6;5
2020-08-21 23:15:00;31;17;16;4;3;24;18;5;4
2020-08-21 23:30:00;24;17;15;5;6;32;17;2;5
2020-08-21 23:45:00;20;23;24;10;4;23;13;2;4
