DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2020-05-22 00:00:00;7;10;12;4;4;3;5;2;0;6;0;0;0;0
2020-05-22 00:15:00;8;8;17;4;11;2;8;3;5;3;0;0;0;0
2020-05-22 00:30:00;11;8;14;2;10;7;4;2;3;3;0;0;0;0
2020-05-22 00:45:00;7;4;7;1;6;4;7;0;4;2;0;0;0;0
2020-05-22 01:00:00;11;6;10;1;6;3;4;1;4;6;0;0;0;0
2020-05-22 01:15:00;0;4;5;0;3;3;1;0;2;5;0;0;0;0
2020-05-22 01:30:00;5;2;3;0;5;5;2;1;10;11;0;0;0;0
2020-05-22 01:45:00;8;5;8;0;9;3;0;0;2;5;0;0;0;0
2020-05-22 02:00:00;1;1;2;1;5;4;2;0;6;2;0;0;0;0
2020-05-22 02:15:00;2;2;4;0;3;2;1;1;2;1;0;0;0;0
2020-05-22 02:30:00;2;3;5;0;1;2;0;0;2;6;0;0;0;0
2020-05-22 02:45:00;2;1;2;0;8;6;3;0;0;6;0;0;0;0
2020-05-22 03:00:00;0;0;2;0;1;2;0;0;1;1;0;0;0;0
2020-05-22 03:15:00;1;2;4;0;4;1;1;0;1;3;0;0;0;0
2020-05-22 03:30:00;3;3;2;0;6;1;1;0;1;0;0;0;0;0
2020-05-22 03:45:00;3;0;4;1;3;1;1;0;2;1;0;0;0;0
2020-05-22 04:00:00;0;0;6;0;1;2;0;0;2;1;0;0;0;0
2020-05-22 04:15:00;4;0;6;0;5;6;0;1;2;7;0;0;0;0
2020-05-22 04:30:00;2;3;9;2;4;7;3;0;2;4;0;0;0;0
2020-05-22 04:45:00;2;4;9;0;6;6;3;0;3;4;0;0;0;0
2020-05-22 05:00:00;5;7;12;2;6;4;4;2;10;6;0;0;0;0
2020-05-22 05:15:00;11;5;19;4;13;12;2;4;4;9;0;0;0;0
2020-05-22 05:30:00;15;13;25;14;8;10;12;3;10;10;0;0;0;0
2020-05-22 05:45:00;19;9;26;14;11;11;11;3;10;7;0;0;0;0
2020-05-22 06:00:00;7;6;19;6;7;12;9;2;7;6;0;0;0;0
2020-05-22 06:15:00;30;16;32;13;23;22;13;3;9;6;0;0;0;0
2020-05-22 06:30:00;19;19;35;20;27;21;15;5;18;17;0;0;0;0
2020-05-22 06:45:00;21;17;34;20;20;24;14;4;11;5;0;0;0;0
2020-05-22 07:00:00;40;21;55;25;32;37;29;5;16;14;0;0;0;0
2020-05-22 07:15:00;45;29;59;31;36;49;35;12;23;26;0;0;0;0
2020-05-22 07:30:00;72;53;74;51;48;40;36;16;39;42;0;0;0;0
2020-05-22 07:45:00;52;43;63;39;46;42;30;10;34;26;0;0;0;0
2020-05-22 08:00:00;42;31;41;24;37;46;17;11;32;20;0;0;0;0
2020-05-22 08:15:00;36;29;55;27;44;44;26;14;29;27;0;0;0;0
2020-05-22 08:30:00;49;22;68;30;46;47;25;13;27;32;0;0;0;0
2020-05-22 08:45:00;52;44;71;39;60;56;25;11;40;44;0;0;0;0
2020-05-22 09:00:00;36;30;84;35;47;54;29;12;27;35;0;0;0;0
2020-05-22 09:15:00;47;33;85;49;53;57;31;15;38;31;0;0;0;0
2020-05-22 09:30:00;62;48;115;52;75;51;34;19;35;30;0;0;0;0
2020-05-22 09:45:00;52;36;98;43;67;67;35;16;48;50;0;0;0;0
2020-05-22 10:00:00;50;41;80;40;69;51;39;15;35;38;0;0;0;0
2020-05-22 10:15:00;53;40;108;55;72;61;46;21;47;53;0;0;0;0
2020-05-22 10:30:00;48;37;103;48;84;55;32;14;49;61;0;0;0;0
2020-05-22 10:45:00;52;48;108;59;66;57;33;18;49;44;0;0;0;0
2020-05-22 11:00:00;60;50;114;60;66;66;29;16;49;53;0;0;0;0
2020-05-22 11:15:00;53;51;109;48;64;67;28;14;53;49;0;0;0;0
2020-05-22 11:30:00;65;46;106;70;82;69;33;15;56;45;0;0;0;0
2020-05-22 11:45:00;71;50;94;67;65;47;25;13;36;33;0;0;0;0
2020-05-22 12:00:00;55;50;90;53;65;60;38;15;56;52;0;0;0;0
2020-05-22 12:15:00;74;60;88;57;85;76;41;22;48;48;0;0;0;0
2020-05-22 12:30:00;65;49;98;60;77;74;32;13;61;52;0;0;0;0
2020-05-22 12:45:00;64;49;87;51;72;69;47;28;45;55;0;0;0;0
2020-05-22 13:00:00;87;64;93;65;78;72;37;18;48;54;0;0;0;0
2020-05-22 13:15:00;34;38;88;56;86;52;41;20;38;42;0;0;0;0
2020-05-22 13:30:00;57;50;112;64;90;68;36;21;49;54;0;0;0;0
2020-05-22 13:45:00;58;49;92;46;74;51;34;21;47;58;0;0;0;0
2020-05-22 14:00:00;73;48;92;56;77;72;37;23;58;49;0;0;0;0
2020-05-22 14:15:00;46;35;85;55;59;63;31;18;66;46;0;0;0;0
2020-05-22 14:30:00;56;47;102;53;68;69;34;14;46;48;0;0;0;0
2020-05-22 14:45:00;58;48;95;59;80;77;39;12;46;42;0;0;0;0
2020-05-22 15:00:00;60;43;88;53;83;62;29;15;57;38;0;0;0;0
2020-05-22 15:15:00;53;44;100;59;83;59;34;21;64;44;0;0;0;0
2020-05-22 15:30:00;54;48;100;70;89;72;36;15;48;50;0;0;0;0
2020-05-22 15:45:00;53;34;76;48;71;57;36;14;48;39;0;0;0;0
2020-05-22 16:00:00;49;35;78;50;63;57;43;19;55;40;0;0;0;0
2020-05-22 16:15:00;56;43;81;64;71;60;37;20;50;29;0;0;0;0
2020-05-22 16:30:00;52;41;91;37;72;59;36;16;33;43;0;0;0;0
2020-05-22 16:45:00;48;41;80;49;85;60;32;15;38;40;0;0;0;0
2020-05-22 17:00:00;61;31;97;54;79;61;35;27;49;49;0;0;0;0
2020-05-22 17:15:00;54;39;75;47;75;57;24;13;45;39;0;0;0;0
2020-05-22 17:30:00;62;51;83;47;59;57;36;21;39;50;0;0;0;0
2020-05-22 17:45:00;55;47;77;50;67;48;33;17;43;44;0;0;0;0
2020-05-22 18:00:00;42;36;56;41;65;48;37;16;41;39;0;0;0;0
2020-05-22 18:15:00;48;27;85;42;55;51;23;10;32;27;0;0;0;0
2020-05-22 18:30:00;43;39;61;38;54;47;37;17;46;36;0;0;0;0
2020-05-22 18:45:00;37;31;54;36;62;44;24;8;38;34;0;0;0;0
2020-05-22 19:00:00;42;38;57;38;54;44;23;13;27;24;0;0;0;0
2020-05-22 19:15:00;47;43;54;24;57;46;24;15;24;28;0;0;0;0
2020-05-22 19:30:00;30;32;46;30;48;40;29;17;23;34;0;0;0;0
2020-05-22 19:45:00;41;32;38;21;36;34;31;15;25;26;0;0;0;0
2020-05-22 20:00:00;45;33;40;18;63;51;21;11;26;25;0;0;0;0
2020-05-22 20:15:00;34;27;40;17;43;39;18;8;23;19;0;0;0;0
2020-05-22 20:30:00;27;27;35;10;29;22;16;6;22;22;0;0;0;0
2020-05-22 20:45:00;37;16;34;12;30;30;18;2;19;19;0;0;0;0
2020-05-22 21:00:00;25;18;26;12;29;24;23;8;13;19;0;0;0;0
2020-05-22 21:15:00;22;17;26;6;12;13;9;1;17;14;0;0;0;0
2020-05-22 21:30:00;10;13;32;7;21;14;11;5;15;12;0;0;0;0
2020-05-22 21:45:00;16;20;30;8;24;23;4;5;13;17;0;0;0;0
2020-05-22 22:00:00;17;10;23;3;30;18;7;3;9;18;0;0;0;0
2020-05-22 22:15:00;18;7;33;12;19;18;8;3;12;10;0;0;0;0
2020-05-22 22:30:00;27;9;35;10;13;13;4;0;9;13;0;0;0;0
2020-05-22 22:45:00;13;15;17;6;15;15;9;3;12;6;0;0;0;0
2020-05-22 23:00:00;15;13;18;2;19;9;12;3;6;15;0;0;0;0
2020-05-22 23:15:00;19;7;17;6;15;8;7;3;9;13;0;0;0;0
2020-05-22 23:30:00;5;5;17;3;8;12;9;2;6;8;0;0;0;0
2020-05-22 23:45:00;9;8;18;6;10;8;5;0;5;11;0;0;0;0
