DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2019-09-11 00:00:00;1;1;1;2;2;2;2;0;8;0;0;0;0;0;0
2019-09-11 00:15:00;4;4;8;2;2;1;1;0;7;0;0;0;0;0;0
2019-09-11 00:30:00;9;4;9;2;2;0;0;0;5;0;0;0;0;0;0
2019-09-11 00:45:00;3;2;5;6;6;2;1;0;3;0;0;0;0;0;0
2019-09-11 01:00:00;2;1;3;3;3;1;0;0;1;0;0;0;0;0;0
2019-09-11 01:15:00;2;2;3;1;2;1;1;0;5;0;0;0;0;0;0
2019-09-11 01:30:00;4;0;3;1;1;0;0;0;4;0;0;0;0;0;0
2019-09-11 01:45:00;2;0;0;2;2;3;1;1;2;0;0;0;0;0;0
2019-09-11 02:00:00;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-11 02:15:00;2;1;5;2;2;1;2;0;1;0;0;0;0;0;0
2019-09-11 02:30:00;2;4;6;2;2;2;1;0;4;0;0;0;0;0;0
2019-09-11 02:45:00;3;0;3;1;1;0;0;0;1;0;0;0;0;0;0
2019-09-11 03:00:00;4;0;3;1;1;0;0;0;5;0;0;0;0;0;0
2019-09-11 03:15:00;1;0;4;1;1;0;0;0;6;0;0;0;0;0;0
2019-09-11 03:30:00;2;0;3;2;2;1;1;0;2;0;0;0;0;0;0
2019-09-11 03:45:00;0;3;6;7;7;4;3;1;5;0;0;0;0;0;0
2019-09-11 04:00:00;4;3;6;4;4;2;1;0;5;0;0;0;0;0;0
2019-09-11 04:15:00;7;2;10;5;5;2;1;0;2;0;0;0;0;0;0
2019-09-11 04:30:00;10;8;14;5;5;4;1;0;4;0;0;0;0;0;0
2019-09-11 04:45:00;11;14;16;6;6;4;4;2;8;0;0;0;0;0;0
2019-09-11 05:00:00;18;64;63;4;4;3;2;6;18;0;0;0;0;0;0
2019-09-11 05:15:00;23;113;110;9;9;3;1;3;20;0;0;0;1;0;0
2019-09-11 05:30:00;31;103;108;12;10;9;8;4;68;0;0;0;0;0;0
2019-09-11 05:45:00;39;75;72;81;91;19;18;5;89;0;0;2;1;0;0
2019-09-11 06:00:00;60;40;40;88;98;25;25;1;76;0;0;0;0;0;0
2019-09-11 06:15:00;45;75;78;39;45;17;19;5;84;0;0;0;2;0;0
2019-09-11 06:30:00;75;98;96;32;37;8;7;4;107;0;0;1;0;0;0
2019-09-11 06:45:00;72;82;89;39;39;11;9;7;143;0;0;0;1;0;0
2019-09-11 07:00:00;118;77;77;8;8;4;6;1;137;0;0;0;1;0;0
2019-09-11 07:15:00;147;74;70;20;24;16;16;6;123;0;0;0;1;0;0
2019-09-11 07:30:00;120;85;88;24;30;9;11;11;134;0;0;2;6;0;0
2019-09-11 07:45:00;110;82;86;41;45;17;19;12;129;0;0;2;1;0;0
2019-09-11 08:00:00;101;82;89;30;30;14;15;15;118;0;0;0;3;0;0
2019-09-11 08:15:00;81;59;64;27;28;17;18;6;156;0;0;0;1;0;0
2019-09-11 08:30:00;88;37;42;34;36;8;9;5;108;0;0;0;0;0;0
2019-09-11 08:45:00;80;27;36;32;37;14;14;7;99;0;0;4;0;0;0
2019-09-11 09:00:00;63;29;30;19;19;19;17;4;90;0;0;0;1;0;0
2019-09-11 09:15:00;69;28;33;25;25;12;23;7;87;0;0;0;0;0;0
2019-09-11 09:30:00;73;28;36;21;23;19;20;5;79;0;0;1;0;0;0
2019-09-11 09:45:00;99;27;39;28;31;18;17;6;80;0;0;0;1;0;0
2019-09-11 10:00:00;72;35;39;32;31;12;13;10;74;0;0;0;1;0;0
2019-09-11 10:15:00;74;22;28;20;18;14;13;6;60;0;0;3;0;0;0
2019-09-11 10:30:00;78;21;30;24;25;14;14;4;60;0;0;1;2;0;0
2019-09-11 10:45:00;97;31;35;32;33;16;18;8;87;0;0;0;1;0;0
2019-09-11 11:00:00;108;28;33;32;36;17;20;6;84;0;0;0;1;0;0
2019-09-11 11:15:00;75;23;26;32;33;17;19;7;72;0;0;4;0;0;0
2019-09-11 11:30:00;90;23;26;29;31;26;28;3;86;0;0;2;1;0;0
2019-09-11 11:45:00;87;34;43;37;36;17;17;9;69;0;0;4;0;0;0
2019-09-11 12:00:00;89;28;31;32;30;23;25;7;82;0;0;5;1;0;0
2019-09-11 12:15:00;99;33;34;41;41;20;20;7;83;0;0;0;0;0;0
2019-09-11 12:30:00;78;30;32;26;28;18;18;9;101;0;0;0;0;0;0
2019-09-11 12:45:00;90;43;47;35;36;20;21;7;92;0;0;0;1;0;0
2019-09-11 13:00:00;105;40;42;48;49;21;25;6;95;0;0;2;1;0;0
2019-09-11 13:15:00;92;54;57;36;41;15;18;6;90;0;0;2;1;0;0
2019-09-11 13:30:00;94;76;79;38;42;24;25;5;80;0;0;1;0;0;0
2019-09-11 13:45:00;91;76;72;33;38;23;23;8;81;0;0;4;3;0;0
2019-09-11 14:00:00;73;34;36;59;67;29;36;4;73;0;0;1;0;0;0
2019-09-11 14:15:00;85;27;31;132;151;64;68;5;87;0;0;5;0;0;0
2019-09-11 14:30:00;101;25;33;163;177;50;54;5;69;0;0;2;0;0;0
2019-09-11 14:45:00;125;36;44;86;96;26;29;5;78;0;0;1;0;0;0
2019-09-11 15:00:00;119;31;33;85;100;38;44;2;76;0;0;2;2;0;0
2019-09-11 15:15:00;112;31;33;102;109;33;52;5;92;0;0;1;4;0;0
2019-09-11 15:30:00;160;30;34;80;84;25;40;7;85;0;0;1;0;0;0
2019-09-11 15:45:00;171;42;42;85;88;40;42;6;79;0;0;10;2;0;0
2019-09-11 16:00:00;168;40;42;73;81;35;41;4;83;0;0;0;4;0;0
2019-09-11 16:15:00;165;37;42;68;74;39;44;2;107;0;0;0;1;0;0
2019-09-11 16:30:00;163;40;38;54;63;32;35;4;90;0;0;3;4;0;0
2019-09-11 16:45:00;174;46;53;67;62;31;41;5;113;0;0;3;1;0;0
2019-09-11 17:00:00;183;47;53;51;58;26;27;3;94;0;0;0;1;0;0
2019-09-11 17:15:00;170;42;42;67;74;39;39;3;97;0;0;4;3;0;0
2019-09-11 17:30:00;172;41;45;50;51;28;32;11;83;0;0;2;1;0;0
2019-09-11 17:45:00;155;38;40;41;47;29;33;2;89;0;0;1;3;0;0
2019-09-11 18:00:00;119;37;34;36;40;20;25;3;65;0;0;5;1;0;0
2019-09-11 18:15:00;127;27;38;44;50;16;14;2;85;0;0;1;2;0;0
2019-09-11 18:30:00;110;20;26;24;23;14;11;1;82;0;0;0;2;0;0
2019-09-11 18:45:00;88;28;33;21;21;17;21;0;53;0;0;0;0;0;0
2019-09-11 19:00:00;98;30;31;24;27;16;10;2;72;0;0;0;4;0;0
2019-09-11 19:15:00;68;23;28;21;20;16;17;5;69;0;0;4;1;0;0
2019-09-11 19:30:00;78;17;24;20;22;12;11;2;51;0;0;0;0;0;0
2019-09-11 19:45:00;52;25;26;16;18;9;9;2;48;0;0;0;0;0;0
2019-09-11 20:00:00;34;14;17;11;11;6;6;0;57;0;0;0;2;0;0
2019-09-11 20:15:00;32;12;21;15;14;12;11;2;55;0;0;0;0;0;0
2019-09-11 20:30:00;24;16;20;11;10;5;7;0;37;0;0;1;0;0;0
2019-09-11 20:45:00;37;23;30;14;15;6;7;3;43;0;0;2;1;0;0
2019-09-11 21:00:00;33;52;50;17;18;11;8;3;38;0;0;0;1;0;0
2019-09-11 21:15:00;27;60;61;11;12;5;4;5;39;0;0;0;1;0;0
2019-09-11 21:30:00;20;32;33;21;24;9;9;6;40;0;0;0;0;0;0
2019-09-11 21:45:00;23;9;16;52;62;14;20;2;29;0;0;1;0;0;0
2019-09-11 22:00:00;31;6;11;92;103;23;25;0;29;0;0;0;0;0;0
2019-09-11 22:15:00;16;9;12;24;22;8;6;0;27;0;0;0;0;0;0
2019-09-11 22:30:00;16;3;8;9;7;6;5;0;28;0;0;0;0;0;0
2019-09-11 22:45:00;5;9;9;6;6;1;2;0;14;0;0;0;0;0;0
2019-09-11 23:00:00;20;4;13;7;7;4;1;0;6;0;0;0;0;0;0
2019-09-11 23:15:00;8;4;13;2;2;2;3;0;9;0;0;0;0;0;0
2019-09-11 23:30:00;10;5;9;1;1;3;4;0;13;0;0;0;0;0;0
2019-09-11 23:45:00;5;2;5;0;0;0;0;1;8;0;0;0;0;0;0
