DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2020-04-23 00:00:00;6;1;0;0;0;5;0;0;0;0;0
2020-04-23 00:15:00;6;5;1;1;0;3;2;0;0;0;0
2020-04-23 00:30:00;2;1;3;5;0;2;0;0;0;0;0
2020-04-23 00:45:00;7;1;2;1;0;5;0;0;0;0;0
2020-04-23 01:00:00;1;3;0;1;0;6;0;0;0;0;0
2020-04-23 01:15:00;2;0;0;1;0;2;1;0;0;0;0
2020-04-23 01:30:00;5;1;0;1;0;0;0;0;0;0;0
2020-04-23 01:45:00;3;1;0;0;0;3;1;0;0;0;0
2020-04-23 02:00:00;3;1;0;1;0;5;0;0;0;0;0
2020-04-23 02:15:00;3;1;0;0;0;0;0;0;0;0;0
2020-04-23 02:30:00;4;1;0;1;0;2;0;0;0;0;0
2020-04-23 02:45:00;5;1;1;0;0;1;0;0;0;0;0
2020-04-23 03:00:00;5;2;0;1;0;1;1;0;0;0;0
2020-04-23 03:15:00;0;2;0;0;0;3;0;0;0;0;0
2020-04-23 03:30:00;2;0;0;1;0;1;0;0;0;0;0
2020-04-23 03:45:00;5;1;0;1;0;4;1;0;0;0;0
2020-04-23 04:00:00;6;3;0;1;0;2;0;0;0;0;0
2020-04-23 04:15:00;7;4;1;3;0;4;2;0;0;0;0
2020-04-23 04:30:00;9;3;0;2;0;4;0;0;0;0;0
2020-04-23 04:45:00;15;6;2;1;0;7;2;0;0;0;0
2020-04-23 05:00:00;21;11;1;2;0;11;3;0;0;0;0
2020-04-23 05:15:00;27;20;0;9;0;35;5;2;0;0;0
2020-04-23 05:30:00;35;26;4;13;0;72;4;0;0;0;0
2020-04-23 05:45:00;46;22;2;12;0;74;6;0;0;0;0
2020-04-23 06:00:00;61;44;8;46;0;52;12;0;0;0;0
2020-04-23 06:15:00;49;37;4;15;0;71;6;0;0;0;0
2020-04-23 06:30:00;59;38;5;25;0;93;21;0;0;0;0
2020-04-23 06:45:00;46;49;4;15;0;91;18;0;0;0;0
2020-04-23 07:00:00;51;47;10;19;0;95;7;0;0;0;0
2020-04-23 07:15:00;65;53;5;22;0;78;10;0;0;0;0
2020-04-23 07:30:00;50;56;7;19;0;111;8;0;0;0;0
2020-04-23 07:45:00;72;55;10;33;0;83;17;0;0;0;0
2020-04-23 08:00:00;45;42;7;21;0;77;23;0;0;0;0
2020-04-23 08:15:00;63;38;4;24;0;72;23;1;0;0;0
2020-04-23 08:30:00;58;56;11;23;0;62;16;0;0;0;0
2020-04-23 08:45:00;52;47;14;38;0;62;16;0;0;0;0
2020-04-23 09:00:00;76;53;6;27;0;76;24;0;0;0;0
2020-04-23 09:15:00;59;58;13;30;0;54;18;0;1;0;0
2020-04-23 09:30:00;65;62;12;29;0;65;24;0;1;0;0
2020-04-23 09:45:00;65;53;7;32;0;59;21;0;0;0;0
2020-04-23 10:00:00;81;61;15;35;0;64;20;0;0;0;0
2020-04-23 10:15:00;67;70;11;50;0;65;13;0;7;0;0
2020-04-23 10:30:00;70;52;19;34;0;68;22;0;0;0;0
2020-04-23 10:45:00;75;56;16;37;0;66;26;1;0;0;0
2020-04-23 11:00:00;77;64;23;42;0;62;26;0;0;0;0
2020-04-23 11:15:00;71;57;11;37;0;54;30;0;0;0;0
