DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-09-11 00:00:00;6;2;1;0;1;0;1;5;8;3;3;7;7;4;0;1;0
2020-09-11 00:15:00;3;11;7;1;0;1;2;9;8;4;0;8;6;2;1;1;0
2020-09-11 00:30:00;5;6;2;2;0;3;1;7;5;7;4;7;5;1;0;2;0
2020-09-11 00:45:00;8;11;7;0;0;0;1;4;3;6;0;3;7;2;3;2;0
2020-09-11 01:00:00;9;9;3;1;0;0;0;5;5;3;1;6;5;1;25;0;0
2020-09-11 01:15:00;4;2;1;0;0;0;0;4;2;3;1;5;8;0;0;0;0
2020-09-11 01:30:00;7;5;1;0;0;0;0;3;2;1;0;1;0;0;1;0;0
2020-09-11 01:45:00;5;6;1;0;0;1;0;1;5;4;0;4;3;1;0;1;0
2020-09-11 02:00:00;8;9;1;0;0;0;0;6;3;3;1;6;1;1;9;1;0
2020-09-11 02:15:00;6;7;1;0;0;0;1;3;1;2;0;3;7;0;0;0;0
2020-09-11 02:30:00;11;5;2;1;0;1;1;3;0;5;0;1;4;0;0;4;0
2020-09-11 02:45:00;5;1;2;0;0;0;0;6;0;2;0;1;2;1;0;0;0
2020-09-11 03:00:00;4;5;0;0;0;1;1;5;2;3;0;6;5;1;2;1;0
2020-09-11 03:15:00;6;3;1;0;0;0;0;2;4;3;0;2;3;3;0;0;0
2020-09-11 03:30:00;2;7;4;0;0;0;0;2;4;2;0;1;2;0;0;0;0
2020-09-11 03:45:00;5;2;0;0;0;0;0;1;3;4;1;3;5;1;0;0;0
2020-09-11 04:00:00;6;11;1;0;0;0;0;2;3;2;0;6;7;0;8;0;0
2020-09-11 04:15:00;8;8;1;0;0;0;0;6;7;3;1;4;6;3;2;1;0
2020-09-11 04:30:00;12;11;6;1;0;0;0;6;7;4;0;7;2;0;0;1;0
2020-09-11 04:45:00;18;21;8;0;1;0;0;10;9;5;3;14;9;3;1;1;0
2020-09-11 05:00:00;19;46;34;0;0;1;0;7;7;6;4;35;7;11;15;1;0
2020-09-11 05:15:00;29;54;53;1;0;1;2;14;16;5;4;33;11;1;6;0;0
2020-09-11 05:30:00;35;67;65;1;0;0;0;36;34;15;13;30;14;4;9;0;0
2020-09-11 05:45:00;61;51;51;2;0;0;0;39;53;17;12;33;17;7;12;1;0
2020-09-11 06:00:00;51;49;43;2;0;0;0;34;55;26;15;26;15;10;5;3;0
2020-09-11 06:15:00;75;62;65;4;1;0;1;41;55;30;17;44;25;12;14;7;0
2020-09-11 06:30:00;84;68;79;4;0;3;3;53;52;19;15;43;35;25;7;9;0
2020-09-11 06:45:00;98;87;105;5;1;2;0;62;62;26;21;54;43;25;24;15;0
2020-09-11 07:00:00;76;81;79;11;0;3;2;48;66;31;17;60;65;52;11;24;0
2020-09-11 07:15:00;95;90;90;24;0;0;1;66;79;22;24;87;85;82;21;63;0
2020-09-11 07:30:00;94;114;113;28;1;2;2;106;101;30;32;88;79;73;42;60;0
2020-09-11 07:45:00;75;114;128;15;0;3;5;100;101;48;38;88;56;40;13;31;0
2020-09-11 08:00:00;97;97;109;8;1;3;1;69;73;32;24;63;44;33;14;14;0
2020-09-11 08:15:00;81;96;97;8;0;1;1;52;84;32;22;64;51;38;23;14;0
2020-09-11 08:30:00;79;83;73;7;1;3;2;64;83;32;23;72;56;40;14;16;0
