DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2020-01-26 00:00:00;3;5;14;7;1;11;9;7;4;12;13;4;27;47;24;3;0;0;24;0;0;0;0;0
2020-01-26 00:15:00;7;14;13;5;9;26;18;8;18;5;19;10;26;40;24;3;0;0;30;0;0;0;0;0
2020-01-26 00:30:00;8;6;10;6;2;13;16;8;8;9;11;8;23;43;28;4;0;0;30;0;0;0;0;0
2020-01-26 00:45:00;3;7;7;8;0;14;11;8;8;7;12;8;26;46;26;2;0;0;30;0;0;0;0;0
2020-01-26 01:00:00;2;4;8;7;2;17;9;6;10;5;12;2;34;50;21;2;0;0;34;0;0;0;0;0
2020-01-26 01:15:00;2;10;3;4;6;18;16;5;5;10;7;2;20;46;31;2;0;0;39;0;0;0;0;0
2020-01-26 01:30:00;2;5;7;4;5;8;14;5;8;8;10;3;24;34;15;0;0;0;39;0;0;0;0;0
2020-01-26 01:45:00;5;6;7;2;4;13;10;3;5;3;9;3;23;41;22;4;0;0;39;0;0;0;0;0
2020-01-26 02:00:00;6;6;4;4;5;18;9;0;4;3;4;1;14;31;20;4;0;0;39;0;0;0;0;0
2020-01-26 02:15:00;3;8;5;4;1;7;3;1;1;9;8;4;15;32;21;3;0;0;39;0;0;0;0;0
2020-01-26 02:30:00;2;1;9;4;2;6;6;4;3;4;5;0;13;21;9;0;0;0;39;0;0;0;0;0
2020-01-26 02:45:00;1;3;1;2;2;8;3;1;4;5;7;1;10;19;9;0;0;0;36;0;0;0;0;0
2020-01-26 03:00:00;3;4;4;2;3;9;3;0;2;6;2;0;9;16;10;2;0;0;39;0;0;0;0;0
2020-01-26 03:15:00;5;5;7;3;1;10;5;0;4;6;3;2;11;21;12;2;0;0;39;0;0;0;0;0
2020-01-26 03:30:00;1;1;4;2;1;3;2;1;1;5;2;0;8;15;11;4;0;0;39;0;0;0;0;0
2020-01-26 03:45:00;1;1;3;2;2;7;5;1;3;6;3;3;13;19;7;1;0;0;39;0;0;0;0;0
2020-01-26 04:00:00;4;5;3;0;1;4;2;2;3;3;0;0;7;14;9;3;0;0;39;0;0;0;0;0
2020-01-26 04:15:00;2;6;10;5;4;8;3;0;2;3;3;2;8;12;8;3;0;0;39;0;0;0;0;0
2020-01-26 04:30:00;1;2;3;2;0;7;4;1;2;7;2;1;10;14;6;1;0;0;36;0;0;0;0;0
2020-01-26 04:45:00;2;3;8;4;0;7;6;2;3;2;5;4;5;17;12;1;0;0;39;0;0;0;0;0
2020-01-26 05:00:00;2;2;2;4;5;15;5;2;0;8;4;2;14;26;12;5;0;0;30;0;0;0;0;0
2020-01-26 05:15:00;3;8;7;5;5;5;4;3;1;5;5;1;11;31;26;3;0;0;30;0;0;0;0;0
2020-01-26 05:30:00;1;2;8;1;1;17;6;4;3;9;9;9;9;21;9;1;0;0;30;0;0;0;0;0
2020-01-26 05:45:00;0;2;4;2;1;15;5;1;2;4;7;9;7;18;13;0;0;0;30;0;0;0;0;0
2020-01-26 06:00:00;1;1;2;4;2;5;3;3;5;3;10;3;4;16;12;3;0;0;30;0;0;0;0;0
2020-01-26 06:15:00;3;4;3;3;1;4;5;4;6;4;6;1;9;23;16;2;0;0;30;0;0;0;0;0
2020-01-26 06:30:00;3;2;2;3;2;7;2;0;3;3;8;3;7;17;11;1;0;0;30;0;0;0;0;0
2020-01-26 06:45:00;3;3;6;3;1;3;5;3;4;2;6;2;15;29;17;2;0;0;30;0;0;0;0;0
2020-01-26 07:00:00;2;1;3;2;4;8;5;3;6;8;13;5;13;22;16;4;0;0;30;0;0;0;0;0
2020-01-26 07:15:00;1;3;5;4;2;7;6;7;5;1;5;4;12;29;21;2;0;0;30;0;0;0;0;0
2020-01-26 07:30:00;3;3;3;1;2;17;13;7;15;10;11;4;10;21;16;0;0;0;30;0;0;0;0;0
2020-01-26 07:45:00;2;6;4;4;3;15;12;8;11;6;10;7;19;41;16;2;0;0;30;0;0;0;0;0
2020-01-26 08:00:00;3;5;4;1;9;16;9;7;9;5;7;6;14;38;32;4;0;0;30;0;0;0;0;0
2020-01-26 08:15:00;3;3;1;4;7;12;7;6;10;4;11;8;7;37;31;5;0;0;30;0;0;0;0;0
2020-01-26 08:30:00;7;7;5;5;9;17;19;11;9;9;14;7;17;45;28;2;0;0;30;0;0;0;0;0
2020-01-26 08:45:00;2;3;7;4;9;22;20;16;14;13;23;18;29;58;44;6;0;0;30;0;0;0;0;0
2020-01-26 09:00:00;3;5;8;10;3;20;18;15;16;6;22;13;21;55;48;7;0;0;30;0;0;0;0;0
2020-01-26 09:15:00;3;2;6;7;12;28;29;17;19;14;30;22;36;66;47;8;0;0;30;0;0;0;0;0
2020-01-26 09:30:00;12;7;9;7;15;49;37;17;27;12;33;22;27;65;68;12;0;0;30;0;0;0;0;0
2020-01-26 09:45:00;11;13;13;7;21;48;52;24;23;20;31;25;35;89;90;10;0;0;30;0;0;0;0;0
2020-01-26 10:00:00;4;7;12;3;9;44;35;29;26;15;37;27;51;103;86;8;0;0;30;0;0;0;0;0
2020-01-26 10:15:00;3;6;11;8;10;41;38;31;31;21;33;19;46;84;73;5;0;0;30;0;0;0;0;0
2020-01-26 10:30:00;13;6;12;16;17;43;37;36;34;16;42;36;62;100;73;6;0;0;30;0;0;0;0;0
