DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-10-02 00:00:00;9;11;3;3;0;0;0
2020-10-02 00:15:00;32;8;2;2;2;0;0
2020-10-02 00:30:00;19;7;0;0;0;0;0
2020-10-02 00:45:00;16;8;0;0;0;0;0
2020-10-02 01:00:00;25;11;0;0;0;0;0
2020-10-02 01:15:00;14;10;2;2;0;0;0
2020-10-02 01:30:00;7;5;0;0;0;0;0
2020-10-02 01:45:00;5;11;0;0;0;0;0
2020-10-02 02:00:00;8;13;0;0;0;0;0
2020-10-02 02:15:00;16;10;0;0;0;0;0
2020-10-02 02:30:00;5;3;0;0;0;0;0
2020-10-02 02:45:00;6;11;0;0;0;0;0
2020-10-02 03:00:00;11;9;0;0;0;0;0
2020-10-02 03:15:00;12;7;0;0;0;0;0
2020-10-02 03:30:00;10;13;0;0;0;0;0
2020-10-02 03:45:00;9;8;0;0;0;0;0
2020-10-02 04:00:00;7;6;0;0;0;0;0
2020-10-02 04:15:00;17;10;0;0;0;0;0
2020-10-02 04:30:00;12;14;2;2;0;0;0
2020-10-02 04:45:00;15;16;1;1;0;0;0
2020-10-02 05:00:00;28;14;0;0;0;0;0
2020-10-02 05:15:00;58;31;2;2;0;0;0
2020-10-02 05:30:00;82;51;2;2;0;0;0
2020-10-02 05:45:00;99;60;1;1;0;0;0
2020-10-02 06:00:00;76;65;3;3;0;0;0
2020-10-02 06:15:00;97;113;3;3;0;0;0
2020-10-02 06:30:00;144;106;3;3;0;0;0
2020-10-02 06:45:00;169;122;6;6;1;0;0
2020-10-02 07:00:00;170;137;9;9;0;0;0
2020-10-02 07:15:00;184;193;7;7;2;0;0
2020-10-02 07:30:00;222;216;15;15;24;0;0
2020-10-02 07:45:00;234;157;12;12;13;0;0
2020-10-02 08:00:00;235;180;14;14;5;0;0
2020-10-02 08:15:00;166;145;12;12;1;0;0
2020-10-02 08:30:00;156;154;9;9;10;0;0
2020-10-02 08:45:00;207;154;13;13;7;0;0
2020-10-02 09:00:00;196;142;8;8;4;0;0
2020-10-02 09:15:00;180;155;5;5;2;0;0
2020-10-02 09:30:00;197;170;13;13;3;0;0
2020-10-02 09:45:00;190;181;8;8;1;0;0
2020-10-02 10:00:00;204;154;10;10;4;0;0
2020-10-02 10:15:00;199;170;14;14;4;0;0
2020-10-02 10:30:00;204;191;7;7;6;0;0
2020-10-02 10:45:00;210;201;12;12;11;0;0
2020-10-02 11:00:00;199;200;7;7;0;0;0
2020-10-02 11:15:00;230;179;12;12;7;0;0
2020-10-02 11:30:00;244;188;8;8;20;0;0
2020-10-02 11:45:00;228;225;6;6;8;0;0
2020-10-02 12:00:00;208;202;10;10;1;0;0
2020-10-02 12:15:00;242;177;12;12;36;0;0
2020-10-02 12:30:00;215;209;8;8;2;0;0
2020-10-02 12:45:00;256;198;16;16;5;0;0
2020-10-02 13:00:00;232;187;14;14;74;0;0
2020-10-02 13:15:00;246;210;8;8;19;0;0
2020-10-02 13:30:00;241;189;15;15;2;0;0
2020-10-02 13:45:00;235;207;15;15;30;0;0
2020-10-02 14:00:00;240;186;11;11;2;0;0
2020-10-02 14:15:00;241;177;15;15;26;0;0
2020-10-02 14:30:00;245;194;9;9;39;0;0
2020-10-02 14:45:00;259;184;6;6;7;0;0
2020-10-02 15:00:00;210;140;10;10;2;0;0
2020-10-02 15:15:00;217;210;11;11;70;0;0
2020-10-02 15:30:00;243;190;12;12;18;0;0
2020-10-02 15:45:00;262;202;14;14;3;0;0
2020-10-02 16:00:00;247;197;6;6;5;0;0
2020-10-02 16:15:00;227;188;9;9;31;0;0
2020-10-02 16:30:00;247;192;13;13;7;0;0
2020-10-02 16:45:00;241;188;12;12;14;0;0
2020-10-02 17:00:00;250;199;12;12;19;0;0
2020-10-02 17:15:00;264;192;10;10;7;0;0
2020-10-02 17:30:00;235;187;9;9;7;0;0
2020-10-02 17:45:00;254;204;10;10;39;0;0
2020-10-02 18:00:00;227;184;8;8;7;0;0
2020-10-02 18:15:00;216;209;7;7;46;0;0
2020-10-02 18:30:00;212;191;11;11;1;0;0
2020-10-02 18:45:00;205;244;15;15;0;0;0
2020-10-02 19:00:00;196;159;11;11;5;0;0
2020-10-02 19:15:00;145;179;8;8;15;0;0
2020-10-02 19:30:00;147;178;7;7;6;0;0
2020-10-02 19:45:00;148;197;10;10;14;0;0
2020-10-02 20:00:00;133;193;14;14;1;0;0
2020-10-02 20:15:00;135;156;13;13;1;0;0
2020-10-02 20:30:00;137;129;11;11;0;0;0
2020-10-02 20:45:00;102;82;1;1;0;0;0
2020-10-02 21:00:00;106;113;5;5;6;0;0
2020-10-02 21:15:00;99;73;7;7;0;0;0
2020-10-02 21:30:00;108;94;5;5;0;0;0
2020-10-02 21:45:00;88;95;7;7;0;0;0
2020-10-02 22:00:00;111;101;4;4;0;0;0
2020-10-02 22:15:00;88;74;7;7;0;0;0
2020-10-02 22:30:00;78;79;4;4;0;0;0
2020-10-02 22:45:00;70;78;3;3;0;0;0
2020-10-02 23:00:00;78;62;3;3;0;0;0
2020-10-02 23:15:00;63;42;3;3;0;0;0
2020-10-02 23:30:00;61;43;1;1;0;0;0
2020-10-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
