DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-01-09 00:00:00;2;5;7;2;0;0;0;0;0;0;0;0
2020-01-09 00:15:00;3;7;11;1;6;6;0;0;0;0;0;0
2020-01-09 00:30:00;1;3;10;1;0;4;0;0;0;0;0;0
2020-01-09 00:45:00;0;2;7;0;1;6;0;0;0;0;0;0
2020-01-09 01:00:00;2;3;4;0;0;2;0;0;0;0;0;0
2020-01-09 01:15:00;0;0;4;0;0;4;0;0;0;0;0;0
2020-01-09 01:30:00;2;3;3;0;0;1;0;0;0;0;0;0
2020-01-09 01:45:00;0;1;2;0;0;1;0;0;0;0;0;0
2020-01-09 02:00:00;0;2;5;0;0;3;1;0;0;0;0;0
2020-01-09 02:15:00;0;1;2;0;0;1;0;0;0;0;0;0
2020-01-09 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 02:45:00;0;4;5;0;0;1;0;0;0;0;0;0
2020-01-09 03:00:00;0;0;2;0;0;2;0;0;0;0;0;0
2020-01-09 03:15:00;0;0;1;0;0;1;1;0;0;0;0;0
2020-01-09 03:30:00;1;2;5;0;0;3;0;0;0;0;0;0
2020-01-09 03:45:00;2;2;3;0;0;2;0;0;0;0;0;0
2020-01-09 04:00:00;1;1;2;0;0;1;0;0;0;0;0;0
2020-01-09 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 04:30:00;0;1;5;0;0;4;0;0;0;0;0;0
2020-01-09 04:45:00;0;2;7;0;0;6;0;0;0;0;0;0
2020-01-09 05:00:00;4;6;7;0;0;3;0;0;0;0;0;0
2020-01-09 05:15:00;8;9;7;1;0;4;0;0;0;0;0;0
2020-01-09 05:30:00;3;8;13;1;3;9;0;0;0;0;0;0
2020-01-09 05:45:00;11;16;22;2;5;7;0;0;0;0;0;0
2020-01-09 06:00:00;15;18;25;3;7;16;0;0;0;0;0;0
2020-01-09 06:15:00;19;27;48;9;6;30;0;0;0;0;0;0
2020-01-09 06:30:00;31;38;53;13;8;36;0;0;1;0;0;0
2020-01-09 06:45:00;37;58;56;21;5;35;0;0;0;0;0;0
2020-01-09 07:00:00;38;67;69;37;9;43;0;0;0;0;0;0
2020-01-09 07:15:00;45;111;88;56;9;50;0;0;0;0;0;0
2020-01-09 07:30:00;70;127;103;70;13;81;0;0;0;0;0;0
2020-01-09 07:45:00;98;148;116;57;11;89;1;2;0;0;0;0
2020-01-09 08:00:00;75;98;86;17;11;57;0;0;1;0;0;0
2020-01-09 08:15:00;56;67;89;17;7;59;1;0;0;0;0;0
