DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-01-30 00:00:00;0;2;5;0;0;3;0;0;0;0;0;0
2020-01-30 00:15:00;2;4;13;0;5;9;0;0;0;0;0;0
2020-01-30 00:30:00;1;1;3;0;0;2;0;0;0;0;0;0
2020-01-30 00:45:00;1;4;6;0;1;2;1;0;0;0;0;0
2020-01-30 01:00:00;0;6;7;0;0;4;0;0;0;0;0;0
2020-01-30 01:15:00;0;2;6;0;0;3;0;0;0;0;0;0
2020-01-30 01:30:00;3;3;3;0;0;1;0;0;0;0;0;0
2020-01-30 01:45:00;1;1;2;1;0;1;0;0;0;0;0;0
2020-01-30 02:00:00;0;1;3;0;0;2;0;0;0;0;0;0
2020-01-30 02:15:00;0;1;4;0;0;3;0;0;0;0;0;0
2020-01-30 02:30:00;1;2;3;0;0;1;0;0;0;0;0;0
2020-01-30 02:45:00;1;4;4;0;0;0;0;0;0;0;0;0
2020-01-30 03:00:00;0;0;5;0;0;5;0;0;0;0;0;0
2020-01-30 03:15:00;1;1;2;0;0;1;0;0;0;0;0;0
2020-01-30 03:30:00;0;1;5;0;0;4;0;0;0;0;0;0
2020-01-30 03:45:00;0;0;1;0;0;1;0;0;0;0;0;0
2020-01-30 04:00:00;0;0;2;0;0;3;0;0;0;0;0;0
2020-01-30 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-30 04:30:00;2;1;2;0;0;4;0;0;0;0;0;0
2020-01-30 04:45:00;1;1;2;0;0;2;0;0;0;0;0;0
2020-01-30 05:00:00;3;3;6;1;0;2;0;0;0;0;0;0
2020-01-30 05:15:00;5;5;11;1;0;5;0;0;0;0;0;0
2020-01-30 05:30:00;13;9;17;2;2;11;0;0;0;0;0;0
2020-01-30 05:45:00;12;16;26;3;4;17;0;0;0;0;0;0
2020-01-30 06:00:00;15;18;38;5;9;25;0;0;0;0;0;0
2020-01-30 06:15:00;22;38;45;15;5;24;0;0;0;0;0;0
2020-01-30 06:30:00;27;37;57;13;10;40;0;0;0;0;0;0
2020-01-30 06:45:00;37;64;72;23;4;46;0;0;0;0;0;0
2020-01-30 07:00:00;38;90;79;56;9;55;0;0;0;0;0;0
2020-01-30 07:15:00;52;122;98;75;9;59;0;2;0;0;0;0
2020-01-30 07:30:00;84;159;104;73;11;88;0;2;0;0;0;0
2020-01-30 07:45:00;72;132;124;63;10;90;1;1;0;0;0;0
2020-01-30 08:00:00;57;72;84;17;9;54;0;0;1;0;0;0
2020-01-30 08:15:00;65;55;84;17;8;55;1;0;2;0;0;0
2020-01-30 08:30:00;48;51;81;11;7;57;4;0;0;0;0;0
2020-01-30 08:45:00;43;68;81;17;5;46;0;0;1;0;0;0
2020-01-30 09:00:00;34;52;80;28;9;51;0;0;1;0;0;0
2020-01-30 09:15:00;53;57;70;21;6;41;0;0;2;0;0;0
2020-01-30 09:30:00;38;57;82;16;8;43;1;0;0;0;0;0
2020-01-30 09:45:00;43;59;77;13;6;43;0;0;3;0;0;0
2020-01-30 10:00:00;38;56;74;13;7;51;1;0;1;0;0;0
2020-01-30 10:15:00;36;61;87;17;5;58;1;0;0;0;0;0
2020-01-30 10:30:00;33;47;81;11;8;55;0;0;0;0;0;0
2020-01-30 10:45:00;32;40;81;12;5;70;0;0;0;0;0;0
2020-01-30 11:00:00;33;41;88;13;11;68;0;0;2;0;0;0
2020-01-30 11:15:00;34;56;88;17;6;60;1;0;0;0;0;0
2020-01-30 11:30:00;26;52;92;11;9;69;0;0;0;0;0;0
2020-01-30 11:45:00;34;47;70;22;5;48;1;1;0;0;0;0
2020-01-30 12:00:00;20;47;98;23;9;62;0;0;0;0;0;0
2020-01-30 12:15:00;33;48;83;18;6;62;0;0;0;0;0;0
2020-01-30 12:30:00;31;50;77;20;9;59;0;0;0;0;0;0
2020-01-30 12:45:00;27;53;89;26;6;61;0;0;1;0;0;0
2020-01-30 13:00:00;39;63;107;40;7;61;0;0;1;1;0;0
2020-01-30 13:15:00;36;48;89;15;15;60;1;0;0;0;0;0
2020-01-30 13:30:00;38;56;70;21;9;53;0;0;1;0;0;0
2020-01-30 13:45:00;44;64;90;24;6;65;0;1;2;0;0;0
