DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2019-12-09 00:00:00;8;8;4;5;4;8;4;1;1;3;0
2019-12-09 00:15:00;7;10;2;2;3;16;7;3;0;1;1
2019-12-09 00:30:00;5;3;0;1;0;5;2;0;1;1;0
2019-12-09 00:45:00;6;3;0;0;0;8;6;1;1;1;0
2019-12-09 01:00:00;4;5;0;1;0;5;3;1;1;3;0
2019-12-09 01:15:00;3;4;0;0;0;8;8;0;1;3;2
2019-12-09 01:30:00;3;3;0;2;2;6;3;0;0;1;0
2019-12-09 01:45:00;6;1;0;2;2;1;0;0;0;2;0
2019-12-09 02:00:00;4;2;1;0;0;4;4;2;0;1;1
2019-12-09 02:15:00;5;5;1;0;0;1;1;0;1;4;3
2019-12-09 02:30:00;7;6;1;0;0;7;6;1;2;0;0
2019-12-09 02:45:00;6;4;0;0;0;5;3;0;2;3;1
2019-12-09 03:00:00;7;3;0;0;1;6;8;3;0;4;3
2019-12-09 03:15:00;3;4;1;3;2;2;4;0;0;0;0
2019-12-09 03:30:00;4;1;0;1;2;10;6;1;1;1;0
2019-12-09 03:45:00;8;6;1;1;0;4;3;1;0;1;0
2019-12-09 04:00:00;8;5;1;4;2;5;2;0;1;1;1
2019-12-09 04:15:00;15;6;2;1;6;18;8;2;4;2;0
2019-12-09 04:30:00;17;10;1;6;4;33;17;2;1;3;1
2019-12-09 04:45:00;15;9;4;11;11;45;30;2;2;10;4
2019-12-09 05:00:00;22;17;2;13;7;91;70;0;3;3;1
2019-12-09 05:15:00;44;39;15;20;9;121;126;3;6;16;5
2019-12-09 05:30:00;48;48;12;26;20;121;137;3;10;29;16
2019-12-09 05:45:00;50;53;13;36;17;124;145;8;10;24;8
2019-12-09 06:00:00;55;66;11;40;25;113;128;5;10;22;11
2019-12-09 06:15:00;65;69;13;45;19;126;177;12;15;39;14
2019-12-09 06:30:00;64;67;14;57;23;121;140;15;21;36;7
2019-12-09 06:45:00;63;69;23;55;22;117;137;17;25;38;12
2019-12-09 07:00:00;52;67;21;81;30;143;163;19;14;35;14
2019-12-09 07:15:00;74;84;18;78;26;111;143;28;23;41;13
2019-12-09 07:30:00;75;91;16;96;23;100;133;43;25;40;14
2019-12-09 07:45:00;96;92;20;87;29;97;137;41;45;52;11
2019-12-09 08:00:00;80;91;17;69;22;106;130;37;30;44;14
2019-12-09 08:15:00;79;72;21;143;25;110;113;26;40;41;15
2019-12-09 08:30:00;80;75;21;79;27;114;139;21;28;46;19
2019-12-09 08:45:00;82;97;24;90;25;113;139;30;27;36;23
2019-12-09 09:00:00;65;90;18;53;21;92;117;27;34;42;15
2019-12-09 09:15:00;72;79;18;59;26;74;115;27;16;51;19
2019-12-09 09:30:00;68;85;27;65;15;88;114;21;26;56;21
2019-12-09 09:45:00;83;88;26;57;21;94;96;22;27;43;24
2019-12-09 10:00:00;74;90;26;59;18;77;88;16;25;52;25
2019-12-09 10:15:00;80;83;22;87;19;76;91;31;27;58;22
2019-12-09 10:30:00;80;97;30;59;18;92;92;27;26;46;22
2019-12-09 10:45:00;87;93;29;60;17;70;89;21;29;68;26
2019-12-09 11:00:00;78;94;26;45;15;84;87;26;33;56;31
2019-12-09 11:15:00;94;100;34;53;17;77;87;21;37;60;22
2019-12-09 11:30:00;95;118;27;63;22;72;93;31;33;48;23
2019-12-09 11:45:00;87;104;31;41;10;76;101;29;29;70;34
2019-12-09 12:00:00;86;97;27;51;15;77;91;31;45;71;26
2019-12-09 12:15:00;107;136;23;56;14;73;86;31;30;53;27
2019-12-09 12:30:00;84;109;32;54;25;72;95;25;37;63;31
2019-12-09 12:45:00;89;116;27;34;11;83;87;22;37;60;20
2019-12-09 13:00:00;92;133;30;44;22;88;105;18;32;64;28
2019-12-09 13:15:00;101;108;32;60;24;131;140;24;34;60;21
2019-12-09 13:30:00;122;124;33;43;12;123;138;44;32;65;25
2019-12-09 13:45:00;118;138;25;46;18;125;135;29;30;50;24
2019-12-09 14:00:00;132;146;31;64;18;96;106;23;35;58;22
2019-12-09 14:15:00;157;179;42;54;16;78;81;30;32;45;18
2019-12-09 14:30:00;170;208;29;65;26;83;88;33;36;50;22
2019-12-09 14:45:00;167;184;44;63;22;74;77;27;30;55;22
2019-12-09 15:00:00;148;177;33;75;14;75;83;22;29;75;21
2019-12-09 15:15:00;126;160;32;65;28;73;78;33;31;71;22
2019-12-09 15:30:00;135;165;31;137;25;82;85;25;45;62;34
2019-12-09 15:45:00;176;186;41;62;21;98;107;28;26;86;29
2019-12-09 16:00:00;159;191;35;80;17;97;102;26;32;85;28
2019-12-09 16:15:00;158;195;32;59;19;89;84;32;44;78;25
2019-12-09 16:30:00;180;184;37;63;28;98;97;38;43;77;30
2019-12-09 16:45:00;173;186;27;74;26;91;87;36;47;79;25
2019-12-09 17:00:00;168;188;34;68;32;81;91;35;49;87;29
2019-12-09 17:15:00;176;189;36;65;19;94;103;38;38;80;21
2019-12-09 17:30:00;157;188;36;65;25;75;85;32;24;58;22
2019-12-09 17:45:00;135;159;37;74;20;85;92;26;38;73;25
2019-12-09 18:00:00;124;144;29;37;22;82;81;24;32;65;14
2019-12-09 18:15:00;115;117;30;56;24;75;76;22;32;69;28
2019-12-09 18:30:00;94;109;33;42;16;70;65;13;27;63;18
2019-12-09 18:45:00;99;108;30;30;11;61;61;22;24;42;14
2019-12-09 19:00:00;94;87;21;35;10;52;56;24;17;37;11
2019-12-09 19:15:00;77;85;19;27;7;38;44;23;16;41;10
2019-12-09 19:30:00;64;64;19;28;5;64;42;17;16;54;19
2019-12-09 19:45:00;60;65;15;24;8;43;35;11;14;50;17
2019-12-09 20:00:00;69;65;22;37;10;36;31;6;8;28;7
2019-12-09 20:15:00;47;48;16;19;6;47;44;7;8;28;5
2019-12-09 20:30:00;44;44;12;13;9;41;26;0;10;32;9
2019-12-09 20:45:00;43;38;13;30;10;64;53;8;9;35;11
2019-12-09 21:00:00;46;38;17;11;7;89;98;13;12;35;14
2019-12-09 21:15:00;38;28;17;20;6;78;85;5;7;31;12
2019-12-09 21:30:00;48;44;14;13;6;52;48;5;9;20;7
2019-12-09 21:45:00;96;105;11;6;6;27;18;4;9;19;6
2019-12-09 22:00:00;139;154;17;17;4;35;21;2;6;27;3
2019-12-09 22:15:00;87;96;15;14;4;30;22;4;8;17;4
2019-12-09 22:30:00;34;29;9;15;6;29;23;6;5;10;5
2019-12-09 22:45:00;24;26;6;3;4;24;10;4;7;18;1
2019-12-09 23:00:00;18;14;6;7;0;17;12;3;6;14;1
2019-12-09 23:15:00;15;8;6;5;2;15;11;5;6;7;0
2019-12-09 23:30:00;12;10;2;4;2;21;7;2;3;1;1
2019-12-09 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
