DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2020-03-23 00:00:00;1;0;0;0;0;0;0;1;0;0;0;0;0
2020-03-23 00:15:00;0;1;0;0;1;0;1;0;0;0;0;0;0
2020-03-23 00:30:00;0;1;0;0;0;1;0;0;0;0;0;0;0
2020-03-23 00:45:00;0;0;1;1;0;1;0;1;0;0;0;0;0
2020-03-23 01:00:00;0;0;1;1;0;0;0;0;0;0;0;0;0
2020-03-23 01:15:00;0;1;0;0;0;1;0;0;0;0;0;0;0
2020-03-23 01:30:00;0;0;1;1;1;0;1;0;0;0;0;0;0
2020-03-23 01:45:00;0;2;2;2;0;0;0;1;0;0;0;0;0
2020-03-23 02:00:00;0;1;0;0;0;1;0;0;0;0;0;0;0
2020-03-23 02:15:00;1;2;0;0;1;5;1;0;0;0;0;0;0
2020-03-23 02:30:00;0;0;0;0;0;1;0;0;0;0;0;0;0
2020-03-23 02:45:00;0;1;1;0;0;1;0;0;0;0;0;0;0
2020-03-23 03:00:00;0;0;0;0;1;0;1;1;0;0;0;0;0
2020-03-23 03:15:00;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-23 03:30:00;0;1;1;1;0;1;0;1;0;0;0;0;0
2020-03-23 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-23 04:00:00;1;1;1;1;1;0;1;2;0;0;0;0;0
2020-03-23 04:15:00;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-23 04:30:00;0;2;3;2;0;2;0;3;0;0;0;0;0
2020-03-23 04:45:00;0;4;0;1;1;4;1;9;0;0;0;0;0
2020-03-23 05:00:00;1;3;2;3;3;7;3;13;0;0;0;0;0
2020-03-23 05:15:00;1;14;3;3;1;4;1;23;0;0;0;0;0
2020-03-23 05:30:00;2;30;14;14;4;16;4;27;0;0;0;0;0
2020-03-23 05:45:00;3;47;7;7;3;16;3;23;0;0;0;0;0
2020-03-23 06:00:00;3;30;9;10;4;6;4;33;0;0;0;0;0
2020-03-23 06:15:00;3;38;13;13;6;16;6;39;0;0;0;0;0
2020-03-23 06:30:00;2;48;13;14;14;28;14;40;0;0;0;0;0
2020-03-23 06:45:00;5;32;13;13;9;14;10;43;0;0;0;0;0
2020-03-23 07:00:00;6;37;20;20;14;19;12;54;0;0;0;0;0
2020-03-23 07:15:00;8;41;12;12;12;20;13;59;0;0;0;0;0
2020-03-23 07:30:00;10;38;17;21;21;21;19;42;0;0;0;0;0
2020-03-23 07:45:00;12;28;20;21;11;20;10;42;0;0;0;0;0
2020-03-23 08:00:00;5;15;17;19;13;22;14;40;0;0;0;0;0
2020-03-23 08:15:00;4;24;10;10;5;15;5;35;0;0;0;0;0
2020-03-23 08:30:00;11;25;12;16;5;10;5;33;0;0;0;0;0
2020-03-23 08:45:00;4;21;6;5;7;14;7;36;0;0;0;0;0
2020-03-23 09:00:00;4;22;8;8;10;17;9;14;0;0;0;0;0
2020-03-23 09:15:00;4;20;7;7;6;12;5;31;0;0;0;0;0
2020-03-23 09:30:00;4;25;7;7;5;10;5;30;0;0;0;0;0
2020-03-23 09:45:00;7;29;9;9;11;18;11;28;0;0;0;0;0
2020-03-23 10:00:00;3;19;12;13;5;18;5;25;0;0;0;0;0
2020-03-23 10:15:00;4;27;8;8;7;22;8;21;0;0;0;0;0
2020-03-23 10:30:00;5;36;6;7;9;17;9;28;0;0;0;0;0
2020-03-23 10:45:00;7;24;9;9;8;12;9;32;0;0;0;0;0
2020-03-23 11:00:00;5;27;6;6;7;15;10;33;0;0;0;0;0
2020-03-23 11:15:00;5;28;13;14;9;16;8;38;0;0;0;0;0
2020-03-23 11:30:00;1;24;9;8;5;18;5;28;0;0;0;0;0
2020-03-23 11:45:00;4;33;8;9;7;16;7;27;0;0;0;0;0
2020-03-23 12:00:00;7;41;11;11;6;13;6;36;0;0;0;0;0
2020-03-23 12:15:00;3;31;12;12;13;18;13;24;0;0;0;0;0
2020-03-23 12:30:00;1;18;7;8;12;16;11;25;0;0;0;0;0
2020-03-23 12:45:00;3;24;11;11;16;14;16;27;0;0;0;0;0
2020-03-23 13:00:00;6;32;14;14;7;21;12;32;0;0;0;0;0
2020-03-23 13:15:00;5;30;11;11;11;14;12;23;0;0;0;0;0
2020-03-23 13:30:00;8;31;10;11;10;17;11;42;0;0;0;0;0
2020-03-23 13:45:00;2;20;12;11;11;17;10;45;0;0;0;0;0
2020-03-23 14:00:00;2;31;3;5;10;29;11;30;0;0;0;0;0
2020-03-23 14:15:00;3;29;6;7;10;18;10;30;0;0;0;0;0
2020-03-23 14:30:00;1;34;7;8;10;23;11;27;0;0;0;0;0
2020-03-23 14:45:00;1;28;10;10;7;15;7;34;0;0;0;0;0
2020-03-23 15:00:00;0;41;4;3;17;21;18;19;0;0;0;0;0
2020-03-23 15:15:00;1;31;4;5;7;18;6;38;0;0;0;0;0
2020-03-23 15:30:00;1;41;10;11;11;16;11;41;0;0;0;0;0
2020-03-23 15:45:00;0;47;8;8;11;24;10;42;0;0;0;0;0
2020-03-23 16:00:00;3;34;4;4;13;18;11;32;0;0;0;0;0
2020-03-23 16:15:00;2;53;4;7;11;13;9;32;0;0;0;0;0
2020-03-23 16:30:00;2;41;9;10;11;21;15;30;0;0;0;0;0
2020-03-23 16:45:00;1;34;10;9;8;17;5;33;0;0;0;0;0
2020-03-23 17:00:00;2;31;3;4;9;17;9;31;0;0;0;0;0
2020-03-23 17:15:00;0;35;4;4;7;13;6;37;0;0;0;0;0
2020-03-23 17:30:00;0;34;11;11;6;15;9;31;0;0;0;0;0
