DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-04-02 00:00:00;2;1;0;1;0;0;2;3;0;0;0;0;0;0;0
2020-04-02 00:15:00;3;1;0;2;3;1;3;3;0;0;0;0;0;0;0
2020-04-02 00:30:00;1;2;2;5;10;1;4;7;0;0;0;0;0;0;0
2020-04-02 00:45:00;1;2;3;3;4;0;1;7;0;0;0;0;0;0;0
2020-04-02 01:00:00;0;0;8;4;4;1;3;8;0;0;0;0;0;0;0
2020-04-02 01:15:00;3;3;5;2;1;1;1;7;0;0;0;0;0;0;0
2020-04-02 01:30:00;1;3;6;3;1;3;2;11;0;0;0;0;0;0;0
2020-04-02 01:45:00;3;1;6;3;0;0;2;10;0;0;0;0;0;0;0
2020-04-02 02:00:00;1;0;2;3;1;1;2;3;0;0;0;0;0;0;0
2020-04-02 02:15:00;2;0;4;3;1;0;1;4;0;0;0;0;0;0;0
2020-04-02 02:30:00;1;0;3;4;5;0;2;7;0;0;0;0;0;0;0
2020-04-02 02:45:00;1;0;2;3;3;1;2;2;0;0;0;0;0;0;0
2020-04-02 03:00:00;0;0;3;2;0;0;0;2;0;0;0;0;0;0;0
2020-04-02 03:15:00;2;1;1;4;1;0;3;6;0;0;0;0;0;0;0
2020-04-02 03:30:00;3;2;2;2;4;0;1;6;0;0;0;0;0;0;0
2020-04-02 03:45:00;2;1;3;6;5;0;1;10;0;0;0;0;0;0;0
2020-04-02 04:00:00;5;3;1;3;5;0;2;10;0;0;0;0;0;0;0
2020-04-02 04:15:00;2;2;8;0;3;1;3;8;0;0;1;2;0;0;0
2020-04-02 04:30:00;7;5;7;8;3;1;4;10;0;0;0;0;0;0;0
2020-04-02 04:45:00;10;6;4;9;7;0;0;14;0;0;1;0;0;0;0
2020-04-02 05:00:00;17;6;5;7;7;0;6;10;0;0;0;0;0;0;0
2020-04-02 05:15:00;21;6;4;12;11;0;1;12;0;0;0;0;0;0;0
2020-04-02 05:30:00;53;12;14;21;13;0;10;21;0;2;0;0;0;0;0
2020-04-02 05:45:00;81;23;13;28;19;2;20;38;0;1;1;0;0;1;0
2020-04-02 06:00:00;43;12;14;29;17;2;24;24;0;0;0;0;0;0;0
2020-04-02 06:15:00;67;21;16;26;31;1;13;27;0;1;0;0;0;0;0
2020-04-02 06:30:00;93;18;21;39;29;2;39;28;0;0;0;0;0;0;0
2020-04-02 06:45:00;88;37;28;60;38;4;42;30;0;0;0;0;0;0;0
2020-04-02 07:00:00;100;17;33;34;28;4;38;27;0;0;1;0;0;0;0
2020-04-02 07:15:00;130;22;31;39;40;4;37;35;0;0;1;0;0;0;0
2020-04-02 07:30:00;106;17;34;33;27;5;28;28;0;0;2;0;0;0;0
2020-04-02 07:45:00;106;20;32;42;30;9;45;32;0;1;1;0;0;2;0
2020-04-02 08:00:00;91;13;21;27;33;6;35;35;0;0;1;0;0;0;0
2020-04-02 08:15:00;59;9;28;25;18;6;28;28;0;0;3;0;0;0;0
2020-04-02 08:30:00;79;9;30;25;40;3;46;26;0;0;1;0;0;0;0
2020-04-02 08:45:00;75;14;29;24;38;6;26;32;0;0;1;0;0;0;0
2020-04-02 09:00:00;55;8;29;19;47;6;25;26;0;0;0;0;0;0;0
2020-04-02 09:15:00;76;9;30;24;41;8;49;36;0;0;3;0;0;0;0
2020-04-02 09:30:00;61;7;24;33;32;7;32;33;0;0;0;0;0;0;0
2020-04-02 09:45:00;87;12;34;36;47;10;34;32;0;0;0;0;0;0;0
2020-04-02 10:00:00;83;7;31;19;54;4;40;25;0;1;0;0;0;0;0
2020-04-02 10:15:00;54;8;32;33;44;11;25;35;0;0;1;0;0;0;0
2020-04-02 10:30:00;72;4;36;35;51;10;38;28;0;0;1;0;0;0;0
2020-04-02 10:45:00;60;5;30;34;53;8;36;37;0;0;0;0;0;0;0
2020-04-02 11:00:00;74;7;38;28;52;8;35;32;0;0;0;0;0;0;0
2020-04-02 11:15:00;69;10;44;38;63;8;47;28;0;0;0;0;0;0;0
2020-04-02 11:30:00;69;9;33;37;40;8;40;39;0;0;0;0;0;0;0
2020-04-02 11:45:00;69;14;42;21;52;10;44;34;0;0;3;0;0;0;0
2020-04-02 12:00:00;42;5;47;32;54;10;48;28;0;1;1;0;0;0;0
2020-04-02 12:15:00;46;5;40;36;61;10;45;34;0;1;2;0;1;0;0
2020-04-02 12:30:00;56;5;30;20;53;4;36;23;0;0;1;0;0;0;0
2020-04-02 12:45:00;84;9;39;22;43;8;35;40;0;0;1;0;0;0;0
2020-04-02 13:00:00;72;6;33;34;61;15;34;27;0;0;2;0;0;0;0
2020-04-02 13:15:00;67;13;32;29;82;12;32;39;0;0;1;0;0;0;0
2020-04-02 13:30:00;45;9;32;28;64;10;39;31;0;2;0;0;0;0;0
2020-04-02 13:45:00;61;7;29;18;54;12;33;20;0;0;3;0;0;1;0
2020-04-02 14:00:00;65;7;30;27;66;10;36;26;0;1;4;0;0;0;0
2020-04-02 14:15:00;71;5;48;17;55;8;44;24;0;1;3;4;0;1;0
2020-04-02 14:30:00;73;11;27;23;72;7;54;27;0;1;0;0;0;0;0
2020-04-02 14:45:00;61;6;39;13;58;17;58;33;0;0;0;0;0;0;0
2020-04-02 15:00:00;50;8;43;26;64;15;43;28;0;2;15;0;0;0;0
2020-04-02 15:15:00;60;9;34;19;73;8;56;30;0;1;1;0;1;0;0
2020-04-02 15:30:00;60;4;41;23;70;7;53;41;0;0;7;0;0;0;0
2020-04-02 15:45:00;62;5;39;17;79;5;42;26;0;0;1;0;3;0;0
2020-04-02 16:00:00;63;5;41;23;71;8;48;33;0;3;0;0;0;0;0
2020-04-02 16:15:00;61;6;40;27;82;6;48;34;0;0;0;0;0;0;0
2020-04-02 16:30:00;61;5;55;27;65;11;48;27;0;1;1;6;0;0;0
2020-04-02 16:45:00;65;8;43;21;75;5;40;30;0;0;0;0;0;0;0
2020-04-02 17:00:00;71;6;52;22;95;10;38;30;0;1;1;0;0;0;0
2020-04-02 17:15:00;62;4;35;13;75;12;48;28;0;7;0;5;0;0;0
2020-04-02 17:30:00;67;8;29;20;67;6;34;29;0;2;2;0;0;0;0
2020-04-02 17:45:00;75;3;35;17;61;9;32;26;0;0;1;0;0;0;0
2020-04-02 18:00:00;53;4;30;21;80;10;25;31;0;0;0;0;0;0;0
2020-04-02 18:15:00;54;2;30;18;63;5;30;17;0;1;1;0;0;0;0
2020-04-02 18:30:00;50;1;26;15;41;7;31;19;0;0;0;0;0;0;0
2020-04-02 18:45:00;37;1;26;13;41;7;20;21;0;0;0;0;0;0;0
2020-04-02 19:00:00;39;3;20;20;36;8;20;27;0;1;0;0;1;0;0
2020-04-02 19:15:00;42;5;16;15;36;4;21;16;0;0;0;0;0;0;0
2020-04-02 19:30:00;36;2;17;15;31;2;22;20;0;0;0;0;0;0;0
2020-04-02 19:45:00;33;2;19;10;24;4;23;25;0;2;2;0;0;0;0
2020-04-02 20:00:00;20;0;10;6;31;2;17;12;0;0;0;0;0;0;0
2020-04-02 20:15:00;21;0;9;3;27;5;16;9;0;0;0;0;0;0;0
2020-04-02 20:30:00;23;0;4;7;19;2;15;7;0;0;0;0;0;0;0
2020-04-02 20:45:00;20;0;12;2;15;2;9;7;0;0;0;0;0;0;0
2020-04-02 21:00:00;20;1;10;2;15;2;6;10;0;0;0;0;0;0;0
2020-04-02 21:15:00;10;3;5;5;17;3;9;9;0;0;0;0;0;0;0
2020-04-02 21:30:00;14;2;5;4;8;2;12;9;0;0;0;0;0;0;0
2020-04-02 21:45:00;10;0;5;6;10;0;14;6;0;1;0;8;0;0;0
2020-04-02 22:00:00;9;0;10;1;14;2;10;10;0;0;0;0;0;0;0
2020-04-02 22:15:00;10;2;4;1;10;0;10;6;0;0;0;0;0;0;0
2020-04-02 22:30:00;10;0;1;4;8;3;9;4;0;0;1;0;0;8;0
2020-04-02 22:45:00;10;0;4;0;12;1;5;3;0;0;0;0;0;0;0
2020-04-02 23:00:00;6;1;5;2;5;0;3;8;0;0;0;0;0;0;0
2020-04-02 23:15:00;3;0;7;3;3;3;3;7;0;0;0;0;0;0;0
2020-04-02 23:30:00;2;2;4;0;4;2;2;3;0;0;0;0;0;0;0
2020-04-02 23:45:00;6;1;3;3;7;1;5;4;0;0;0;0;0;0;0
