DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-04-16 00:00:00;2;2;0;3;1;0;2;5;0;0;0;0;0;0;0
2020-04-16 00:15:00;0;1;2;3;6;0;2;3;0;0;0;0;0;0;0
2020-04-16 00:30:00;4;0;3;7;7;0;5;10;0;0;0;0;0;0;0
2020-04-16 00:45:00;4;2;3;6;6;0;2;8;0;0;0;0;0;0;0
2020-04-16 01:00:00;3;2;3;1;2;1;1;5;0;0;0;0;0;0;0
2020-04-16 01:15:00;3;2;8;7;3;0;3;12;0;0;0;0;0;0;0
2020-04-16 01:30:00;2;2;5;0;0;0;0;6;0;0;0;0;0;0;0
2020-04-16 01:45:00;1;1;3;3;0;0;0;7;0;0;0;0;0;0;0
2020-04-16 02:00:00;3;0;3;0;2;0;3;3;0;0;0;0;0;0;0
2020-04-16 02:15:00;1;1;4;6;1;1;2;7;0;0;0;0;0;0;0
2020-04-16 02:30:00;2;0;8;4;0;0;1;10;0;0;0;0;0;0;0
2020-04-16 02:45:00;2;0;4;3;6;1;1;9;0;0;0;0;0;0;0
2020-04-16 03:00:00;2;0;2;1;3;0;3;3;0;0;0;0;0;0;0
2020-04-16 03:15:00;2;0;5;5;2;0;3;6;0;0;0;0;0;0;0
2020-04-16 03:30:00;0;3;4;4;2;0;0;7;0;0;0;0;0;0;0
2020-04-16 03:45:00;2;2;6;6;4;0;3;12;0;0;0;0;0;0;0
2020-04-16 04:00:00;5;3;2;4;0;1;4;6;0;0;0;0;0;0;0
2020-04-16 04:15:00;7;3;3;5;2;0;2;11;0;0;0;0;0;0;0
2020-04-16 04:30:00;8;3;4;3;2;1;4;7;0;3;0;0;0;0;0
2020-04-16 04:45:00;9;8;3;5;8;2;3;10;0;0;0;0;0;0;0
2020-04-16 05:00:00;8;2;7;8;7;0;1;13;0;0;0;0;0;0;0
2020-04-16 05:15:00;29;5;4;5;7;0;5;14;0;0;0;0;0;0;0
2020-04-16 05:30:00;49;14;14;18;11;1;17;24;0;0;1;0;0;0;0
