DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2020-03-08 00:00:00;21;24;13;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-08 00:15:00;20;25;15;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-08 00:30:00;16;18;12;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-08 00:45:00;18;15;24;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-08 01:00:00;18;12;19;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-08 01:15:00;16;15;17;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-08 01:30:00;16;13;11;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-08 01:45:00;11;10;18;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-08 02:00:00;8;8;10;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-08 02:15:00;13;7;12;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-08 02:30:00;14;5;9;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-08 02:45:00;15;9;5;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-08 03:00:00;9;7;8;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-08 03:15:00;7;6;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-08 03:30:00;18;7;8;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-08 03:45:00;9;8;3;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-08 04:00:00;5;9;8;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-08 04:15:00;8;5;6;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-08 04:30:00;8;10;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
