DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-01-19 00:00:00;13;18;5;4;3;17;22;9
2020-01-19 00:15:00;30;24;11;3;2;18;31;19
2020-01-19 00:30:00;23;16;9;1;0;10;18;12
2020-01-19 00:45:00;16;14;5;1;1;12;19;12
2020-01-19 01:00:00;16;16;2;3;1;10;25;8
2020-01-19 01:15:00;15;12;4;0;0;8;18;10
2020-01-19 01:30:00;18;10;4;1;1;12;13;10
2020-01-19 01:45:00;15;16;5;1;1;11;9;9
2020-01-19 02:00:00;16;13;2;0;1;10;12;6
2020-01-19 02:15:00;10;7;4;4;1;13;14;11
2020-01-19 02:30:00;11;7;0;2;2;5;13;10
2020-01-19 02:45:00;10;4;1;2;0;6;19;13
2020-01-19 03:00:00;14;5;1;0;2;3;11;4
2020-01-19 03:15:00;8;3;2;0;0;4;9;3
2020-01-19 03:30:00;8;5;2;0;1;3;11;7
2020-01-19 03:45:00;5;7;2;0;0;2;5;3
2020-01-19 04:00:00;5;2;1;0;1;10;5;3
2020-01-19 04:15:00;4;7;4;2;3;8;8;5
2020-01-19 04:30:00;4;4;2;3;4;11;8;6
2020-01-19 04:45:00;5;10;4;0;0;3;12;4
2020-01-19 05:00:00;7;5;0;2;1;7;14;2
2020-01-19 05:15:00;13;8;3;2;2;5;12;6
2020-01-19 05:30:00;7;4;3;1;1;8;7;5
2020-01-19 05:45:00;5;8;5;0;1;9;8;6
2020-01-19 06:00:00;8;9;5;1;0;4;9;2
2020-01-19 06:15:00;13;9;4;2;1;7;12;7
2020-01-19 06:30:00;5;4;0;0;0;7;7;1
2020-01-19 06:45:00;7;9;5;1;1;10;10;7
2020-01-19 07:00:00;12;13;4;1;1;4;7;3
2020-01-19 07:15:00;16;4;3;1;1;10;9;7
2020-01-19 07:30:00;14;5;2;2;1;9;16;5
2020-01-19 07:45:00;17;7;5;3;5;19;15;9
2020-01-19 08:00:00;13;8;3;2;0;7;20;9
2020-01-19 08:15:00;25;8;3;1;2;16;30;8
2020-01-19 08:30:00;15;9;10;2;3;20;22;10
2020-01-19 08:45:00;36;23;14;7;1;23;26;16
2020-01-19 09:00:00;31;22;10;8;2;29;36;19
2020-01-19 09:15:00;40;22;11;3;4;29;31;14
2020-01-19 09:30:00;60;38;13;5;5;43;37;21
2020-01-19 09:45:00;60;46;22;7;1;45;54;28
2020-01-19 10:00:00;69;41;11;6;5;40;52;30
2020-01-19 10:15:00;47;51;18;3;3;33;57;30
2020-01-19 10:30:00;65;47;24;10;6;33;52;33
2020-01-19 10:45:00;58;39;15;5;4;43;46;31
