DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2019-08-26 00:00:00;15;5;4;6;14;17;15;22;18;1;0;2
2019-08-26 00:15:00;22;7;1;4;12;13;23;13;12;0;0;1
2019-08-26 00:30:00;14;9;2;0;14;16;14;13;18;0;0;0
2019-08-26 00:45:00;15;7;1;2;10;10;15;9;7;1;0;2
2019-08-26 01:00:00;15;7;1;1;7;11;16;7;8;0;0;3
2019-08-26 01:15:00;11;5;1;3;5;12;11;4;11;0;0;0
2019-08-26 01:30:00;11;5;0;2;4;6;11;1;4;0;0;0
2019-08-26 01:45:00;12;6;0;2;4;7;12;2;5;0;0;0
2019-08-26 02:00:00;14;8;0;1;2;7;14;3;6;0;0;0
2019-08-26 02:15:00;8;4;0;1;4;5;8;5;3;0;0;1
2019-08-26 02:30:00;9;1;1;2;6;6;7;7;7;2;0;0
2019-08-26 02:45:00;9;4;0;1;5;9;9;7;9;2;0;1
2019-08-26 03:00:00;13;3;1;2;4;8;13;6;7;0;0;1
2019-08-26 03:15:00;16;5;0;0;5;12;16;6;10;2;0;0
2019-08-26 03:30:00;13;5;0;3;5;6;13;6;5;0;0;1
2019-08-26 03:45:00;13;8;0;0;5;8;14;4;8;2;0;0
2019-08-26 04:00:00;29;9;1;2;10;9;31;9;12;1;0;0
2019-08-26 04:15:00;25;10;0;1;5;14;26;3;12;1;0;1
2019-08-26 04:30:00;25;10;2;4;9;15;24;10;15;1;0;1
2019-08-26 04:45:00;27;16;0;0;14;16;28;14;16;2;0;1
2019-08-26 05:00:00;59;21;1;3;31;28;60;31;25;1;0;2
2019-08-26 05:15:00;71;21;2;4;54;47;63;50;52;4;0;6
2019-08-26 05:30:00;116;14;3;4;69;73;114;69;67;1;0;5
2019-08-26 05:45:00;96;23;1;9;57;57;91;50;63;3;1;8
2019-08-26 06:00:00;108;25;4;10;48;87;111;49;75;0;0;6
2019-08-26 06:15:00;124;30;8;6;94;124;136;89;100;0;0;10
2019-08-26 06:30:00;174;24;9;16;120;168;174;119;148;0;0;9
2019-08-26 06:45:00;149;26;9;15;105;147;155;98;144;1;2;11
2019-08-26 07:00:00;150;33;4;14;89;155;165;104;159;1;1;21
2019-08-26 07:15:00;170;29;12;16;114;144;178;115;140;1;0;8
2019-08-26 07:30:00;171;24;14;24;110;168;189;113;145;4;0;21
2019-08-26 07:45:00;162;41;17;16;115;159;181;105;151;2;3;13
2019-08-26 08:00:00;140;34;11;16;110;143;162;104;140;3;3;12
2019-08-26 08:15:00;182;34;16;21;92;155;197;85;154;3;0;14
2019-08-26 08:30:00;184;34;17;28;97;117;201;92;125;3;0;16
2019-08-26 08:45:00;161;29;25;46;97;116;177;103;118;2;1;11
2019-08-26 09:00:00;147;37;34;37;80;117;156;89;125;4;2;14
2019-08-26 09:15:00;162;33;26;25;87;133;178;97;134;0;0;4
2019-08-26 09:30:00;163;24;26;22;80;120;178;97;124;2;2;7
2019-08-26 09:45:00;166;27;28;31;83;114;184;94;115;2;0;6
2019-08-26 10:00:00;155;24;30;36;81;125;171;104;124;1;0;5
2019-08-26 10:15:00;193;37;30;32;84;117;214;68;112;3;1;4
2019-08-26 10:30:00;169;29;36;36;82;135;176;96;144;1;3;9
2019-08-26 10:45:00;161;27;25;25;82;123;181;93;125;3;0;8
2019-08-26 11:00:00;191;31;27;44;75;120;205;93;116;0;1;9
2019-08-26 11:15:00;172;29;27;45;77;102;191;90;100;1;2;11
2019-08-26 11:30:00;205;29;41;44;77;103;219;99;109;2;1;7
2019-08-26 11:45:00;185;33;30;50;65;103;201;85;108;1;2;8
2019-08-26 12:00:00;197;37;34;44;48;111;205;94;117;2;2;14
2019-08-26 12:15:00;212;27;25;43;60;109;224;81;125;2;0;8
2019-08-26 12:30:00;202;45;25;54;63;96;218;93;108;1;0;7
2019-08-26 12:45:00;184;45;23;53;66;123;195;87;126;2;1;11
2019-08-26 13:00:00;190;38;20;33;68;127;199;87;131;0;0;5
2019-08-26 13:15:00;173;30;32;44;66;128;185;97;123;2;2;9
2019-08-26 13:30:00;199;34;28;38;93;146;218;120;145;2;0;10
2019-08-26 13:45:00;201;37;29;39;79;137;213;110;143;2;2;8
2019-08-26 14:00:00;202;44;30;39;54;101;218;85;110;1;1;12
2019-08-26 14:15:00;269;35;31;40;67;119;276;90;111;2;0;10
2019-08-26 14:30:00;244;44;31;51;67;107;246;87;107;4;1;12
2019-08-26 14:45:00;247;26;26;53;75;135;245;90;131;0;0;16
2019-08-26 15:00:00;221;36;25;45;67;101;211;87;131;0;0;13
2019-08-26 15:15:00;265;33;33;59;67;86;256;108;138;1;0;10
2019-08-26 15:30:00;223;37;35;54;78;79;231;98;133;1;3;13
2019-08-26 15:45:00;254;28;40;53;86;90;228;121;156;0;1;14
2019-08-26 16:00:00;237;34;35;53;61;38;228;100;121;1;0;18
2019-08-26 16:15:00;269;26;26;95;88;74;255;148;120;2;0;20
2019-08-26 16:30:00;264;26;40;57;68;88;263;176;146;0;1;24
2019-08-26 16:45:00;288;28;34;70;74;108;211;113;139;1;1;27
2019-08-26 17:00:00;262;30;41;62;62;122;159;104;151;4;2;28
2019-08-26 17:15:00;267;26;34;64;84;119;242;105;160;1;0;16
2019-08-26 17:30:00;279;29;39;59;90;123;262;119;144;0;2;13
2019-08-26 17:45:00;270;24;32;48;75;111;190;109;147;4;2;20
2019-08-26 18:00:00;220;25;29;67;84;117;180;89;127;0;1;14
2019-08-26 18:15:00;234;40;25;48;96;92;193;103;137;1;1;16
2019-08-26 18:30:00;202;28;17;47;45;69;175;69;104;1;3;17
2019-08-26 18:45:00;216;28;28;50;44;75;185;87;110;1;0;9
2019-08-26 19:00:00;163;30;18;39;40;96;137;79;120;1;3;16
2019-08-26 19:15:00;168;39;21;35;49;47;159;72;86;0;2;10
2019-08-26 19:30:00;168;30;14;35;40;66;150;56;79;0;2;9
2019-08-26 19:45:00;161;33;17;43;45;69;172;63;77;1;3;13
2019-08-26 20:00:00;160;34;11;35;51;68;161;55;79;1;1;15
2019-08-26 20:15:00;144;19;16;29;55;57;145;68;74;1;0;7
2019-08-26 20:30:00;131;26;13;22;29;52;139;55;68;0;0;7
2019-08-26 20:45:00;124;22;7;14;28;41;127;51;55;0;0;5
2019-08-26 21:00:00;114;24;12;22;32;57;117;60;68;5;0;5
2019-08-26 21:15:00;91;19;14;21;25;50;93;51;74;0;0;5
2019-08-26 21:30:00;74;19;9;28;27;43;68;52;61;0;0;4
2019-08-26 21:45:00;106;15;10;20;33;42;106;53;50;0;0;4
2019-08-26 22:00:00;116;23;4;15;19;23;117;31;34;0;1;7
2019-08-26 22:15:00;102;19;10;10;20;26;101;33;31;0;0;4
2019-08-26 22:30:00;70;14;3;18;24;23;71;30;23;0;1;4
2019-08-26 22:45:00;52;14;7;17;20;32;51;25;36;0;0;5
2019-08-26 23:00:00;34;13;6;14;18;22;38;24;25;0;0;1
2019-08-26 23:15:00;50;9;2;6;15;20;48;17;22;0;0;0
2019-08-26 23:30:00;31;9;2;1;13;22;32;15;18;1;0;0
2019-08-26 23:45:00;24;6;6;4;17;24;23;25;20;0;0;1
