DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-07-13 00:00:00;7;2;0;0;4;7;5;4;1;0;0;0;0
2020-07-13 00:15:00;5;2;0;0;5;9;4;4;2;0;0;0;0
2020-07-13 00:30:00;2;0;0;0;3;4;7;2;3;0;0;0;0
2020-07-13 00:45:00;0;1;0;0;2;2;3;0;0;0;0;0;0
2020-07-13 01:00:00;1;2;0;0;2;4;3;2;2;0;0;0;0
2020-07-13 01:15:00;3;1;0;0;2;6;4;2;3;1;0;0;0
2020-07-13 01:30:00;1;0;0;0;4;3;4;6;2;0;0;0;0
2020-07-13 01:45:00;1;0;0;0;1;2;5;4;0;1;0;0;0
2020-07-13 02:00:00;4;0;0;0;3;2;1;2;0;0;0;0;0
2020-07-13 02:15:00;2;0;0;0;2;1;1;1;1;0;0;0;0
2020-07-13 02:30:00;3;0;0;1;5;2;2;0;0;0;0;0;0
2020-07-13 02:45:00;5;2;0;0;3;1;2;0;0;1;0;0;0
2020-07-13 03:00:00;3;1;0;0;2;2;1;0;0;0;0;0;0
2020-07-13 03:15:00;0;0;0;0;0;2;0;0;1;0;0;0;0
2020-07-13 03:30:00;1;0;0;0;1;1;2;1;0;1;1;0;0
2020-07-13 03:45:00;2;0;0;1;1;3;1;1;1;0;0;0;0
2020-07-13 04:00:00;0;0;0;0;3;2;4;1;0;0;2;0;0
2020-07-13 04:15:00;0;1;1;0;1;5;1;0;0;2;2;0;0
2020-07-13 04:30:00;2;3;0;0;4;4;4;2;4;1;0;0;0
2020-07-13 04:45:00;1;2;2;1;10;9;8;5;3;0;0;0;0
2020-07-13 05:00:00;5;3;1;0;12;8;17;7;3;6;2;0;0
2020-07-13 05:15:00;3;2;0;0;13;13;46;41;4;3;2;0;0
2020-07-13 05:30:00;8;4;0;1;24;23;70;48;20;10;2;0;0
