DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-07-20 00:00:00;1;6;0;1;7;6;6;4;2;2;0;0;0
2020-07-20 00:15:00;1;0;0;0;9;10;6;3;1;0;1;0;0
2020-07-20 00:30:00;1;3;0;1;3;4;3;2;2;2;0;0;0
2020-07-20 00:45:00;3;1;0;1;4;2;2;3;3;0;0;0;0
2020-07-20 01:00:00;3;1;1;0;0;1;4;5;2;1;0;0;0
2020-07-20 01:15:00;0;0;0;1;4;6;3;1;1;0;0;0;0
2020-07-20 01:30:00;1;0;0;0;6;5;1;2;0;0;0;0;0
2020-07-20 01:45:00;1;2;0;1;3;4;0;2;4;1;0;0;0
2020-07-20 02:00:00;1;1;0;0;3;6;2;1;0;0;0;0;0
2020-07-20 02:15:00;1;1;0;0;1;1;1;0;1;1;0;0;0
2020-07-20 02:30:00;1;1;0;0;1;1;1;1;0;0;0;0;0
2020-07-20 02:45:00;4;2;0;0;3;4;1;0;0;0;0;0;0
2020-07-20 03:00:00;3;0;0;0;0;0;2;1;0;0;0;0;0
2020-07-20 03:15:00;2;2;1;0;2;1;0;0;1;0;0;0;0
2020-07-20 03:30:00;1;0;0;0;2;3;1;1;0;1;1;0;0
2020-07-20 03:45:00;0;0;0;0;1;1;1;1;0;0;0;0;0
2020-07-20 04:00:00;1;0;0;0;1;1;1;1;1;1;1;0;0
2020-07-20 04:15:00;1;2;0;0;6;4;5;0;2;1;1;0;0
2020-07-20 04:30:00;2;0;0;0;3;4;4;1;5;0;1;0;0
2020-07-20 04:45:00;1;1;1;1;7;5;4;3;3;1;0;0;0
2020-07-20 05:00:00;2;3;1;0;12;11;20;11;2;2;1;0;0
2020-07-20 05:15:00;7;2;0;0;14;14;41;26;9;1;6;0;0
2020-07-20 05:30:00;7;5;0;0;18;13;40;24;12;7;7;0;1
2020-07-20 05:45:00;7;6;0;1;17;20;58;42;26;10;5;1;0
2020-07-20 06:00:00;12;7;0;0;15;16;31;27;22;8;2;0;0
2020-07-20 06:15:00;15;9;3;0;31;18;39;51;25;16;5;2;159
2020-07-20 06:30:00;8;12;1;3;41;46;65;47;29;14;3;3;1
2020-07-20 06:45:00;12;6;3;5;47;45;76;58;51;32;2;6;1
2020-07-20 07:00:00;21;14;0;3;40;40;78;59;62;30;5;3;3
2020-07-20 07:15:00;19;12;0;3;55;45;70;50;68;32;3;2;4
2020-07-20 07:30:00;23;20;0;3;58;65;100;59;95;48;5;1;0
2020-07-20 07:45:00;25;23;0;2;60;58;78;58;76;39;9;2;2
2020-07-20 08:00:00;21;21;2;4;75;78;58;32;57;30;7;1;0
2020-07-20 08:15:00;34;22;1;4;62;55;70;50;56;21;1;1;1
2020-07-20 08:30:00;26;17;1;3;52;44;66;45;56;26;5;1;3
2020-07-20 08:45:00;29;23;2;6;47;57;63;24;54;19;2;3;0
2020-07-20 09:00:00;25;27;1;2;49;48;61;28;60;28;4;1;0
2020-07-20 09:15:00;27;15;0;2;44;48;55;21;61;23;1;2;0
2020-07-20 09:30:00;40;20;0;2;47;43;72;39;53;22;6;2;1
2020-07-20 09:45:00;39;21;0;7;62;56;70;32;57;20;6;2;1
2020-07-20 10:00:00;33;21;1;6;68;59;53;29;47;22;7;1;1
2020-07-20 10:15:00;29;21;0;3;68;48;67;33;49;17;4;0;2
2020-07-20 10:30:00;44;25;1;2;53;49;45;22;61;23;5;2;3
2020-07-20 10:45:00;39;22;2;7;54;48;52;28;49;13;6;3;1
2020-07-20 11:00:00;41;24;3;2;57;57;57;21;45;18;6;1;2
2020-07-20 11:15:00;45;23;3;3;67;54;75;35;52;24;3;0;2
2020-07-20 11:30:00;39;34;3;1;57;58;72;33;39;11;3;1;2
2020-07-20 11:45:00;37;29;3;3;49;75;54;25;52;22;7;1;0
2020-07-20 12:00:00;58;28;1;1;74;75;71;30;51;22;5;3;2
2020-07-20 12:15:00;35;33;1;2;64;50;55;27;45;23;4;1;1
2020-07-20 12:30:00;44;34;2;4;68;61;59;21;34;21;4;2;2
2020-07-20 12:45:00;45;37;2;3;68;67;54;25;48;25;8;2;3
2020-07-20 13:00:00;40;37;0;0;65;57;68;29;51;23;6;1;4
2020-07-20 13:15:00;45;41;3;1;66;69;55;22;42;29;4;0;7
2020-07-20 13:30:00;43;23;1;4;72;69;59;39;36;23;6;1;1
2020-07-20 13:45:00;35;26;0;2;74;79;75;41;55;22;4;0;1
2020-07-20 14:00:00;44;29;2;3;76;79;53;33;47;21;10;1;0
2020-07-20 14:15:00;42;25;1;2;90;81;54;29;58;24;5;0;1
2020-07-20 14:30:00;35;32;0;1;85;79;67;40;48;28;13;1;1
2020-07-20 14:45:00;31;31;0;6;96;65;72;40;42;25;5;1;0
2020-07-20 15:00:00;47;47;2;2;100;89;56;29;42;24;3;2;1
2020-07-20 15:15:00;47;34;1;2;86;76;53;30;56;24;9;4;1
2020-07-20 15:30:00;52;45;4;5;92;95;64;35;53;30;4;3;1
2020-07-20 15:45:00;53;47;3;2;96;103;54;29;42;23;7;1;1
2020-07-20 16:00:00;45;39;0;6;106;92;69;30;48;21;2;3;2
2020-07-20 16:15:00;54;42;3;3;99;79;67;42;54;28;13;6;1
2020-07-20 16:30:00;47;32;2;1;84;93;66;35;43;28;6;5;2
2020-07-20 16:45:00;56;49;2;2;77;80;76;36;54;32;7;2;1
2020-07-20 17:00:00;37;38;1;3;86;78;61;36;49;30;8;1;3
2020-07-20 17:15:00;44;39;0;4;74;77;46;34;49;25;2;0;1
2020-07-20 17:30:00;37;37;3;3;73;65;70;34;42;25;2;1;2
2020-07-20 17:45:00;31;27;0;3;64;60;71;31;41;31;4;0;1
2020-07-20 18:00:00;44;30;2;2;65;55;59;27;41;20;8;1;1
2020-07-20 18:15:00;30;31;3;2;65;57;51;31;40;21;6;1;1
2020-07-20 18:30:00;30;29;5;2;60;61;39;15;40;23;6;2;1
2020-07-20 18:45:00;32;21;0;1;46;56;35;17;34;21;2;1;2
2020-07-20 19:00:00;27;24;3;4;51;45;36;22;41;11;3;1;0
2020-07-20 19:15:00;25;20;2;1;53;49;27;14;25;12;4;2;4
2020-07-20 19:30:00;20;19;0;1;28;34;43;24;33;13;3;0;0
2020-07-20 19:45:00;23;13;0;6;37;36;34;24;32;24;3;0;1
2020-07-20 20:00:00;22;14;0;4;47;38;38;18;44;13;3;0;1
2020-07-20 20:15:00;17;16;1;3;36;38;36;8;18;9;3;0;3
2020-07-20 20:30:00;18;14;0;1;29;28;34;16;26;11;4;0;1
2020-07-20 20:45:00;20;17;1;2;28;33;34;15;27;10;3;1;0
2020-07-20 21:00:00;15;8;0;1;20;30;31;14;20;7;6;0;0
2020-07-20 21:15:00;17;12;3;1;20;20;29;18;14;8;5;0;1
2020-07-20 21:30:00;18;9;1;0;22;23;30;18;16;4;2;0;0
2020-07-20 21:45:00;14;14;2;0;36;36;22;10;7;9;1;0;0
2020-07-20 22:00:00;11;13;1;1;39;52;23;10;13;10;20;0;0
