DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-07-18 00:00:00;12;9;16;3;2;3;11;0;0
2020-07-18 00:15:00;11;13;21;2;0;0;15;0;0
2020-07-18 00:30:00;7;5;12;2;0;1;15;0;0
2020-07-18 00:45:00;5;4;12;3;0;1;12;0;0
2020-07-18 01:00:00;1;4;6;1;1;1;12;0;0
2020-07-18 01:15:00;12;10;25;0;0;0;14;0;0
2020-07-18 01:30:00;1;3;5;2;1;1;6;0;0
2020-07-18 01:45:00;2;11;15;1;0;0;8;0;0
2020-07-18 02:00:00;3;6;9;0;0;0;7;0;0
2020-07-18 02:15:00;2;0;3;1;1;1;4;0;0
2020-07-18 02:30:00;5;5;8;0;0;0;2;0;0
2020-07-18 02:45:00;1;4;7;3;1;0;4;0;0
2020-07-18 03:00:00;6;5;8;0;1;1;4;0;0
2020-07-18 03:15:00;1;3;6;3;3;1;4;0;0
2020-07-18 03:30:00;1;1;2;1;1;1;4;0;0
2020-07-18 03:45:00;3;4;7;1;0;0;3;0;0
2020-07-18 04:00:00;4;6;9;0;0;0;3;0;0
2020-07-18 04:15:00;6;2;7;0;0;0;6;0;0
2020-07-18 04:30:00;4;1;4;0;0;0;2;0;0
2020-07-18 04:45:00;3;2;10;1;0;0;4;0;0
2020-07-18 05:00:00;3;3;7;0;0;1;6;0;0
2020-07-18 05:15:00;7;6;11;1;0;0;10;0;0
2020-07-18 05:30:00;9;7;12;6;0;0;12;0;0
2020-07-18 05:45:00;8;14;22;8;1;0;14;0;0
2020-07-18 06:00:00;13;22;29;20;0;1;10;0;0
2020-07-18 06:15:00;13;12;29;5;1;4;12;0;0
2020-07-18 06:30:00;12;12;23;8;0;3;27;0;0
2020-07-18 06:45:00;7;7;16;1;0;0;8;0;0
2020-07-18 07:00:00;10;15;25;1;0;0;10;0;0
2020-07-18 07:15:00;11;14;19;3;3;0;10;0;0
2020-07-18 07:30:00;15;14;25;2;1;0;25;1;0
2020-07-18 07:45:00;8;8;17;7;6;2;18;1;0
2020-07-18 08:00:00;10;16;20;5;3;3;19;0;1
2020-07-18 08:15:00;11;11;20;5;4;1;24;0;4
2020-07-18 08:30:00;15;17;26;5;2;0;33;0;0
2020-07-18 08:45:00;25;28;47;8;4;0;35;3;1
2020-07-18 09:00:00;19;22;33;7;5;3;35;0;5
2020-07-18 09:15:00;34;22;43;7;4;0;35;0;1
2020-07-18 09:30:00;23;20;49;7;3;1;42;3;2
2020-07-18 09:45:00;21;25;46;10;3;2;54;4;0
2020-07-18 10:00:00;34;24;54;11;7;2;52;5;7
2020-07-18 10:15:00;26;30;63;8;3;2;65;3;1
2020-07-18 10:30:00;45;46;75;9;3;2;69;1;4
2020-07-18 10:45:00;27;49;74;7;3;2;49;7;4
2020-07-18 11:00:00;34;38;55;12;5;5;54;1;0
2020-07-18 11:15:00;33;50;71;14;5;2;59;7;10
2020-07-18 11:30:00;28;44;65;9;1;3;64;14;5
2020-07-18 11:45:00;32;48;81;8;6;5;75;4;1
2020-07-18 12:00:00;35;33;53;5;4;6;63;2;10
2020-07-18 12:15:00;46;35;66;10;6;4;51;3;22
2020-07-18 12:30:00;23;37;61;15;8;5;79;15;21
2020-07-18 12:45:00;28;51;74;12;9;3;60;10;3
2020-07-18 13:00:00;37;37;68;9;4;3;76;7;7
2020-07-18 13:15:00;34;35;64;11;8;1;57;0;7
2020-07-18 13:30:00;40;49;78;16;8;3;79;0;18
2020-07-18 13:45:00;40;37;82;11;8;8;77;0;0
2020-07-18 14:00:00;33;32;72;22;9;4;77;7;5
2020-07-18 14:15:00;45;42;73;9;4;4;47;2;17
2020-07-18 14:30:00;33;40;68;11;11;3;64;3;2
2020-07-18 14:45:00;39;48;65;11;9;6;64;6;6
2020-07-18 15:00:00;25;32;59;9;5;1;69;1;6
2020-07-18 15:15:00;33;36;68;8;6;3;82;2;3
2020-07-18 15:30:00;28;37;59;8;6;4;59;46;7
2020-07-18 15:45:00;49;34;65;9;7;0;62;43;2
2020-07-18 16:00:00;41;29;55;10;6;2;60;18;7
2020-07-18 16:15:00;36;39;65;7;6;2;62;11;3
2020-07-18 16:30:00;34;41;66;13;10;6;61;5;7
2020-07-18 16:45:00;39;30;58;9;4;1;62;12;8
2020-07-18 17:00:00;49;46;78;10;7;0;62;0;0
2020-07-18 17:15:00;32;36;55;13;4;2;54;19;8
2020-07-18 17:30:00;36;31;61;11;5;2;70;4;19
2020-07-18 17:45:00;25;22;53;10;9;3;67;10;2
2020-07-18 18:00:00;24;37;60;8;6;5;67;10;0
2020-07-18 18:15:00;31;32;54;11;7;3;63;0;2
2020-07-18 18:30:00;33;42;63;12;6;3;58;0;5
2020-07-18 18:45:00;35;34;71;8;7;2;53;0;4
2020-07-18 19:00:00;27;24;39;7;3;2;54;2;2
2020-07-18 19:15:00;28;31;50;16;4;2;54;5;11
2020-07-18 19:30:00;28;24;44;8;5;5;61;7;0
2020-07-18 19:45:00;20;29;44;10;5;3;52;59;3
2020-07-18 20:00:00;20;31;52;9;8;7;56;1;2
2020-07-18 20:15:00;27;29;58;10;3;2;50;9;0
2020-07-18 20:30:00;18;19;39;8;6;3;53;4;0
2020-07-18 20:45:00;20;19;34;7;5;0;32;0;5
2020-07-18 21:00:00;17;18;35;2;2;1;30;0;0
2020-07-18 21:15:00;27;22;46;4;3;1;42;0;3
2020-07-18 21:30:00;24;14;39;2;1;3;34;3;0
2020-07-18 21:45:00;9;18;31;9;9;3;25;2;6
2020-07-18 22:00:00;22;19;35;8;4;0;20;0;11
2020-07-18 22:15:00;13;19;28;7;5;2;35;0;2
2020-07-18 22:30:00;8;17;28;2;1;1;26;0;0
2020-07-18 22:45:00;11;22;28;5;6;1;23;0;2
2020-07-18 23:00:00;20;18;35;4;2;5;49;0;0
2020-07-18 23:15:00;12;18;28;2;5;1;32;0;0
2020-07-18 23:30:00;11;10;21;4;0;0;26;0;7
2020-07-18 23:45:00;12;23;30;5;1;0;17;0;0
