DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2019-08-28 00:00:00;8;5;10;9;0;0
2019-08-28 00:15:00;15;6;11;7;0;0
2019-08-28 00:30:00;10;6;8;7;0;0
2019-08-28 00:45:00;9;6;7;9;0;0
2019-08-28 01:00:00;12;9;10;9;0;0
2019-08-28 01:15:00;6;2;14;11;0;0
2019-08-28 01:30:00;10;6;8;5;0;0
2019-08-28 01:45:00;6;4;5;5;0;0
2019-08-28 02:00:00;7;7;2;2;0;0
2019-08-28 02:15:00;6;3;3;1;0;0
2019-08-28 02:30:00;8;7;5;2;0;0
2019-08-28 02:45:00;5;5;11;7;0;0
2019-08-28 03:00:00;4;6;5;5;0;0
2019-08-28 03:15:00;4;3;3;3;0;0
2019-08-28 03:30:00;8;8;12;5;0;0
2019-08-28 03:45:00;6;4;7;4;0;0
2019-08-28 04:00:00;10;12;12;8;0;0
2019-08-28 04:15:00;17;11;13;9;0;0
2019-08-28 04:30:00;17;13;18;12;0;0
2019-08-28 04:45:00;17;18;43;21;0;0
2019-08-28 05:00:00;24;11;66;34;0;0
2019-08-28 05:15:00;44;35;113;89;0;0
2019-08-28 05:30:00;44;48;113;104;0;0
2019-08-28 05:45:00;72;82;114;111;0;0
2019-08-28 06:00:00;99;102;114;139;1;0
2019-08-28 06:15:00;76;83;142;129;0;0
2019-08-28 06:30:00;80;98;170;178;0;0
2019-08-28 06:45:00;71;74;129;142;0;0
2019-08-28 07:00:00;71;73;143;127;6;0
2019-08-28 07:15:00;78;97;149;159;10;5
2019-08-28 07:30:00;73;79;146;165;2;0
2019-08-28 07:45:00;74;102;158;177;21;6
2019-08-28 08:00:00;75;79;122;145;4;0
2019-08-28 08:15:00;79;86;129;135;5;0
2019-08-28 08:30:00;83;85;133;122;1;0
2019-08-28 08:45:00;85;79;111;123;15;1
2019-08-28 09:00:00;89;95;100;96;4;0
2019-08-28 09:15:00;72;86;90;87;4;0
2019-08-28 09:30:00;84;86;109;117;7;0
2019-08-28 09:45:00;105;97;101;102;5;0
2019-08-28 10:00:00;99;101;93;74;9;0
2019-08-28 10:15:00;90;86;89;76;22;6
2019-08-28 10:30:00;84;102;91;76;9;0
2019-08-28 10:45:00;102;107;89;85;21;0
2019-08-28 11:00:00;84;93;85;67;11;0
2019-08-28 11:15:00;107;104;108;90;7;2
2019-08-28 11:30:00;86;112;79;73;7;0
2019-08-28 11:45:00;119;125;85;89;19;0
2019-08-28 12:00:00;104;126;106;89;17;0
2019-08-28 12:15:00;81;91;62;78;7;0
2019-08-28 12:30:00;106;116;114;74;39;4
2019-08-28 12:45:00;96;128;83;91;30;0
2019-08-28 13:00:00;104;113;88;87;90;0
2019-08-28 13:15:00;105;119;128;114;13;10
2019-08-28 13:30:00;103;109;121;111;12;0
2019-08-28 13:45:00;85;110;114;108;8;0
2019-08-28 14:00:00;125;147;105;102;44;0
2019-08-28 14:15:00;196;232;102;105;36;19
2019-08-28 14:30:00;160;185;85;87;19;3
2019-08-28 14:45:00;133;174;92;75;26;0
2019-08-28 15:00:00;156;211;91;84;22;0
2019-08-28 15:15:00;168;227;91;92;9;5
2019-08-28 15:30:00;160;192;104;97;10;0
2019-08-28 15:45:00;129;175;73;79;11;0
2019-08-28 16:00:00;183;230;122;112;7;0
2019-08-28 16:15:00;153;195;85;100;5;0
2019-08-28 16:30:00;194;248;120;119;22;3
2019-08-28 16:45:00;157;190;98;91;4;0
2019-08-28 17:00:00;163;209;103;110;7;2
2019-08-28 17:15:00;146;193;101;90;4;0
2019-08-28 17:30:00;114;147;84;84;20;9
2019-08-28 17:45:00;118;168;119;104;12;0
2019-08-28 18:00:00;114;161;95;67;28;0
2019-08-28 18:15:00;123;134;92;81;11;3
2019-08-28 18:30:00;105;124;80;62;6;0
2019-08-28 18:45:00;100;108;93;65;55;11
2019-08-28 19:00:00;91;93;75;59;1;0
2019-08-28 19:15:00;72;89;72;68;11;0
2019-08-28 19:30:00;69;74;108;79;3;0
2019-08-28 19:45:00;59;61;63;49;6;0
2019-08-28 20:00:00;73;72;84;63;27;0
2019-08-28 20:15:00;64;77;69;51;3;0
2019-08-28 20:30:00;47;50;50;43;2;0
2019-08-28 20:45:00;45;60;70;47;27;7
2019-08-28 21:00:00;33;43;93;80;7;1
2019-08-28 21:15:00;43;43;96;77;29;0
2019-08-28 21:30:00;50;62;69;44;34;2
2019-08-28 21:45:00;81;97;40;35;5;0
2019-08-28 22:00:00;84;93;33;37;1;0
2019-08-28 22:15:00;68;59;43;29;3;0
2019-08-28 22:30:00;33;34;31;24;1;0
2019-08-28 22:45:00;31;25;19;18;0;0
2019-08-28 23:00:00;19;24;24;22;0;0
2019-08-28 23:15:00;23;23;26;19;2;0
2019-08-28 23:30:00;17;11;21;12;0;0
2019-08-28 23:45:00;19;10;17;9;0;0
