DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2019-11-07 00:00:00;10;2;1;9;4;7;2;2;2
2019-11-07 00:15:00;5;3;3;5;2;7;1;1;1
2019-11-07 00:30:00;6;5;4;5;1;8;4;0;0
2019-11-07 00:45:00;6;2;1;4;4;7;3;0;0
2019-11-07 01:00:00;7;4;1;10;6;6;2;0;0
2019-11-07 01:15:00;3;1;0;4;0;8;5;1;1
2019-11-07 01:30:00;3;4;2;3;0;2;0;0;0
2019-11-07 01:45:00;0;0;2;3;4;6;4;0;0
2019-11-07 02:00:00;3;0;2;2;0;1;2;3;3
2019-11-07 02:15:00;3;5;1;2;1;3;0;2;2
2019-11-07 02:30:00;2;1;1;5;1;3;1;6;6
2019-11-07 02:45:00;4;1;1;4;1;5;2;4;4
2019-11-07 03:00:00;5;1;1;4;1;1;2;3;3
2019-11-07 03:15:00;1;1;1;2;1;2;1;5;5
2019-11-07 03:30:00;0;1;1;1;1;1;1;2;2
2019-11-07 03:45:00;2;3;2;3;1;2;1;3;3
2019-11-07 04:00:00;8;1;1;6;0;3;1;4;4
2019-11-07 04:15:00;3;6;2;13;4;2;3;6;6
2019-11-07 04:30:00;1;4;4;7;3;7;3;7;7
2019-11-07 04:45:00;17;5;1;20;6;4;11;3;3
2019-11-07 05:00:00;22;10;2;17;8;16;17;4;4
2019-11-07 05:15:00;34;18;2;14;14;31;31;4;4
2019-11-07 05:30:00;51;23;4;24;19;46;51;6;6
2019-11-07 05:45:00;40;20;8;49;45;53;53;14;14
2019-11-07 06:00:00;41;17;7;67;54;52;66;12;12
2019-11-07 06:15:00;44;22;15;53;52;79;96;20;20
2019-11-07 06:30:00;58;37;13;39;31;134;150;19;19
2019-11-07 06:45:00;72;51;10;43;38;139;156;22;22
2019-11-07 07:00:00;58;27;14;32;25;179;193;23;23
2019-11-07 07:15:00;72;29;19;41;35;212;171;19;19
2019-11-07 07:30:00;65;40;22;33;28;142;141;19;19
2019-11-07 07:45:00;77;69;32;41;38;132;122;18;18
2019-11-07 08:00:00;65;44;21;46;38;119;105;16;16
2019-11-07 08:15:00;63;45;25;42;31;125;123;24;24
2019-11-07 08:30:00;47;35;28;40;33;116;92;24;24
2019-11-07 08:45:00;74;43;24;41;40;103;94;12;12
