DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2020-04-19 00:00:00;0;5;2;2;0;0;0;0;0;0;0;0
2020-04-19 00:15:00;1;6;10;3;5;0;0;0;0;0;0;0
2020-04-19 00:30:00;0;5;4;5;3;0;0;0;0;0;0;0
2020-04-19 00:45:00;2;3;3;2;3;0;0;0;0;0;0;0
2020-04-19 01:00:00;0;1;1;2;4;0;0;0;0;0;0;0
2020-04-19 01:15:00;1;2;2;3;0;0;0;0;0;0;0;0
2020-04-19 01:30:00;0;1;4;3;3;0;0;0;0;0;0;0
2020-04-19 01:45:00;0;1;2;2;3;0;0;0;0;0;0;0
2020-04-19 02:00:00;1;3;2;0;2;0;0;0;0;0;0;0
2020-04-19 02:15:00;0;1;5;1;2;0;0;0;0;0;0;0
2020-04-19 02:30:00;0;2;6;3;2;0;0;0;0;0;0;0
2020-04-19 02:45:00;0;1;1;1;0;0;0;0;0;0;0;0
2020-04-19 03:00:00;0;2;3;3;2;0;0;0;0;0;0;0
2020-04-19 03:15:00;0;0;2;0;0;0;0;0;0;0;0;0
2020-04-19 03:30:00;0;1;1;2;0;0;0;0;0;0;0;0
2020-04-19 03:45:00;0;2;4;1;1;0;0;0;0;0;0;0
2020-04-19 04:00:00;1;1;2;0;1;0;0;0;0;0;0;0
2020-04-19 04:15:00;0;2;5;1;0;0;0;0;0;0;0;0
2020-04-19 04:30:00;0;0;1;4;3;0;0;0;0;0;0;0
2020-04-19 04:45:00;0;0;1;0;0;0;0;0;0;0;0;0
2020-04-19 05:00:00;0;2;4;1;1;0;0;0;0;0;0;0
2020-04-19 05:15:00;1;2;5;8;3;0;0;0;0;0;0;0
2020-04-19 05:30:00;1;5;2;9;2;0;0;0;0;0;0;0
2020-04-19 05:45:00;0;7;6;9;5;0;0;0;0;0;0;0
2020-04-19 06:00:00;0;5;3;3;3;0;0;0;0;0;0;0
2020-04-19 06:15:00;1;2;3;8;1;0;0;0;0;0;0;0
2020-04-19 06:30:00;1;3;6;6;2;0;0;0;0;0;0;0
2020-04-19 06:45:00;1;1;4;3;1;0;0;0;0;0;0;0
2020-04-19 07:00:00;1;8;5;2;2;0;0;0;0;0;0;0
2020-04-19 07:15:00;1;11;3;4;1;0;0;0;0;0;0;0
2020-04-19 07:30:00;1;4;9;1;0;0;0;0;0;0;0;0
2020-04-19 07:45:00;0;8;6;6;1;0;0;0;0;0;0;0
2020-04-19 08:00:00;1;6;3;6;2;0;0;0;0;0;0;2
2020-04-19 08:15:00;2;8;8;5;1;0;0;0;0;0;0;0
2020-04-19 08:30:00;0;9;5;13;3;0;0;0;0;0;0;0
2020-04-19 08:45:00;0;15;12;11;7;0;0;0;0;0;0;0
2020-04-19 09:00:00;0;11;12;9;3;0;0;0;0;0;0;0
2020-04-19 09:15:00;2;9;7;8;4;0;0;0;0;0;0;0
2020-04-19 09:30:00;1;10;13;15;8;0;0;0;0;0;0;0
2020-04-19 09:45:00;9;9;11;10;7;0;0;0;0;0;3;0
2020-04-19 10:00:00;6;17;10;10;7;0;1;0;0;0;0;0
2020-04-19 10:15:00;6;14;14;12;6;0;1;0;0;1;1;0
2020-04-19 10:30:00;5;16;15;12;11;0;2;0;0;0;0;0
2020-04-19 10:45:00;7;15;18;17;6;1;0;0;0;0;2;20
2020-04-19 11:00:00;4;25;19;15;8;0;0;0;0;0;2;1
2020-04-19 11:15:00;10;24;16;15;10;9;1;0;0;20;0;0
2020-04-19 11:30:00;5;16;24;19;11;0;3;0;0;14;4;5
2020-04-19 11:45:00;5;21;18;20;11;2;2;0;0;14;2;0
2020-04-19 12:00:00;3;24;12;21;14;0;2;0;0;0;0;0
2020-04-19 12:15:00;3;19;27;9;8;1;0;0;0;0;0;0
2020-04-19 12:30:00;4;21;18;9;13;1;9;0;0;5;4;1
2020-04-19 12:45:00;8;24;33;24;15;2;2;0;0;0;0;0
2020-04-19 13:00:00;6;26;29;29;11;0;1;0;0;0;1;1
2020-04-19 13:15:00;6;23;26;29;18;0;11;0;0;1;2;1
2020-04-19 13:30:00;4;22;29;21;19;0;1;0;0;0;0;0
2020-04-19 13:45:00;11;32;33;20;16;4;8;0;0;4;4;20
2020-04-19 14:00:00;12;19;13;20;15;2;3;0;0;10;0;0
2020-04-19 14:15:00;6;17;15;26;13;2;0;0;0;0;0;0
2020-04-19 14:30:00;7;35;19;25;14;0;1;0;0;0;2;2
2020-04-19 14:45:00;6;34;21;20;17;0;1;0;0;1;1;0
2020-04-19 15:00:00;8;20;23;16;9;0;8;0;0;18;0;0
2020-04-19 15:15:00;7;20;19;21;12;0;4;0;0;5;1;0
2020-04-19 15:30:00;9;22;17;28;13;1;1;0;0;2;4;86
2020-04-19 15:45:00;7;25;27;18;11;5;0;0;0;0;4;3
2020-04-19 16:00:00;8;26;19;31;14;0;2;0;0;17;0;0
2020-04-19 16:15:00;6;29;22;34;12;0;8;0;0;7;0;0
2020-04-19 16:30:00;10;34;31;23;13;2;4;0;0;9;1;8
2020-04-19 16:45:00;5;29;36;23;14;2;0;0;0;10;2;6
2020-04-19 17:00:00;6;21;37;28;21;5;6;0;0;26;3;0
2020-04-19 17:15:00;15;28;27;26;16;2;3;0;0;11;3;2
2020-04-19 17:30:00;3;24;18;24;26;1;0;0;0;0;6;35
2020-04-19 17:45:00;13;24;26;29;33;1;6;0;0;0;1;1
