DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-04-18 00:00:00;4;4;2;4;1;0;0;1;0;0;0
2020-04-18 00:15:00;6;9;8;8;2;1;0;5;0;0;0
2020-04-18 00:30:00;4;5;4;8;3;2;0;2;0;2;0
2020-04-18 00:45:00;6;6;6;11;5;1;0;3;0;0;1
2020-04-18 01:00:00;8;10;12;11;2;1;0;2;0;0;0
2020-04-18 01:15:00;6;7;4;6;2;0;0;3;0;0;2
2020-04-18 01:30:00;5;8;3;8;3;0;0;1;0;2;0
2020-04-18 01:45:00;7;10;4;3;1;2;0;1;0;0;1
2020-04-18 02:00:00;7;8;7;6;1;0;0;2;0;0;0
2020-04-18 02:15:00;8;12;5;5;1;1;0;2;0;0;0
2020-04-18 02:30:00;7;7;3;2;1;2;0;1;0;1;1
2020-04-18 02:45:00;5;5;3;4;1;0;0;0;0;1;0
2020-04-18 03:00:00;5;4;5;3;1;2;1;1;0;0;0
2020-04-18 03:15:00;6;11;4;8;4;2;0;1;0;0;0
2020-04-18 03:30:00;7;8;5;2;1;1;0;0;0;1;0
2020-04-18 03:45:00;2;3;3;7;1;1;1;0;0;0;0
2020-04-18 04:00:00;5;8;4;3;2;1;0;2;0;1;0
2020-04-18 04:15:00;5;6;6;6;3;2;0;0;0;0;0
2020-04-18 04:30:00;13;16;6;5;2;0;0;1;0;2;1
2020-04-18 04:45:00;8;8;9;5;2;1;0;2;0;0;1
2020-04-18 05:00:00;14;15;6;7;2;2;1;4;0;0;1
2020-04-18 05:15:00;16;17;9;4;1;4;1;2;0;2;0
2020-04-18 05:30:00;19;19;9;15;5;8;1;5;0;2;9
2020-04-18 05:45:00;15;15;12;11;14;1;1;10;0;1;1
2020-04-18 06:00:00;22;22;18;15;8;7;1;6;0;1;2
2020-04-18 06:15:00;22;30;15;11;10;6;1;3;0;4;5
2020-04-18 06:30:00;23;29;20;15;8;7;2;5;0;4;3
2020-04-18 06:45:00;26;30;23;15;14;4;4;10;0;6;6
2020-04-18 07:00:00;29;35;18;21;20;6;3;10;0;5;8
2020-04-18 07:15:00;27;33;25;19;12;9;15;12;0;4;8
2020-04-18 07:30:00;22;30;21;23;14;13;10;11;0;6;8
2020-04-18 07:45:00;27;32;25;25;29;9;8;13;0;10;14
2020-04-18 08:00:00;31;37;27;30;15;12;3;17;0;11;10
2020-04-18 08:15:00;34;45;28;42;21;11;18;14;0;7;13
2020-04-18 08:30:00;31;42;24;40;21;9;4;9;0;13;10
2020-04-18 08:45:00;56;64;43;54;24;14;5;18;0;15;20
2020-04-18 09:00:00;53;66;38;32;20;15;6;20;0;15;20
2020-04-18 09:15:00;57;74;38;50;36;24;8;20;0;12;12
2020-04-18 09:30:00;68;82;61;52;39;41;10;15;0;11;13
2020-04-18 09:45:00;68;81;60;42;41;15;12;28;0;10;21
2020-04-18 10:00:00;78;99;60;57;45;29;9;29;0;13;25
2020-04-18 10:15:00;64;86;48;64;47;11;9;29;0;13;15
2020-04-18 10:30:00;74;102;62;63;56;15;7;33;0;15;17
2020-04-18 10:45:00;67;96;68;65;44;17;8;29;0;20;22
2020-04-18 11:00:00;68;90;71;73;47;18;10;35;0;17;19
2020-04-18 11:15:00;84;107;75;72;53;18;5;31;0;13;18
2020-04-18 11:30:00;59;80;71;69;54;21;10;38;0;14;10
2020-04-18 11:45:00;80;110;73;64;48;19;19;34;0;18;14
2020-04-18 12:00:00;63;91;66;78;63;10;12;36;0;23;21
2020-04-18 12:15:00;62;91;58;68;58;21;19;33;0;14;16
2020-04-18 12:30:00;86;114;85;75;66;20;13;36;0;22;23
2020-04-18 12:45:00;73;89;69;61;56;18;11;26;0;13;10
2020-04-18 13:00:00;99;121;74;66;61;21;8;35;0;15;25
2020-04-18 13:15:00;75;93;57;78;53;22;14;37;0;22;24
2020-04-18 13:30:00;72;108;63;73;62;12;9;28;0;17;20
2020-04-18 13:45:00;70;98;55;73;64;18;7;32;0;18;19
2020-04-18 14:00:00;71;93;68;74;43;15;11;32;0;19;20
2020-04-18 14:15:00;68;90;67;76;55;17;30;32;0;23;12
2020-04-18 14:30:00;65;89;65;66;50;17;5;32;0;23;22
2020-04-18 14:45:00;65;94;66;63;54;14;9;34;0;14;17
2020-04-18 15:00:00;74;102;62;72;60;12;30;34;0;27;16
2020-04-18 15:15:00;72;94;69;64;51;14;11;36;0;14;19
2020-04-18 15:30:00;59;79;69;69;61;15;41;31;0;19;17
2020-04-18 15:45:00;71;87;56;70;57;9;9;39;0;18;17
2020-04-18 16:00:00;58;88;51;69;46;20;12;32;0;30;18
2020-04-18 16:15:00;81;99;56;67;60;12;11;36;0;22;25
2020-04-18 16:30:00;61;87;63;66;50;13;12;32;0;30;14
2020-04-18 16:45:00;84;108;81;70;56;13;4;46;0;18;20
2020-04-18 17:00:00;80;112;67;65;51;12;6;33;0;17;16
2020-04-18 17:15:00;69;86;55;64;60;13;17;40;0;16;21
2020-04-18 17:30:00;62;83;57;55;44;17;8;43;0;17;20
2020-04-18 17:45:00;72;91;56;59;50;10;9;35;0;20;19
2020-04-18 18:00:00;62;86;41;56;55;12;4;34;0;15;14
2020-04-18 18:15:00;61;86;45;46;31;19;10;30;0;12;8
2020-04-18 18:30:00;55;77;66;57;32;17;15;25;0;21;17
2020-04-18 18:45:00;52;71;45;54;51;13;9;35;0;19;13
2020-04-18 19:00:00;60;90;53;64;43;10;13;26;0;15;11
2020-04-18 19:15:00;55;75;51;41;38;12;9;26;0;19;13
2020-04-18 19:30:00;43;62;42;46;40;13;3;22;0;20;12
2020-04-18 19:45:00;47;70;48;38;30;13;9;28;0;12;5
2020-04-18 20:00:00;52;71;51;43;42;7;7;39;0;12;16
2020-04-18 20:15:00;40;52;27;38;23;13;7;28;0;10;11
2020-04-18 20:30:00;37;55;27;25;21;6;4;11;0;4;7
2020-04-18 20:45:00;32;50;26;34;24;31;2;22;0;12;3
2020-04-18 21:00:00;32;45;23;35;26;5;2;14;0;9;7
2020-04-18 21:15:00;26;38;23;23;25;15;5;14;0;6;5
2020-04-18 21:30:00;26;40;25;26;16;3;1;10;0;9;4
2020-04-18 21:45:00;17;24;15;15;14;8;4;9;0;3;4
2020-04-18 22:00:00;14;25;13;19;11;1;1;15;0;6;3
2020-04-18 22:15:00;16;23;19;14;5;3;2;10;0;5;5
2020-04-18 22:30:00;19;21;17;18;8;3;2;8;0;5;2
2020-04-18 22:45:00;12;13;8;14;8;4;2;2;0;4;1
2020-04-18 23:00:00;18;22;11;15;11;1;0;4;0;1;2
2020-04-18 23:15:00;12;17;7;5;8;2;1;4;0;2;0
2020-04-18 23:30:00;9;11;6;8;5;1;0;0;0;3;4
2020-04-18 23:45:00;8;12;4;3;4;3;5;7;0;4;2
