DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-01-27 00:00:00;0;1;0;0;0;0;0;0
2020-01-27 00:15:00;0;0;0;0;2;2;0;0
2020-01-27 00:30:00;2;0;0;0;1;0;0;0
2020-01-27 00:45:00;0;2;0;0;3;0;0;0
2020-01-27 01:00:00;0;0;0;0;1;1;0;0
2020-01-27 01:15:00;0;2;0;0;1;1;0;0
2020-01-27 01:30:00;0;0;0;0;1;3;0;0
2020-01-27 01:45:00;0;2;0;0;2;3;0;0
2020-01-27 02:00:00;0;1;0;0;0;0;0;0
2020-01-27 02:15:00;0;0;0;0;2;1;0;0
2020-01-27 02:30:00;1;1;0;0;0;0;0;0
2020-01-27 02:45:00;0;1;0;0;3;2;0;0
2020-01-27 03:00:00;1;0;0;0;2;3;0;0
2020-01-27 03:15:00;1;0;0;0;2;1;0;0
2020-01-27 03:30:00;0;2;0;0;2;2;0;0
2020-01-27 03:45:00;1;2;0;0;2;1;0;0
2020-01-27 04:00:00;1;3;0;0;3;2;0;0
2020-01-27 04:15:00;1;5;0;0;3;4;0;0
2020-01-27 04:30:00;1;5;0;0;4;9;0;0
2020-01-27 04:45:00;0;7;0;0;19;30;0;0
2020-01-27 05:00:00;7;12;0;0;33;60;11;0
2020-01-27 05:15:00;12;20;1;0;90;112;16;0
2020-01-27 05:30:00;13;32;3;0;116;149;17;0
2020-01-27 05:45:00;22;35;3;0;73;78;27;2
2020-01-27 06:00:00;12;36;3;0;48;43;7;2
2020-01-27 06:15:00;21;72;2;0;69;51;28;1
2020-01-27 06:30:00;35;76;0;0;93;74;20;0
2020-01-27 06:45:00;37;91;1;0;89;74;13;0
2020-01-27 07:00:00;38;67;5;0;63;70;15;1
2020-01-27 07:15:00;47;65;6;0;77;76;11;2
2020-01-27 07:30:00;43;84;8;0;91;67;19;0
2020-01-27 07:45:00;51;88;8;0;84;70;19;0
2020-01-27 08:00:00;39;71;9;0;78;64;16;0
2020-01-27 08:15:00;49;89;10;0;67;69;7;3
2020-01-27 08:30:00;41;80;6;0;39;49;21;0
2020-01-27 08:45:00;28;58;11;0;58;34;2;2
2020-01-27 09:00:00;26;46;10;0;47;39;13;0
2020-01-27 09:15:00;26;43;15;0;29;26;10;2
2020-01-27 09:30:00;31;51;8;0;45;42;11;8
2020-01-27 09:45:00;33;50;13;0;41;45;6;3
2020-01-27 10:00:00;20;31;14;0;37;32;0;8
2020-01-27 10:15:00;24;41;11;0;40;32;17;2
2020-01-27 10:30:00;29;36;10;0;36;33;1;6
2020-01-27 10:45:00;31;42;12;0;38;44;0;6
2020-01-27 11:00:00;35;29;11;0;39;30;9;3
2020-01-27 11:15:00;24;42;10;0;44;34;5;1
2020-01-27 11:30:00;38;46;15;0;49;38;9;5
2020-01-27 11:45:00;34;61;18;0;55;39;5;10
2020-01-27 12:00:00;35;43;9;0;48;32;8;17
2020-01-27 12:15:00;26;35;8;0;40;38;11;13
2020-01-27 12:30:00;27;41;10;0;46;42;4;28
2020-01-27 12:45:00;34;48;17;0;58;48;5;13
2020-01-27 13:00:00;32;44;14;0;63;63;11;6
2020-01-27 13:15:00;34;60;10;0;100;89;19;10
2020-01-27 13:30:00;48;70;13;0;93;108;10;12
2020-01-27 13:45:00;50;61;19;0;98;101;23;8
2020-01-27 14:00:00;96;100;15;0;56;52;10;22
2020-01-27 14:15:00;130;152;18;0;63;39;6;21
2020-01-27 14:30:00;96;105;8;0;65;59;0;22
2020-01-27 14:45:00;57;71;14;0;49;46;1;10
2020-01-27 15:00:00;73;75;7;0;61;45;0;16
2020-01-27 15:15:00;76;93;11;0;107;67;0;12
2020-01-27 15:30:00;65;61;11;0;67;45;0;30
2020-01-27 15:45:00;51;59;15;0;64;41;2;12
2020-01-27 16:00:00;72;68;10;0;86;39;0;11
2020-01-27 16:15:00;60;59;9;0;84;65;18;13
2020-01-27 16:30:00;61;63;11;0;77;49;1;14
2020-01-27 16:45:00;54;77;8;0;80;64;0;11
2020-01-27 17:00:00;44;63;6;0;76;45;5;20
2020-01-27 17:15:00;49;58;17;0;76;47;0;14
2020-01-27 17:30:00;60;63;6;0;62;38;0;15
2020-01-27 17:45:00;47;53;9;0;66;23;1;10
2020-01-27 18:00:00;43;40;10;0;52;31;1;6
2020-01-27 18:15:00;32;38;11;0;48;29;5;9
2020-01-27 18:30:00;29;31;6;0;45;20;1;6
2020-01-27 18:45:00;29;30;6;0;32;21;3;5
2020-01-27 19:00:00;22;30;5;0;29;15;0;1
2020-01-27 19:15:00;18;21;5;0;30;19;0;2
2020-01-27 19:30:00;13;24;4;0;22;20;0;0
2020-01-27 19:45:00;14;11;8;0;20;20;0;1
2020-01-27 20:00:00;10;11;5;0;23;17;1;1
2020-01-27 20:15:00;10;16;3;0;16;12;0;0
2020-01-27 20:30:00;12;13;1;0;20;22;4;0
2020-01-27 20:45:00;6;16;2;0;24;39;19;5
2020-01-27 21:00:00;9;32;5;0;46;68;17;0
2020-01-27 21:15:00;12;22;3;0;78;96;38;0
2020-01-27 21:30:00;15;37;3;0;43;61;20;13
2020-01-27 21:45:00;63;116;8;0;46;42;1;28
2020-01-27 22:00:00;68;130;14;0;50;39;2;17
2020-01-27 22:15:00;24;37;4;0;23;11;0;5
2020-01-27 22:30:00;11;11;3;0;16;8;1;2
2020-01-27 22:45:00;8;8;2;0;10;5;0;0
2020-01-27 23:00:00;9;5;0;0;6;7;0;0
2020-01-27 23:15:00;6;7;0;0;2;2;0;4
2020-01-27 23:30:00;5;7;0;0;6;7;0;0
2020-01-27 23:45:00;3;7;0;0;1;1;0;0
