DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-01-20 00:00:00;3;0;0;0;3;2;0;0
2020-01-20 00:15:00;0;2;2;0;2;1;0;0
2020-01-20 00:30:00;1;2;0;0;0;2;0;0
2020-01-20 00:45:00;0;4;0;0;2;2;0;0
2020-01-20 01:00:00;0;2;0;0;0;0;0;0
2020-01-20 01:15:00;0;1;0;0;3;2;0;0
2020-01-20 01:30:00;0;0;0;0;1;2;0;0
2020-01-20 01:45:00;0;1;0;0;1;3;0;0
2020-01-20 02:00:00;0;2;0;0;0;0;0;0
2020-01-20 02:15:00;0;1;0;0;0;1;0;0
2020-01-20 02:30:00;1;1;0;0;1;1;0;0
2020-01-20 02:45:00;1;0;0;0;3;2;0;0
2020-01-20 03:00:00;0;0;0;0;1;1;0;0
2020-01-20 03:15:00;1;2;0;0;1;3;0;0
2020-01-20 03:30:00;0;1;0;0;0;1;0;0
2020-01-20 03:45:00;0;0;0;0;2;0;0;0
2020-01-20 04:00:00;1;2;0;0;3;2;0;0
2020-01-20 04:15:00;2;5;0;0;3;9;0;0
2020-01-20 04:30:00;1;5;0;0;9;30;0;0
2020-01-20 04:45:00;3;4;3;0;16;34;0;0
2020-01-20 05:00:00;9;17;0;0;33;47;11;0
2020-01-20 05:15:00;8;32;1;0;91;142;13;0
2020-01-20 05:30:00;22;38;1;0;131;124;11;0
2020-01-20 05:45:00;20;33;0;0;77;72;40;0
2020-01-20 06:00:00;18;44;5;0;58;46;39;0
2020-01-20 06:15:00;20;55;2;0;70;46;25;1
2020-01-20 06:30:00;33;79;1;0;103;85;14;0
2020-01-20 06:45:00;33;83;2;0;80;81;18;1
2020-01-20 07:00:00;40;62;6;0;85;60;27;1
2020-01-20 07:15:00;49;85;10;0;64;69;16;1
2020-01-20 07:30:00;43;88;3;0;73;60;14;1
2020-01-20 07:45:00;60;84;11;0;89;74;11;0
2020-01-20 08:00:00;57;78;6;0;79;71;16;4
2020-01-20 08:15:00;69;83;11;0;57;72;14;0
2020-01-20 08:30:00;45;70;13;0;52;52;1;6
2020-01-20 08:45:00;36;53;19;0;39;51;2;0
2020-01-20 09:00:00;27;50;6;0;41;34;1;1
2020-01-20 09:15:00;35;53;10;0;54;46;0;2
2020-01-20 09:30:00;24;47;13;0;48;33;8;9
2020-01-20 09:45:00;30;54;13;0;51;24;3;4
2020-01-20 10:00:00;28;43;11;0;37;39;11;5
2020-01-20 10:15:00;21;35;9;0;40;34;5;0
2020-01-20 10:30:00;22;45;11;0;33;32;6;2
2020-01-20 10:45:00;20;35;15;0;45;46;3;4
2020-01-20 11:00:00;23;35;10;0;36;26;12;4
2020-01-20 11:15:00;29;46;13;0;41;29;1;4
2020-01-20 11:30:00;30;46;15;0;47;38;2;3
2020-01-20 11:45:00;30;45;14;0;38;41;8;3
2020-01-20 12:00:00;29;35;7;0;47;43;8;13
2020-01-20 12:15:00;28;50;13;0;52;51;7;13
2020-01-20 12:30:00;30;45;12;0;38;38;16;8
2020-01-20 12:45:00;34;48;10;0;64;52;8;8
2020-01-20 13:00:00;36;48;8;0;74;58;13;9
2020-01-20 13:15:00;34;51;11;0;98;86;22;5
2020-01-20 13:30:00;40;53;10;0;89;111;9;12
2020-01-20 13:45:00;51;64;16;0;90;109;18;21
2020-01-20 14:00:00;108;133;15;0;64;43;7;20
2020-01-20 14:15:00;135;165;17;0;46;52;2;39
2020-01-20 14:30:00;104;107;9;0;40;41;2;11
2020-01-20 14:45:00;52;70;7;0;52;38;3;10
2020-01-20 15:00:00;66;72;11;0;79;61;1;10
2020-01-20 15:15:00;71;80;15;0;96;68;0;19
2020-01-20 15:30:00;71;75;9;0;80;46;0;17
2020-01-20 15:45:00;49;67;11;0;73;52;4;33
2020-01-20 16:00:00;67;56;14;0;86;54;1;13
2020-01-20 16:15:00;64;73;9;0;84;49;0;16
2020-01-20 16:30:00;65;72;8;0;76;48;2;12
2020-01-20 16:45:00;64;52;9;0;90;58;0;25
2020-01-20 17:00:00;54;62;5;0;79;30;0;18
2020-01-20 17:15:00;51;56;9;0;64;46;0;13
2020-01-20 17:30:00;51;66;13;0;70;50;0;9
2020-01-20 17:45:00;45;51;8;0;72;53;2;8
2020-01-20 18:00:00;42;44;7;0;50;31;4;9
2020-01-20 18:15:00;30;46;10;0;57;29;2;4
2020-01-20 18:30:00;29;41;11;0;43;20;0;4
2020-01-20 18:45:00;29;40;4;0;40;20;0;7
2020-01-20 19:00:00;25;24;5;0;25;16;0;3
2020-01-20 19:15:00;16;23;2;0;26;17;1;3
2020-01-20 19:30:00;18;15;5;0;26;11;3;0
2020-01-20 19:45:00;20;16;6;0;20;15;0;0
2020-01-20 20:00:00;19;16;6;0;27;13;0;0
2020-01-20 20:15:00;18;22;1;0;28;18;1;0
2020-01-20 20:30:00;12;15;1;0;21;28;5;0
2020-01-20 20:45:00;8;14;2;0;29;35;6;0
2020-01-20 21:00:00;6;27;4;0;53;67;24;0
2020-01-20 21:15:00;14;21;4;0;72;97;24;0
2020-01-20 21:30:00;17;29;6;0;31;55;22;9
2020-01-20 21:45:00;60;107;7;0;35;31;13;32
2020-01-20 22:00:00;85;122;7;0;50;35;2;27
2020-01-20 22:15:00;32;46;5;0;24;16;2;7
2020-01-20 22:30:00;12;10;5;0;13;5;0;0
2020-01-20 22:45:00;7;8;1;0;8;2;0;0
2020-01-20 23:00:00;8;3;0;0;5;4;0;3
2020-01-20 23:15:00;6;4;2;0;8;5;0;0
2020-01-20 23:30:00;7;3;0;0;1;4;0;0
2020-01-20 23:45:00;4;5;0;0;0;6;0;0
