DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2019-09-05 00:00:00;14;19;0;0;0;0;21;19;0;0;0;0;0;0;0
2019-09-05 00:15:00;15;13;1;0;0;0;12;13;0;0;0;0;0;0;0
2019-09-05 00:30:00;20;8;0;0;0;0;20;14;0;0;0;0;0;0;0
2019-09-05 00:45:00;20;16;1;1;0;0;19;15;0;0;0;1;0;0;0
2019-09-05 01:00:00;10;11;0;0;0;1;12;11;0;0;0;0;0;0;0
2019-09-05 01:15:00;12;3;0;0;0;1;6;6;0;0;0;1;0;0;0
2019-09-05 01:30:00;6;2;0;0;1;0;10;11;0;0;0;1;0;0;0
2019-09-05 01:45:00;1;4;1;0;0;1;36;26;0;0;0;1;0;0;0
2019-09-05 02:00:00;5;5;0;0;0;0;18;14;0;0;0;0;0;0;0
2019-09-05 02:15:00;9;5;0;0;0;1;17;15;0;0;0;0;0;0;0
2019-09-05 02:30:00;3;2;2;0;0;0;6;5;0;0;0;0;0;0;0
2019-09-05 02:45:00;7;4;0;0;0;0;12;12;0;0;0;0;0;0;0
2019-09-05 03:00:00;3;6;0;0;0;0;11;8;0;0;0;0;0;0;0
2019-09-05 03:15:00;10;3;0;0;0;0;11;11;0;0;0;0;0;0;0
2019-09-05 03:30:00;8;7;1;0;0;0;17;13;0;0;0;1;0;0;0
2019-09-05 03:45:00;1;5;1;0;0;0;20;13;0;0;0;0;0;0;0
2019-09-05 04:00:00;3;4;0;0;0;0;14;9;0;0;0;0;0;0;0
2019-09-05 04:15:00;11;9;1;0;1;0;27;20;0;0;0;1;0;0;0
2019-09-05 04:30:00;9;11;0;0;0;0;37;26;0;0;0;0;0;0;0
2019-09-05 04:45:00;35;19;0;0;1;0;37;33;0;0;0;1;0;0;0
2019-09-05 05:00:00;63;39;1;0;1;1;40;44;0;0;0;1;0;0;0
2019-09-05 05:15:00;106;68;2;0;0;1;45;49;0;0;0;0;0;0;0
2019-09-05 05:30:00;122;69;2;0;1;1;53;71;0;0;0;1;0;0;0
2019-09-05 05:45:00;90;75;0;1;0;2;55;77;0;0;0;0;0;0;0
2019-09-05 06:00:00;105;64;0;0;2;2;56;82;0;0;0;2;0;0;2
2019-09-05 06:15:00;121;104;0;0;5;3;64;116;0;0;0;5;0;0;0
2019-09-05 06:30:00;121;125;0;1;5;4;62;191;0;0;0;5;0;0;0
2019-09-05 06:45:00;93;123;6;2;2;3;54;173;3;0;0;4;0;0;0
2019-09-05 07:00:00;113;127;7;2;9;4;47;158;0;0;0;10;0;0;0
2019-09-05 07:15:00;112;131;8;2;9;4;48;183;0;0;0;12;3;0;4
2019-09-05 07:30:00;97;122;8;1;8;5;44;174;0;0;0;10;0;0;1
2019-09-05 07:45:00;106;145;6;4;9;4;66;187;0;0;0;8;2;0;0
2019-09-05 08:00:00;98;116;6;1;10;3;51;191;0;0;0;11;2;0;3
2019-09-05 08:15:00;97;102;4;2;6;7;50;187;0;0;0;7;0;1;0
2019-09-05 08:30:00;111;107;6;3;6;6;51;190;0;0;0;7;0;0;1
2019-09-05 08:45:00;103;112;10;2;10;3;59;149;0;0;0;10;2;0;0
2019-09-05 09:00:00;101;96;13;1;10;5;84;160;0;0;0;10;0;0;0
2019-09-05 09:15:00;86;110;9;2;6;3;108;147;0;0;0;5;0;0;0
2019-09-05 09:30:00;105;117;5;1;8;5;100;197;0;0;0;9;0;0;0
2019-09-05 09:45:00;100;100;5;2;7;1;92;189;0;0;0;7;0;0;0
2019-09-05 10:00:00;82;108;8;0;5;7;63;197;0;0;0;6;0;0;2
2019-09-05 10:15:00;92;122;4;0;7;1;62;171;0;0;0;9;0;0;1
2019-09-05 10:30:00;91;116;4;2;11;1;61;178;0;0;0;11;1;0;1
2019-09-05 10:45:00;90;107;12;1;2;1;86;205;0;0;0;5;0;0;0
2019-09-05 11:00:00;79;99;5;1;8;0;96;196;0;0;0;8;0;0;0
2019-09-05 11:15:00;62;95;14;1;6;3;78;190;0;0;0;5;0;0;1
2019-09-05 11:30:00;78;93;6;2;10;4;68;167;0;0;0;14;0;0;1
2019-09-05 11:45:00;67;101;12;0;16;4;49;172;0;0;0;17;0;0;0
2019-09-05 12:00:00;70;106;8;1;4;4;67;198;0;0;0;6;0;0;0
2019-09-05 12:15:00;85;110;4;0;4;4;68;202;0;0;0;2;0;0;1
2019-09-05 12:30:00;81;80;8;0;7;6;52;184;0;0;0;9;0;0;2
2019-09-05 12:45:00;91;102;3;0;7;3;60;198;1;0;0;7;2;0;3
2019-09-05 13:00:00;94;93;8;0;9;8;54;180;0;0;0;10;0;0;0
2019-09-05 13:15:00;101;142;14;3;8;2;53;188;0;0;0;8;2;0;18
2019-09-05 13:30:00;92;116;4;1;8;3;50;209;0;0;0;7;0;0;1
2019-09-05 13:45:00;81;118;6;1;10;6;71;218;0;0;0;10;0;0;1
2019-09-05 14:00:00;79;116;4;2;8;3;61;231;0;0;0;8;1;0;0
2019-09-05 14:15:00;91;115;5;3;12;3;34;223;0;0;0;10;0;0;9
2019-09-05 14:30:00;89;123;6;1;12;3;30;194;0;0;0;14;0;0;0
2019-09-05 14:45:00;81;107;8;0;15;3;24;202;0;0;0;15;0;0;0
2019-09-05 15:00:00;69;130;5;2;12;5;23;197;0;0;0;11;0;0;4
