DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-01-23 00:00:00;5;5;4;4;3;4;0;4
2020-01-23 00:15:00;1;1;0;3;3;7;0;10
2020-01-23 00:30:00;4;3;3;3;6;2;0;0
2020-01-23 00:45:00;4;5;1;0;0;1;0;2
2020-01-23 01:00:00;0;1;1;1;2;1;0;1
2020-01-23 01:15:00;1;3;1;1;3;1;0;1
2020-01-23 01:30:00;1;1;1;0;0;2;0;1
2020-01-23 01:45:00;2;2;0;4;3;1;0;1
2020-01-23 02:00:00;2;1;1;1;0;0;0;0
2020-01-23 02:15:00;1;1;0;1;1;0;0;0
2020-01-23 02:30:00;3;2;1;2;1;1;0;0
2020-01-23 02:45:00;0;1;1;1;1;0;0;0
2020-01-23 03:00:00;2;0;0;1;1;2;0;1
2020-01-23 03:15:00;0;2;1;3;2;0;0;0
2020-01-23 03:30:00;5;1;0;2;7;2;0;0
2020-01-23 03:45:00;0;2;2;0;0;1;0;1
2020-01-23 04:00:00;3;1;0;1;1;0;0;1
2020-01-23 04:15:00;3;3;2;1;0;0;0;2
2020-01-23 04:30:00;3;3;2;2;2;1;0;0
2020-01-23 04:45:00;7;11;14;8;6;5;0;7
2020-01-23 05:00:00;8;19;30;6;7;12;0;9
2020-01-23 05:15:00;16;28;88;6;3;35;0;9
2020-01-23 05:30:00;26;26;68;19;8;23;0;17
2020-01-23 05:45:00;54;49;81;51;26;25;0;26
2020-01-23 06:00:00;35;24;68;32;45;17;0;17
2020-01-23 06:15:00;47;38;86;32;37;32;0;21
2020-01-23 06:30:00;59;47;107;24;20;35;0;34
2020-01-23 06:45:00;71;47;97;29;59;44;0;47
2020-01-23 07:00:00;85;67;86;21;32;39;0;46
2020-01-23 07:15:00;110;72;108;24;46;65;0;64
2020-01-23 07:30:00;131;91;94;35;53;60;0;66
2020-01-23 07:45:00;114;84;100;23;62;80;0;75
2020-01-23 08:00:00;100;62;103;27;36;55;0;69
2020-01-23 08:15:00;79;55;85;27;34;48;0;61
2020-01-23 08:30:00;85;61;79;35;54;41;0;51
2020-01-23 08:45:00;86;62;48;24;48;32;0;45
2020-01-23 09:00:00;58;42;40;27;36;33;0;45
2020-01-23 09:15:00;62;42;31;28;40;29;0;28
2020-01-23 09:30:00;62;42;35;25;48;29;0;32
2020-01-23 09:45:00;67;47;27;18;32;30;0;43
2020-01-23 10:00:00;52;36;36;36;44;28;0;51
2020-01-23 10:15:00;58;49;30;30;30;33;0;38
2020-01-23 10:30:00;59;35;37;21;39;28;0;34
2020-01-23 10:45:00;72;46;21;28;32;19;0;43
2020-01-23 11:00:00;65;43;21;26;41;34;0;35
2020-01-23 11:15:00;61;28;18;23;48;34;0;51
2020-01-23 11:30:00;61;49;22;25;34;35;0;66
2020-01-23 11:45:00;54;36;35;22;39;41;0;55
2020-01-23 12:00:00;58;51;38;33;49;46;0;57
2020-01-23 12:15:00;61;52;32;27;32;36;0;47
2020-01-23 12:30:00;61;42;33;37;39;41;0;40
2020-01-23 12:45:00;66;37;24;37;33;42;0;49
2020-01-23 13:00:00;58;46;32;33;33;51;0;54
2020-01-23 13:15:00;63;46;51;33;41;61;0;67
2020-01-23 13:30:00;61;59;66;36;42;50;0;60
2020-01-23 13:45:00;55;46;65;35;46;55;0;62
2020-01-23 14:00:00;70;61;32;51;57;37;0;39
2020-01-23 14:15:00;65;56;25;62;72;18;0;44
2020-01-23 14:30:00;78;58;30;58;74;38;0;52
2020-01-23 14:45:00;71;46;26;51;47;41;0;58
2020-01-23 15:00:00;68;62;27;80;49;36;0;49
2020-01-23 15:15:00;78;61;35;66;57;37;0;61
2020-01-23 15:30:00;88;74;30;65;73;46;0;60
2020-01-23 15:45:00;81;59;26;53;63;48;0;75
2020-01-23 16:00:00;93;78;32;66;68;45;0;80
2020-01-23 16:15:00;88;79;28;48;74;42;0;62
2020-01-23 16:30:00;85;81;30;67;76;50;0;67
2020-01-23 16:45:00;89;75;35;67;70;46;0;70
2020-01-23 17:00:00;86;67;28;66;62;49;0;76
2020-01-23 17:15:00;66;60;26;65;64;46;0;63
2020-01-23 17:30:00;67;51;22;72;58;51;0;68
2020-01-23 17:45:00;87;64;36;64;47;42;0;56
2020-01-23 18:00:00;60;54;36;49;32;49;0;46
2020-01-23 18:15:00;77;41;19;58;46;27;0;64
2020-01-23 18:30:00;54;48;27;55;35;44;0;48
2020-01-23 18:45:00;40;44;26;53;36;21;0;29
2020-01-23 19:00:00;46;43;31;39;30;30;0;44
2020-01-23 19:15:00;42;27;48;28;32;18;0;28
2020-01-23 19:30:00;26;28;19;36;27;23;0;16
2020-01-23 19:45:00;28;23;25;17;17;23;0;29
2020-01-23 20:00:00;41;26;18;17;15;28;0;21
2020-01-23 20:15:00;25;16;19;27;18;28;0;27
2020-01-23 20:30:00;24;15;10;9;2;18;0;19
2020-01-23 20:45:00;21;16;25;24;28;19;0;12
2020-01-23 21:00:00;23;11;43;25;14;26;0;23
2020-01-23 21:15:00;28;21;40;13;12;33;0;18
2020-01-23 21:30:00;33;18;29;15;17;24;0;14
2020-01-23 21:45:00;18;24;19;31;35;17;0;10
2020-01-23 22:00:00;25;16;12;61;102;20;0;20
2020-01-23 22:15:00;21;18;9;50;34;11;0;10
2020-01-23 22:30:00;11;9;14;27;14;12;0;6
2020-01-23 22:45:00;10;15;10;13;9;6;0;2
2020-01-23 23:00:00;11;11;7;13;6;6;0;8
2020-01-23 23:15:00;14;12;9;6;4;12;0;5
2020-01-23 23:30:00;6;4;3;2;3;2;0;3
2020-01-23 23:45:00;6;7;5;6;9;6;0;2
