DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-01-02 00:00:00;2;2;1;5;3;2;6;2
2020-01-02 00:15:00;1;1;0;2;3;5;8;3
2020-01-02 00:30:00;2;2;1;2;4;0;4;3
2020-01-02 00:45:00;6;3;0;1;3;2;5;5
2020-01-02 01:00:00;1;1;2;1;0;2;3;4
2020-01-02 01:15:00;2;1;0;2;3;1;3;0
2020-01-02 01:30:00;0;1;1;1;1;2;4;0
2020-01-02 01:45:00;2;0;0;1;2;1;3;1
2020-01-02 02:00:00;1;2;1;0;0;1;4;0
2020-01-02 02:15:00;2;1;0;2;2;2;4;0
2020-01-02 02:30:00;2;0;1;2;1;0;2;2
2020-01-02 02:45:00;1;1;1;0;0;3;2;0
2020-01-02 03:00:00;0;2;3;2;3;1;1;0
2020-01-02 03:15:00;4;2;2;1;0;0;4;0
2020-01-02 03:30:00;2;1;0;3;2;1;0;0
2020-01-02 03:45:00;3;2;1;1;1;0;2;3
2020-01-02 04:00:00;5;4;0;1;0;0;0;0
2020-01-02 04:15:00;1;0;1;2;1;1;3;1
2020-01-02 04:30:00;2;2;1;3;1;0;2;1
2020-01-02 04:45:00;1;3;3;3;1;2;10;3
2020-01-02 05:00:00;7;6;4;7;7;5;12;3
2020-01-02 05:15:00;13;6;2;2;2;6;18;5
2020-01-02 05:30:00;15;12;9;12;4;8;20;7
2020-01-02 05:45:00;23;15;6;10;10;6;23;7
2020-01-02 06:00:00;19;18;7;7;5;4;16;6
2020-01-02 06:15:00;18;12;7;13;11;6;16;7
2020-01-02 06:30:00;26;18;21;8;10;7;23;13
2020-01-02 06:45:00;28;21;14;9;13;8;23;14
2020-01-02 07:00:00;22;24;15;12;13;9;23;12
2020-01-02 07:15:00;21;21;5;12;13;15;29;16
2020-01-02 07:30:00;33;24;10;13;12;14;34;26
2020-01-02 07:45:00;50;27;11;12;16;19;36;18
2020-01-02 08:00:00;26;29;13;13;18;13;34;18
2020-01-02 08:15:00;36;27;18;7;14;16;31;21
2020-01-02 08:30:00;36;22;9;17;13;10;40;16
2020-01-02 08:45:00;39;32;22;19;69;16;32;18
2020-01-02 09:00:00;30;21;16;23;71;23;32;25
2020-01-02 09:15:00;26;21;16;16;16;19;37;22
2020-01-02 09:30:00;42;32;18;15;27;14;36;22
2020-01-02 09:45:00;40;34;13;22;115;22;47;29
2020-01-02 10:00:00;38;25;15;22;30;26;34;18
2020-01-02 10:15:00;49;34;21;23;45;30;48;26
2020-01-02 10:30:00;49;39;19;16;25;29;45;28
2020-01-02 10:45:00;53;45;19;23;28;12;58;32
2020-01-02 11:00:00;43;34;18;40;19;25;60;33
2020-01-02 11:15:00;62;32;20;33;41;29;56;41
2020-01-02 11:30:00;50;45;23;29;30;29;47;41
2020-01-02 11:45:00;50;38;21;28;25;23;62;45
2020-01-02 12:00:00;45;41;19;28;29;30;55;34
2020-01-02 12:15:00;48;36;15;17;16;26;46;29
2020-01-02 12:30:00;50;30;31;31;43;25;61;32
2020-01-02 12:45:00;53;42;24;23;22;29;58;35
2020-01-02 13:00:00;49;38;22;21;20;24;49;37
2020-01-02 13:15:00;45;44;24;32;26;23;59;36
2020-01-02 13:30:00;51;42;24;22;39;33;63;39
2020-01-02 13:45:00;41;41;20;21;38;31;57;34
2020-01-02 14:00:00;61;38;29;33;28;33;60;34
2020-01-02 14:15:00;70;46;25;34;31;29;67;39
2020-01-02 14:30:00;60;35;21;27;25;31;60;38
2020-01-02 14:45:00;66;46;24;32;37;41;54;46
2020-01-02 15:00:00;61;37;25;24;35;37;55;47
2020-01-02 15:15:00;69;43;22;32;19;33;57;43
2020-01-02 15:30:00;54;44;17;27;23;41;71;44
2020-01-02 15:45:00;62;42;26;30;28;23;65;44
2020-01-02 16:00:00;46;46;21;29;26;40;55;39
2020-01-02 16:15:00;57;48;22;35;22;35;76;48
2020-01-02 16:30:00;36;42;23;28;30;29;60;34
2020-01-02 16:45:00;58;55;20;16;32;34;55;47
2020-01-02 17:00:00;46;47;14;24;23;41;56;45
2020-01-02 17:15:00;48;40;22;28;34;21;53;29
2020-01-02 17:30:00;45;45;21;28;30;33;47;41
2020-01-02 17:45:00;41;28;15;21;23;25;47;37
2020-01-02 18:00:00;42;27;17;25;19;31;53;42
2020-01-02 18:15:00;50;26;13;21;23;21;51;28
2020-01-02 18:30:00;35;26;28;29;27;25;47;38
2020-01-02 18:45:00;26;21;17;17;18;33;48;34
2020-01-02 19:00:00;36;20;18;14;21;24;33;20
2020-01-02 19:15:00;28;17;13;14;16;23;38;26
2020-01-02 19:30:00;38;29;7;11;16;15;31;24
2020-01-02 19:45:00;37;18;15;18;13;16;28;26
2020-01-02 20:00:00;25;14;17;15;18;22;28;18
2020-01-02 20:15:00;29;22;11;13;18;19;37;16
2020-01-02 20:30:00;34;14;17;13;10;10;21;13
2020-01-02 20:45:00;19;21;9;10;8;14;29;18
2020-01-02 21:00:00;19;7;14;10;7;20;30;17
2020-01-02 21:15:00;20;13;18;9;2;8;20;12
2020-01-02 21:30:00;13;8;10;12;8;12;21;8
2020-01-02 21:45:00;18;9;8;14;10;10;20;9
2020-01-02 22:00:00;14;8;9;8;6;13;23;17
2020-01-02 22:15:00;19;15;10;7;6;5;23;13
2020-01-02 22:30:00;19;7;9;8;5;7;24;12
2020-01-02 22:45:00;17;9;10;11;9;6;14;7
2020-01-02 23:00:00;11;9;9;5;4;6;17;7
2020-01-02 23:15:00;10;7;7;7;7;8;12;5
2020-01-02 23:30:00;8;10;4;3;1;3;15;5
2020-01-02 23:45:00;12;6;4;11;10;3;8;8
