DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-04-03 00:00:00;0;0;1;0;0;0
2020-04-03 00:15:00;3;0;0;0;0;0
2020-04-03 00:30:00;3;0;0;0;0;0
2020-04-03 00:45:00;0;0;1;0;0;0
2020-04-03 01:00:00;1;0;1;0;0;0
2020-04-03 01:15:00;0;0;0;0;0;0
2020-04-03 01:30:00;0;0;0;0;0;0
2020-04-03 01:45:00;1;0;2;0;0;0
2020-04-03 02:00:00;0;0;1;0;0;0
2020-04-03 02:15:00;0;0;0;0;0;0
2020-04-03 02:30:00;2;0;0;0;0;0
2020-04-03 02:45:00;1;0;2;0;0;0
2020-04-03 03:00:00;1;0;0;0;0;0
2020-04-03 03:15:00;0;0;1;0;0;0
2020-04-03 03:30:00;0;0;1;0;0;0
2020-04-03 03:45:00;0;0;1;0;0;0
2020-04-03 04:00:00;0;0;1;0;0;0
2020-04-03 04:15:00;2;0;3;0;0;0
2020-04-03 04:30:00;3;1;2;0;0;0
2020-04-03 04:45:00;2;2;3;2;0;0
2020-04-03 05:00:00;1;4;13;0;0;0
2020-04-03 05:15:00;5;3;18;2;0;0
2020-04-03 05:30:00;20;9;29;1;2;0
2020-04-03 05:45:00;36;6;44;7;0;0
2020-04-03 06:00:00;32;8;30;9;0;1
2020-04-03 06:15:00;17;10;41;3;4;2
2020-04-03 06:30:00;31;24;71;5;11;1
2020-04-03 06:45:00;28;6;47;2;0;9
2020-04-03 07:00:00;28;5;48;1;2;0
2020-04-03 07:15:00;24;5;51;2;3;1
2020-04-03 07:30:00;34;2;42;1;0;5
2020-04-03 07:45:00;34;2;52;1;0;2
2020-04-03 08:00:00;34;2;39;1;0;1
2020-04-03 08:15:00;25;2;31;2;0;0
2020-04-03 08:30:00;23;1;35;0;0;0
2020-04-03 08:45:00;23;2;44;2;0;0
2020-04-03 09:00:00;18;1;29;2;0;4
2020-04-03 09:15:00;19;3;29;6;0;0
2020-04-03 09:30:00;32;0;30;3;0;0
2020-04-03 09:45:00;31;0;29;1;0;0
2020-04-03 10:00:00;31;1;23;1;0;0
2020-04-03 10:15:00;30;0;32;0;0;0
2020-04-03 10:30:00;16;0;16;2;0;0
2020-04-03 10:45:00;34;0;34;0;0;0
2020-04-03 11:00:00;25;0;32;0;0;0
2020-04-03 11:15:00;44;0;39;0;0;0
2020-04-03 11:30:00;34;0;37;4;3;1
2020-04-03 11:45:00;33;0;34;5;0;2
2020-04-03 12:00:00;50;0;49;5;6;0
2020-04-03 12:15:00;47;2;32;16;3;0
2020-04-03 12:30:00;49;3;36;9;3;1
2020-04-03 12:45:00;46;0;30;4;0;0
2020-04-03 13:00:00;53;1;29;3;3;7
2020-04-03 13:15:00;32;3;29;1;0;0
2020-04-03 13:30:00;41;1;28;10;4;2
2020-04-03 13:45:00;43;2;33;10;0;0
2020-04-03 14:00:00;45;4;36;5;3;0
2020-04-03 14:15:00;48;1;32;20;2;3
2020-04-03 14:30:00;55;0;28;8;4;3
2020-04-03 14:45:00;38;1;15;13;2;10
2020-04-03 15:00:00;55;0;30;9;3;10
2020-04-03 15:15:00;42;2;23;12;1;0
2020-04-03 15:30:00;54;1;20;3;1;0
2020-04-03 15:45:00;33;0;30;3;1;0
2020-04-03 16:00:00;39;1;35;3;0;7
2020-04-03 16:15:00;28;0;31;5;0;2
2020-04-03 16:30:00;29;1;23;1;2;0
2020-04-03 16:45:00;47;0;17;3;0;0
2020-04-03 17:00:00;43;1;28;0;1;0
2020-04-03 17:15:00;30;1;34;1;0;0
2020-04-03 17:30:00;33;2;39;5;0;2
2020-04-03 17:45:00;29;0;18;4;0;0
2020-04-03 18:00:00;30;0;19;2;0;0
2020-04-03 18:15:00;25;0;28;0;0;0
2020-04-03 18:30:00;24;1;18;1;0;0
2020-04-03 18:45:00;27;1;15;0;0;0
2020-04-03 19:00:00;14;1;18;1;0;0
2020-04-03 19:15:00;23;0;15;0;0;0
2020-04-03 19:30:00;16;0;14;1;0;0
2020-04-03 19:45:00;16;0;6;0;0;0
2020-04-03 20:00:00;14;0;11;2;0;0
2020-04-03 20:15:00;8;0;12;0;0;0
2020-04-03 20:30:00;7;0;11;0;0;0
2020-04-03 20:45:00;7;0;9;0;0;0
2020-04-03 21:00:00;10;2;8;1;1;0
2020-04-03 21:15:00;10;2;12;0;2;0
2020-04-03 21:30:00;7;5;9;3;0;0
2020-04-03 21:45:00;6;0;6;10;0;0
2020-04-03 22:00:00;12;1;2;2;1;0
2020-04-03 22:15:00;4;0;3;4;1;0
2020-04-03 22:30:00;9;0;3;0;0;0
2020-04-03 22:45:00;4;0;3;0;0;0
2020-04-03 23:00:00;3;0;4;0;0;0
2020-04-03 23:15:00;2;0;0;0;0;0
2020-04-03 23:30:00;0;0;0;0;0;0
2020-04-03 23:45:00;3;0;2;0;0;0
