DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-04-17 00:00:00;1;0;0;0;0;0
2020-04-17 00:15:00;1;0;0;0;0;0
2020-04-17 00:30:00;2;0;1;0;0;0
2020-04-17 00:45:00;3;1;2;1;0;0
2020-04-17 01:00:00;0;1;2;1;0;0
2020-04-17 01:15:00;1;0;1;0;0;0
2020-04-17 01:30:00;2;0;0;0;0;0
2020-04-17 01:45:00;1;0;2;0;0;0
2020-04-17 02:00:00;0;0;1;0;0;0
2020-04-17 02:15:00;1;0;0;0;0;0
2020-04-17 02:30:00;1;0;0;0;0;0
2020-04-17 02:45:00;1;0;2;0;0;0
2020-04-17 03:00:00;0;0;0;0;0;0
2020-04-17 03:15:00;0;0;1;0;0;0
2020-04-17 03:30:00;0;0;0;0;0;0
2020-04-17 03:45:00;1;0;2;0;0;0
2020-04-17 04:00:00;0;0;2;0;0;0
2020-04-17 04:15:00;2;0;1;0;0;0
2020-04-17 04:30:00;4;0;4;0;0;0
2020-04-17 04:45:00;7;0;3;1;0;0
2020-04-17 05:00:00;3;4;15;1;0;0
2020-04-17 05:15:00;4;3;20;1;0;0
2020-04-17 05:30:00;19;10;33;1;8;0
2020-04-17 05:45:00;32;5;22;3;0;0
2020-04-17 06:00:00;28;2;33;3;0;0
2020-04-17 06:15:00;19;7;44;4;1;2
2020-04-17 06:30:00;36;21;58;5;8;4
2020-04-17 06:45:00;27;7;66;2;2;0
2020-04-17 07:00:00;28;6;42;1;0;0
2020-04-17 07:15:00;29;1;44;1;0;0
2020-04-17 07:30:00;46;4;63;0;1;2
2020-04-17 07:45:00;22;0;55;1;0;0
2020-04-17 08:00:00;29;0;33;1;0;1
2020-04-17 08:15:00;25;5;37;0;0;1
2020-04-17 08:30:00;18;2;30;2;4;0
2020-04-17 08:45:00;25;0;41;1;1;0
2020-04-17 09:00:00;25;0;25;0;0;0
2020-04-17 09:15:00;24;1;37;1;0;0
2020-04-17 09:30:00;35;3;24;1;4;0
2020-04-17 09:45:00;29;0;30;0;0;0
2020-04-17 10:00:00;27;1;30;2;1;0
2020-04-17 10:15:00;29;2;34;1;1;0
2020-04-17 10:30:00;35;1;32;2;3;0
2020-04-17 10:45:00;34;1;34;1;0;0
2020-04-17 11:00:00;41;0;26;2;0;0
2020-04-17 11:15:00;41;0;32;2;0;0
2020-04-17 11:30:00;49;1;35;0;0;0
2020-04-17 11:45:00;43;4;35;9;0;0
2020-04-17 12:00:00;51;0;31;4;1;0
2020-04-17 12:15:00;52;5;37;10;22;0
2020-04-17 12:30:00;47;0;34;9;0;2
2020-04-17 12:45:00;60;1;43;7;9;0
2020-04-17 13:00:00;43;3;39;2;1;1
2020-04-17 13:15:00;70;2;30;3;7;1
2020-04-17 13:30:00;60;1;29;5;0;0
2020-04-17 13:45:00;51;2;47;11;5;1
2020-04-17 14:00:00;54;5;44;14;8;3
2020-04-17 14:15:00;48;1;35;23;7;3
2020-04-17 14:30:00;52;0;28;11;3;0
2020-04-17 14:45:00;39;0;21;6;5;0
2020-04-17 15:00:00;49;1;21;7;0;2
2020-04-17 15:15:00;42;0;30;9;2;0
2020-04-17 15:30:00;44;0;25;1;2;0
2020-04-17 15:45:00;35;2;23;3;0;0
2020-04-17 16:00:00;39;2;28;5;0;2
2020-04-17 16:15:00;36;0;26;6;0;0
2020-04-17 16:30:00;37;1;24;0;0;1
2020-04-17 16:45:00;38;1;38;3;0;0
2020-04-17 17:00:00;37;3;30;3;0;0
2020-04-17 17:15:00;31;0;25;6;0;0
2020-04-17 17:30:00;20;0;27;0;0;0
2020-04-17 17:45:00;38;0;35;1;0;3
2020-04-17 18:00:00;35;0;24;0;0;0
2020-04-17 18:15:00;20;1;30;1;0;0
2020-04-17 18:30:00;23;0;34;1;3;0
2020-04-17 18:45:00;19;0;23;3;0;0
2020-04-17 19:00:00;18;0;20;0;0;0
2020-04-17 19:15:00;17;1;23;1;0;0
2020-04-17 19:30:00;21;1;22;2;0;0
2020-04-17 19:45:00;16;0;14;0;0;0
2020-04-17 20:00:00;19;0;23;0;1;0
2020-04-17 20:15:00;11;0;11;0;0;0
2020-04-17 20:30:00;18;0;14;0;0;0
2020-04-17 20:45:00;7;2;16;1;0;0
2020-04-17 21:00:00;9;0;9;0;0;5
2020-04-17 21:15:00;7;3;18;0;0;0
2020-04-17 21:30:00;8;1;10;2;0;1
2020-04-17 21:45:00;15;0;13;5;0;0
2020-04-17 22:00:00;17;0;6;4;0;0
2020-04-17 22:15:00;5;1;7;1;0;0
2020-04-17 22:30:00;3;0;7;3;0;0
2020-04-17 22:45:00;2;0;5;0;0;0
2020-04-17 23:00:00;4;0;3;0;0;0
2020-04-17 23:15:00;3;0;4;0;0;0
2020-04-17 23:30:00;7;0;0;0;0;0
2020-04-17 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
