DATUM;1(TAA);2(TAFBA);3(MP3711);4(MP3712);5(MP3713);6(MP3714);7(MP3715);8(MP3716);9(MP3717);10(MP3718);11(MP3719);12(MP3720);13(MP3721);14(MP3722)
2020-06-28 00:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 00:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 00:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 00:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 01:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 01:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 01:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 01:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 02:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 02:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 04:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 04:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 05:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 05:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 05:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 05:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 06:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 06:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 06:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 06:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 07:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 07:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 07:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 07:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 08:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 08:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 08:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 08:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-28 09:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 09:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 09:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 09:45:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 10:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 10:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 10:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 10:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 11:00:00;26;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 11:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 11:30:00;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 11:45:00;2;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 12:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 12:15:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 12:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 12:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 13:00:00;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 13:15:00;4;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 13:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 13:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 14:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 14:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 14:30:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 14:45:00;6;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 15:00:00;10;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 15:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 15:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 15:45:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 16:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 16:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 16:30:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 16:45:00;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 17:00:00;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 17:15:00;22;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 17:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 17:45:00;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 18:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 18:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 18:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 18:45:00;6;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 19:00:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 19:15:00;24;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 19:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 19:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 20:00:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 20:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 20:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 20:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 21:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 21:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 21:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 21:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 22:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 22:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 22:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 22:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 23:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 23:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 23:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-28 23:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
