DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2019-12-09 00:00:00;1;2;2;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-12-09 00:15:00;3;2;2;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0
2019-12-09 00:30:00;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-12-09 00:45:00;1;2;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2019-12-09 01:00:00;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-09 01:15:00;1;3;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2019-12-09 01:30:00;1;4;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
2019-12-09 01:45:00;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2019-12-09 02:00:00;2;1;1;1;1;3;2;1;0;0;0;0;0;0;0;0;0;0
2019-12-09 02:15:00;2;4;4;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2019-12-09 02:30:00;1;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
2019-12-09 02:45:00;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-12-09 03:00:00;1;4;3;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2019-12-09 03:15:00;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-09 03:30:00;3;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
2019-12-09 03:45:00;2;2;0;1;1;0;4;0;0;0;0;0;0;0;0;0;0;0
2019-12-09 04:00:00;5;3;3;1;0;2;6;1;0;0;1;0;0;0;0;0;0;0
2019-12-09 04:15:00;7;7;0;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0
2019-12-09 04:30:00;16;24;0;1;0;2;6;0;0;0;0;0;0;0;3;0;0;0
2019-12-09 04:45:00;9;36;3;5;1;1;8;0;0;0;0;0;0;0;0;0;0;0
2019-12-09 05:00:00;32;54;7;7;3;12;30;1;0;0;0;4;0;0;11;1;0;0
2019-12-09 05:15:00;72;139;5;6;3;12;48;2;2;1;9;7;0;0;18;19;0;2
2019-12-09 05:30:00;110;133;4;13;4;28;62;2;4;3;2;5;2;0;31;3;0;0
2019-12-09 05:45:00;64;76;5;7;3;25;71;2;4;3;3;14;0;0;15;0;0;0
2019-12-09 06:00:00;55;50;8;2;1;27;61;2;6;4;2;3;0;0;9;0;0;0
2019-12-09 06:15:00;38;61;12;9;4;22;85;3;5;4;4;14;0;0;3;2;0;0
2019-12-09 06:30:00;89;93;7;9;3;29;106;3;2;3;6;12;4;0;28;0;0;0
2019-12-09 06:45:00;65;86;4;7;2;38;98;1;5;6;6;7;0;0;6;0;0;0
2019-12-09 07:00:00;75;85;3;7;2;40;94;2;4;5;11;6;0;0;23;2;0;0
2019-12-09 07:15:00;67;89;12;9;6;58;110;3;6;5;4;9;17;0;24;0;0;0
2019-12-09 07:30:00;73;83;13;8;4;56;122;1;5;8;6;16;0;0;14;0;0;0
2019-12-09 07:45:00;67;88;17;13;5;54;138;4;3;5;16;14;0;0;23;0;0;0
2019-12-09 08:00:00;63;66;14;12;6;56;115;6;3;5;16;12;0;0;18;0;0;0
2019-12-09 08:15:00;68;61;16;5;4;53;109;5;4;4;21;29;0;0;14;0;0;0
2019-12-09 08:30:00;55;64;20;7;4;51;100;9;4;25;16;3;0;0;13;1;0;0
2019-12-09 08:45:00;53;62;8;9;4;54;81;7;1;1;9;8;0;0;7;0;0;0
2019-12-09 09:00:00;57;48;13;7;1;28;65;9;3;3;14;4;0;0;16;0;0;0
2019-12-09 09:15:00;48;40;17;6;0;47;74;0;2;2;7;8;0;0;1;0;0;0
2019-12-09 09:30:00;60;40;19;7;4;42;65;9;2;3;13;22;0;0;4;1;0;0
2019-12-09 09:45:00;45;31;17;4;2;46;57;6;2;3;7;5;1;0;5;0;0;0
2019-12-09 10:00:00;60;36;20;7;5;39;59;15;4;4;14;3;0;0;5;0;0;0
2019-12-09 10:15:00;44;38;15;3;3;33;39;11;2;4;12;7;0;0;11;0;0;0
2019-12-09 10:30:00;47;43;16;7;3;35;37;6;4;4;9;8;0;0;14;0;0;0
2019-12-09 10:45:00;56;41;12;6;6;43;44;16;3;3;11;3;0;0;3;0;0;0
2019-12-09 11:00:00;38;30;19;7;1;40;52;13;4;10;5;1;0;0;21;1;0;0
2019-12-09 11:15:00;58;38;23;7;1;41;63;15;2;3;20;13;2;0;3;1;0;0
2019-12-09 11:30:00;53;43;15;9;2;42;60;14;3;3;12;6;0;0;17;1;0;0
2019-12-09 11:45:00;62;48;15;5;2;42;60;17;1;5;17;4;0;0;22;0;0;0
2019-12-09 12:00:00;49;46;25;3;3;46;53;10;3;2;11;42;0;0;29;3;0;0
2019-12-09 12:15:00;43;50;19;7;2;31;43;18;6;3;6;0;0;0;25;1;0;0
2019-12-09 12:30:00;46;58;26;9;8;39;54;22;3;3;8;6;0;0;44;10;0;0
2019-12-09 12:45:00;71;70;13;9;2;44;60;18;5;7;12;3;0;0;27;2;0;0
2019-12-09 13:00:00;62;65;15;11;5;41;53;14;3;5;8;4;0;0;33;7;1;0
2019-12-09 13:15:00;78;103;19;11;6;41;70;18;6;12;11;7;0;0;25;0;1;0
2019-12-09 13:30:00;98;102;27;7;5;48;73;14;5;5;10;25;0;0;35;0;0;0
2019-12-09 13:45:00;109;157;38;12;4;63;88;14;9;18;14;33;0;0;68;4;0;0
2019-12-09 14:00:00;102;108;30;9;16;94;141;12;31;15;9;19;0;0;47;8;0;0
2019-12-09 14:15:00;73;76;50;10;3;112;139;14;5;5;6;28;0;0;38;24;0;0
2019-12-09 14:30:00;69;57;35;9;2;86;113;17;4;5;7;9;0;0;13;4;0;0
2019-12-09 14:45:00;47;39;35;12;3;74;78;9;5;3;11;6;5;0;32;0;1;0
2019-12-09 15:00:00;62;49;37;7;2;63;81;16;3;6;7;7;0;0;42;1;0;0
2019-12-09 15:15:00;55;56;39;12;1;66;95;6;3;3;10;4;0;1;17;0;0;0
2019-12-09 15:30:00;61;45;27;9;6;61;74;11;2;5;3;0;0;2;15;7;0;0
2019-12-09 15:45:00;52;75;39;7;5;60;69;7;3;3;7;9;0;0;19;0;4;3
2019-12-09 16:00:00;72;63;36;12;6;90;110;7;3;8;3;19;0;1;27;0;0;0
2019-12-09 16:15:00;75;76;46;12;3;81;91;11;4;7;6;14;0;5;8;0;1;0
2019-12-09 16:30:00;62;70;37;6;6;76;124;8;2;3;4;13;3;1;48;2;0;0
2019-12-09 16:45:00;76;75;36;11;9;106;133;14;5;3;5;10;0;0;37;0;0;0
2019-12-09 17:00:00;76;78;45;5;2;69;90;6;1;2;3;4;0;0;19;0;7;0
2019-12-09 17:15:00;76;56;47;5;5;55;62;6;5;3;4;3;0;0;8;0;0;0
2019-12-09 17:30:00;47;53;22;4;2;65;78;5;5;3;4;11;0;1;7;0;0;0
2019-12-09 17:45:00;48;43;24;7;5;54;69;6;2;3;4;1;0;0;10;0;0;0
2019-12-09 18:00:00;41;37;20;5;0;60;50;3;6;2;6;9;2;0;10;4;0;0
2019-12-09 18:15:00;29;31;23;3;2;36;44;2;3;3;5;4;0;0;1;0;0;0
2019-12-09 18:30:00;38;30;23;8;3;43;47;1;1;1;1;8;0;0;4;0;0;0
2019-12-09 18:45:00;30;20;18;5;4;29;42;2;3;2;1;5;0;0;5;0;0;0
2019-12-09 19:00:00;33;24;12;1;2;28;26;3;2;1;3;7;0;0;13;0;0;0
2019-12-09 19:15:00;26;14;11;6;1;28;28;1;4;4;0;1;0;1;2;0;0;11
2019-12-09 19:30:00;32;22;11;6;3;21;27;4;4;2;1;1;0;0;4;2;0;0
2019-12-09 19:45:00;26;20;7;2;0;27;31;2;5;2;4;0;0;0;0;0;0;0
2019-12-09 20:00:00;23;22;12;4;2;20;15;2;0;1;3;2;0;0;5;5;0;0
2019-12-09 20:15:00;17;15;13;4;0;20;22;1;4;4;0;3;0;0;8;0;0;0
2019-12-09 20:30:00;24;18;11;4;3;15;14;0;3;2;0;0;0;0;14;0;0;0
2019-12-09 20:45:00;31;40;8;5;6;13;16;0;2;1;0;3;0;0;15;1;0;0
2019-12-09 21:00:00;53;73;9;3;8;18;38;4;0;0;4;5;1;0;15;0;0;0
2019-12-09 21:15:00;70;101;12;5;10;9;24;3;0;0;3;12;0;0;21;0;0;0
2019-12-09 21:30:00;36;58;11;8;11;21;27;2;0;0;4;14;0;0;28;0;0;1
2019-12-09 21:45:00;38;29;22;9;7;62;109;6;2;1;3;17;0;0;56;4;0;2
2019-12-09 22:00:00;48;41;34;5;8;89;128;8;0;0;1;11;9;0;40;5;0;0
2019-12-09 22:15:00;20;18;19;1;1;36;57;0;0;0;0;2;0;0;5;0;0;0
2019-12-09 22:30:00;15;6;9;2;1;10;19;1;0;0;0;0;0;0;1;0;0;0
2019-12-09 22:45:00;13;8;10;1;2;9;9;0;1;2;0;0;0;0;0;0;0;0
2019-12-09 23:00:00;9;6;1;0;0;7;7;0;0;0;0;0;0;0;0;0;0;0
2019-12-09 23:15:00;12;6;6;1;1;10;8;0;0;0;0;0;0;0;0;0;0;0
2019-12-09 23:30:00;2;9;5;0;0;5;4;1;0;0;0;0;0;0;0;0;0;0
2019-12-09 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
