DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2019-09-26 00:00:00;8;4;1;6;3;7;5;0;1;2;0
2019-09-26 00:15:00;10;11;3;1;2;18;7;0;5;9;1
2019-09-26 00:30:00;6;2;1;2;7;13;5;0;1;4;3
2019-09-26 00:45:00;13;6;3;4;3;8;5;1;1;1;0
2019-09-26 01:00:00;10;5;0;2;1;9;7;1;0;2;1
2019-09-26 01:15:00;7;4;1;2;2;10;6;2;1;3;0
2019-09-26 01:30:00;6;7;0;0;1;8;10;0;0;2;0
2019-09-26 01:45:00;9;9;1;1;0;4;4;1;2;1;1
2019-09-26 02:00:00;10;10;0;2;2;7;6;1;2;4;2
2019-09-26 02:15:00;6;6;2;1;0;3;2;1;0;1;0
2019-09-26 02:30:00;7;6;0;1;0;3;2;0;0;2;1
2019-09-26 02:45:00;10;8;0;3;2;10;12;2;1;4;2
2019-09-26 03:00:00;1;1;1;2;1;6;6;1;1;5;1
2019-09-26 03:15:00;3;4;0;0;1;5;6;0;0;1;1
2019-09-26 03:30:00;3;8;1;0;0;17;8;1;2;4;1
2019-09-26 03:45:00;10;9;1;2;1;13;5;0;1;1;0
2019-09-26 04:00:00;7;6;1;4;3;12;6;1;0;1;1
2019-09-26 04:15:00;14;9;3;4;4;13;8;0;0;1;0
2019-09-26 04:30:00;22;16;1;2;3;20;6;3;2;4;2
2019-09-26 04:45:00;24;20;4;5;5;59;34;1;1;6;4
2019-09-26 05:00:00;27;19;2;8;2;85;62;3;3;11;4
2019-09-26 05:15:00;35;31;6;18;8;128;138;6;5;15;10
2019-09-26 05:30:00;49;62;17;14;17;129;127;2;7;26;13
2019-09-26 05:45:00;94;109;24;32;18;117;136;11;9;27;11
2019-09-26 06:00:00;117;119;16;48;26;120;127;9;14;29;6
2019-09-26 06:15:00;86;98;20;78;19;145;166;10;12;33;11
2019-09-26 06:30:00;60;71;17;58;20;148;178;12;17;39;7
2019-09-26 06:45:00;81;96;36;43;24;143;175;15;24;47;11
2019-09-26 07:00:00;65;75;26;69;19;135;160;20;14;35;9
2019-09-26 07:15:00;83;96;26;100;22;128;159;31;22;42;17
2019-09-26 07:30:00;74;83;24;81;24;120;138;39;23;35;15
2019-09-26 07:45:00;70;73;27;90;26;132;153;37;27;58;18
2019-09-26 08:00:00;81;105;22;78;38;105;150;21;42;50;21
2019-09-26 08:15:00;74;87;24;56;25;121;130;33;32;44;22
2019-09-26 08:30:00;84;102;17;127;26;104;139;23;31;60;26
2019-09-26 08:45:00;71;86;15;57;18;101;109;30;39;37;12
2019-09-26 09:00:00;71;66;18;50;24;78;87;22;24;44;22
2019-09-26 09:15:00;78;104;20;57;19;68;65;16;28;51;23
2019-09-26 09:30:00;76;87;29;61;34;75;80;21;33;61;19
2019-09-26 09:45:00;85;100;19;50;26;67;68;25;27;57;29
2019-09-26 10:00:00;71;70;17;47;25;65;90;16;33;47;16
2019-09-26 10:15:00;76;99;28;55;18;77;94;26;33;63;20
2019-09-26 10:30:00;80;84;19;54;18;77;74;25;35;63;24
2019-09-26 10:45:00;92;106;33;66;28;76;74;20;35;56;27
2019-09-26 11:00:00;84;96;28;53;22;79;81;25;30;67;21
2019-09-26 11:15:00;85;117;24;48;10;68;68;25;42;58;26
2019-09-26 11:30:00;92;128;32;48;16;72;82;24;33;67;30
2019-09-26 11:45:00;82;105;26;40;15;64;78;23;38;60;31
2019-09-26 12:00:00;92;102;25;52;24;81;84;30;43;72;28
2019-09-26 12:15:00;94;133;36;46;20;71;65;22;41;59;24
2019-09-26 12:30:00;94;124;25;47;17;79;70;23;35;65;22
2019-09-26 12:45:00;98;120;28;44;12;72;104;19;28;63;21
2019-09-26 13:00:00;93;120;32;44;20;83;99;24;51;69;27
2019-09-26 13:15:00;116;133;36;43;20;128;139;23;34;65;29
2019-09-26 13:30:00;100;109;21;45;19;144;171;17;39;77;24
2019-09-26 13:45:00;116;131;33;64;20;100;111;23;21;71;24
2019-09-26 14:00:00;130;144;30;55;22;95;80;24;32;65;22
2019-09-26 14:15:00;165;171;36;61;17;72;74;24;37;65;22
2019-09-26 14:30:00;163;181;27;59;29;81;84;23;33;64;26
2019-09-26 14:45:00;166;193;35;60;18;94;97;22;41;72;14
2019-09-26 15:00:00;157;196;35;70;23;74;73;26;38;76;20
2019-09-26 15:15:00;165;190;37;63;19;89;95;18;36;77;19
2019-09-26 15:30:00;158;201;35;65;21;91;86;27;44;81;23
2019-09-26 15:45:00;154;195;31;82;19;88;90;32;58;77;21
2019-09-26 16:00:00;151;187;31;64;33;86;85;26;41;83;25
2019-09-26 16:15:00;174;194;38;54;28;79;83;29;31;83;19
2019-09-26 16:30:00;150;175;24;59;31;79;84;40;52;98;29
2019-09-26 16:45:00;156;184;28;64;25;103;101;35;49;90;34
2019-09-26 17:00:00;163;190;35;75;28;85;88;44;47;100;31
2019-09-26 17:15:00;141;174;41;84;17;91;97;33;55;101;27
2019-09-26 17:30:00;157;186;32;72;22;88;84;39;45;87;20
2019-09-26 17:45:00;141;169;26;54;18;76;67;36;49;78;28
2019-09-26 18:00:00;158;185;42;62;18;87;80;34;39;86;23
2019-09-26 18:15:00;134;159;26;59;22;86;86;23;47;82;27
2019-09-26 18:30:00;109;128;29;59;21;70;76;21;36;75;22
2019-09-26 18:45:00;88;107;23;57;17;75;68;20;26;72;22
2019-09-26 19:00:00;86;98;22;37;16;76;57;16;26;63;19
2019-09-26 19:15:00;88;99;20;32;6;70;53;18;23;63;26
2019-09-26 19:30:00;76;80;27;39;10;41;40;21;18;52;14
2019-09-26 19:45:00;66;71;16;29;11;54;47;10;13;39;10
2019-09-26 20:00:00;75;78;22;23;8;54;48;11;18;47;10
2019-09-26 20:15:00;61;66;14;17;3;59;46;10;8;42;16
2019-09-26 20:30:00;42;34;15;27;14;50;48;8;17;34;6
2019-09-26 20:45:00;39;35;15;36;12;59;45;8;11;29;10
2019-09-26 21:00:00;50;49;15;16;7;101;99;7;9;36;17
2019-09-26 21:15:00;42;43;14;19;4;89;110;13;10;30;17
2019-09-26 21:30:00;40;45;16;17;5;67;46;9;12;29;6
2019-09-26 21:45:00;92;102;19;11;5;32;18;1;8;23;5
2019-09-26 22:00:00;127;148;24;14;5;36;24;7;17;39;9
2019-09-26 22:15:00;85;85;18;11;4;44;37;5;10;42;5
2019-09-26 22:30:00;35;26;8;5;6;33;21;5;8;19;5
2019-09-26 22:45:00;30;23;3;8;6;23;13;6;8;25;3
2019-09-26 23:00:00;24;14;6;13;3;26;18;2;5;15;5
2019-09-26 23:15:00;18;13;3;7;6;20;11;9;4;7;2
2019-09-26 23:30:00;19;10;3;4;0;19;14;2;3;8;1
2019-09-26 23:45:00;12;11;2;10;3;17;14;2;1;7;1
