DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-06-21 00:00:00;1;18;3;22;5;0;0
2020-06-21 00:15:00;0;17;14;30;14;2;2
2020-06-21 00:30:00;0;26;12;23;12;1;1
2020-06-21 00:45:00;0;20;10;20;19;0;0
2020-06-21 01:00:00;0;14;12;21;11;0;0
2020-06-21 01:15:00;0;19;12;19;9;0;0
2020-06-21 01:30:00;0;6;5;11;5;0;0
2020-06-21 01:45:00;0;8;10;16;7;0;0
2020-06-21 02:00:00;0;5;5;13;7;0;0
2020-06-21 02:15:00;0;10;6;13;15;0;0
2020-06-21 02:30:00;0;8;3;12;4;0;0
2020-06-21 02:45:00;0;8;2;11;2;0;0
2020-06-21 03:00:00;0;3;7;5;6;0;0
2020-06-21 03:15:00;0;3;4;5;3;0;0
2020-06-21 03:30:00;0;0;3;4;2;0;0
2020-06-21 03:45:00;0;4;3;5;0;0;0
2020-06-21 04:00:00;0;2;2;2;3;0;0
2020-06-21 04:15:00;0;0;3;5;3;1;1
2020-06-21 04:30:00;0;6;4;1;4;0;0
2020-06-21 04:45:00;0;1;2;2;5;1;1
2020-06-21 05:00:00;0;8;1;13;3;0;0
2020-06-21 05:15:00;0;11;1;4;6;1;1
2020-06-21 05:30:00;0;9;8;6;1;0;0
2020-06-21 05:45:00;0;14;9;6;4;1;1
2020-06-21 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-21 06:15:00;0;9;5;5;2;1;1
2020-06-21 06:30:00;0;12;4;12;8;0;0
2020-06-21 06:45:00;2;10;5;11;4;1;1
2020-06-21 07:00:00;0;8;4;19;8;0;0
2020-06-21 07:15:00;4;11;6;7;9;1;1
2020-06-21 07:30:00;0;9;18;17;11;0;0
2020-06-21 07:45:00;0;0;25;21;12;1;1
2020-06-21 08:00:00;0;0;38;14;11;2;2
2020-06-21 08:15:00;0;0;48;14;21;0;0
2020-06-21 08:30:00;1;0;35;20;19;2;2
2020-06-21 08:45:00;0;11;48;32;19;0;0
2020-06-21 09:15:00;0;49;23;36;20;0;0
2020-06-21 09:30:00;13;20;76;39;28;2;2
2020-06-21 09:45:00;19;0;98;45;43;0;0
2020-06-21 10:00:00;23;5;88;52;44;2;2
2020-06-21 10:15:00;9;2;99;41;40;0;0
2020-06-21 10:30:00;4;1;105;49;47;2;2
2020-06-21 10:45:00;12;2;118;64;42;0;0
2020-06-21 11:00:00;1;5;106;55;46;2;2
2020-06-21 11:15:00;3;1;98;60;51;0;0
2020-06-21 11:30:00;1;7;103;66;59;2;2
2020-06-21 12:00:00;9;69;61;69;55;2;2
2020-06-21 12:15:00;13;67;56;67;52;0;0
2020-06-21 12:30:00;11;68;46;78;60;2;2
2020-06-21 12:45:00;31;75;52;66;64;1;1
2020-06-21 13:00:00;2;33;25;35;22;1;1
2020-06-21 13:15:00;12;59;46;64;48;0;0
2020-06-21 13:30:00;18;67;59;46;57;1;1
2020-06-21 13:45:00;20;69;56;91;64;0;0
2020-06-21 14:00:00;0;80;76;85;69;3;3
2020-06-21 14:15:00;11;68;64;81;77;0;0
2020-06-21 14:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-21 14:45:00;7;78;69;100;72;0;0
2020-06-21 15:00:00;8;84;54;81;65;2;2
2020-06-21 15:15:00;0;71;69;72;40;0;0
2020-06-21 15:30:00;14;67;63;87;79;2;2
2020-06-21 15:45:00;1;78;53;70;83;0;0
2020-06-21 16:00:00;5;60;60;62;46;2;2
2020-06-21 16:15:00;22;65;57;87;76;0;0
2020-06-21 16:30:00;25;75;61;81;71;2;2
2020-06-21 16:45:00;15;65;51;86;82;0;0
2020-06-21 17:00:00;5;80;57;85;75;2;2
2020-06-21 17:15:00;15;69;56;98;76;0;0
2020-06-21 17:30:00;22;74;63;75;73;3;3
2020-06-21 17:45:00;1;85;70;74;62;0;0
2020-06-21 18:00:00;8;73;55;92;63;2;2
2020-06-21 18:15:00;2;72;66;81;93;0;0
2020-06-21 18:30:00;39;52;87;80;72;1;1
2020-06-21 18:45:00;7;32;93;77;83;0;0
2020-06-21 19:00:00;8;0;114;82;55;2;2
2020-06-21 19:15:00;11;0;123;75;63;0;0
2020-06-21 19:30:00;15;0;121;54;56;3;3
2020-06-21 19:45:00;5;51;47;76;63;0;0
2020-06-21 20:00:00;8;63;45;64;57;2;2
2020-06-21 20:15:00;13;55;32;54;47;0;0
2020-06-21 20:30:00;3;57;48;66;47;1;1
2020-06-21 20:45:00;0;42;42;59;34;0;0
2020-06-21 21:00:00;1;49;33;49;40;2;2
2020-06-21 21:15:00;1;52;45;44;35;1;1
2020-06-21 21:30:00;5;31;25;54;37;1;1
2020-06-21 21:45:00;7;41;18;31;29;1;1
2020-06-21 22:00:00;2;38;21;40;32;2;2
2020-06-21 22:15:00;0;34;22;28;20;1;1
2020-06-21 22:30:00;0;12;20;33;21;1;1
2020-06-21 22:45:00;0;25;16;30;21;1;1
2020-06-21 23:00:00;1;16;14;19;18;2;2
2020-06-21 23:30:00;0;9;7;16;13;1;1
2020-06-21 23:45:00;0;10;6;14;12;0;0
