DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-06-20 00:00:00;0;14;7;14;14;0;0
2020-06-20 00:15:00;0;22;12;21;23;3;3
2020-06-20 00:30:00;0;22;9;15;18;0;0
2020-06-20 00:45:00;0;13;9;17;8;0;0
2020-06-20 01:00:00;0;12;6;15;7;0;0
2020-06-20 01:15:00;0;10;11;14;9;0;0
2020-06-20 01:30:00;0;9;7;9;8;0;0
2020-06-20 01:45:00;0;13;4;15;7;0;0
2020-06-20 02:00:00;0;4;6;18;5;0;0
2020-06-20 02:15:00;0;4;6;6;7;0;0
2020-06-20 02:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-20 02:45:00;0;5;3;6;5;0;0
2020-06-20 03:00:00;0;4;3;12;0;0;0
2020-06-20 03:15:00;0;3;3;10;4;0;0
2020-06-20 03:30:00;0;2;1;1;3;0;0
2020-06-20 03:45:00;0;4;0;6;1;0;0
2020-06-20 04:00:00;0;1;2;7;4;0;0
2020-06-20 04:15:00;0;2;2;8;3;0;0
2020-06-20 04:30:00;0;5;4;9;3;0;0
2020-06-20 04:45:00;0;4;2;9;5;0;0
2020-06-20 05:00:00;0;13;5;13;10;0;0
2020-06-20 05:15:00;0;13;4;13;12;0;0
2020-06-20 05:30:00;0;37;22;22;16;0;0
2020-06-20 05:45:00;0;21;10;27;21;0;0
2020-06-20 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-20 06:15:00;0;21;10;21;12;2;2
2020-06-20 06:30:00;0;26;19;24;22;1;1
2020-06-20 06:45:00;0;30;18;25;17;1;1
2020-06-20 07:00:00;0;22;9;38;36;2;2
2020-06-20 07:15:00;0;42;2;29;30;1;1
2020-06-20 07:30:00;1;39;9;48;29;2;2
2020-06-20 07:45:00;12;45;33;50;33;0;0
2020-06-20 08:00:00;0;46;35;43;36;2;2
2020-06-20 08:15:00;1;60;47;55;35;3;3
2020-06-20 08:30:00;1;74;50;48;53;3;3
2020-06-20 08:45:00;13;75;50;23;91;2;2
2020-06-20 09:15:00;8;88;77;78;55;0;0
2020-06-20 09:30:00;7;97;84;74;80;4;4
2020-06-20 09:45:00;9;92;69;99;83;1;0
2020-06-20 10:00:00;9;103;61;100;88;3;4
2020-06-20 10:15:00;78;109;71;100;96;1;1
2020-06-20 10:45:00;3;119;98;108;91;4;3
2020-06-20 11:00:00;4;111;103;110;115;0;1
2020-06-20 11:15:00;9;124;101;105;119;4;4
2020-06-20 11:30:00;2;120;83;97;91;1;1
2020-06-20 11:45:00;9;120;99;114;118;2;2
2020-06-20 12:00:00;12;120;92;107;113;2;2
2020-06-20 12:15:00;3;110;95;93;103;3;3
2020-06-20 12:30:00;2;108;87;116;108;1;1
2020-06-20 12:45:00;7;112;103;95;121;4;4
2020-06-20 13:00:00;2;114;89;98;115;1;1
2020-06-20 13:15:00;1;124;95;101;103;3;2
2020-06-20 13:30:00;11;115;95;95;118;1;2
2020-06-20 13:45:00;1;120;101;133;113;3;3
2020-06-20 14:00:00;4;118;96;110;142;3;2
2020-06-20 14:15:00;7;126;101;109;119;2;3
2020-06-20 14:30:00;8;119;92;120;111;2;2
2020-06-20 14:45:00;1;116;98;117;114;3;3
2020-06-20 15:00:00;3;109;81;110;97;0;0
2020-06-20 15:15:00;15;84;93;113;114;3;3
2020-06-20 15:30:00;14;106;84;120;110;3;3
2020-06-20 15:45:00;3;97;85;103;85;2;2
2020-06-20 16:00:00;6;90;79;102;85;1;1
2020-06-20 16:15:00;10;90;75;125;106;3;3
2020-06-20 16:30:00;9;116;84;94;95;4;4
2020-06-20 16:45:00;1;92;76;118;96;1;1
2020-06-20 17:00:00;0;87;62;102;116;2;2
2020-06-20 17:15:00;1;80;64;108;104;2;2
2020-06-20 17:30:00;4;100;95;106;111;1;1
2020-06-20 17:45:00;10;109;107;111;113;2;2
2020-06-20 18:00:00;5;90;85;95;89;3;2
2020-06-20 18:15:00;1;90;77;89;82;1;2
2020-06-20 18:30:00;3;86;75;98;86;3;3
2020-06-20 18:45:00;8;86;81;88;81;2;2
2020-06-20 19:00:00;2;77;74;77;67;2;2
2020-06-20 19:15:00;9;74;73;81;58;2;2
2020-06-20 19:30:00;3;80;74;70;50;3;3
2020-06-20 19:45:00;5;73;64;61;50;2;2
2020-06-20 20:00:00;2;64;59;79;58;3;3
2020-06-20 20:15:00;0;50;42;68;59;0;0
2020-06-20 20:30:00;5;48;48;64;51;4;4
2020-06-20 20:45:00;0;47;31;63;50;2;2
2020-06-20 21:00:00;7;44;27;46;38;2;2
2020-06-20 21:15:00;3;40;38;50;33;1;1
2020-06-20 21:30:00;0;37;37;44;38;1;1
2020-06-20 21:45:00;0;39;35;40;44;1;1
2020-06-20 22:00:00;3;39;34;48;39;2;2
2020-06-20 22:15:00;0;28;23;39;31;2;2
2020-06-20 22:30:00;1;27;18;58;33;1;1
2020-06-20 22:45:00;1;38;22;39;27;1;1
2020-06-20 23:00:00;2;31;15;46;20;1;2
2020-06-20 23:15:00;0;27;23;36;24;0;0
2020-06-20 23:30:00;0;21;15;30;10;2;2
2020-06-20 23:45:00;0;21;16;30;21;0;0
