DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-03-21 00:00:00;13;3;2;6;1;3
2020-03-21 00:15:00;8;3;4;4;1;2
2020-03-21 00:30:00;8;2;4;9;0;2
2020-03-21 00:45:00;10;1;6;4;0;0
2020-03-21 01:00:00;6;3;7;5;1;1
2020-03-21 01:15:00;7;1;6;6;1;1
2020-03-21 01:30:00;4;0;3;5;0;0
2020-03-21 01:45:00;8;0;2;5;0;1
2020-03-21 02:00:00;7;0;4;3;1;2
2020-03-21 02:15:00;6;0;4;1;0;0
2020-03-21 02:30:00;4;0;5;1;0;0
2020-03-21 02:45:00;5;3;1;1;0;0
2020-03-21 03:00:00;7;1;3;3;1;1
2020-03-21 03:15:00;2;2;3;6;0;2
2020-03-21 03:30:00;4;0;2;2;1;0
2020-03-21 03:45:00;2;0;4;1;1;0
2020-03-21 04:00:00;7;1;5;11;2;1
2020-03-21 04:15:00;9;1;4;3;1;1
2020-03-21 04:30:00;8;2;6;7;0;3
2020-03-21 04:45:00;16;4;3;5;0;1
2020-03-21 05:00:00;12;6;3;8;2;2
2020-03-21 05:15:00;16;12;4;14;0;1
2020-03-21 05:30:00;28;8;14;25;4;3
2020-03-21 05:45:00;21;7;10;29;1;5
2020-03-21 06:00:00;13;2;14;32;4;3
2020-03-21 06:15:00;29;8;10;31;2;4
2020-03-21 06:30:00;28;7;11;21;2;5
2020-03-21 06:45:00;30;8;22;25;4;6
2020-03-21 07:00:00;30;8;15;25;8;8
2020-03-21 07:15:00;28;17;14;25;9;15
2020-03-21 07:30:00;30;10;10;23;2;17
2020-03-21 07:45:00;34;16;15;15;4;8
2020-03-21 08:00:00;27;20;13;19;5;18
2020-03-21 08:15:00;26;13;14;41;7;14
2020-03-21 08:30:00;43;22;19;20;6;14
2020-03-21 08:45:00;56;22;24;35;5;18
2020-03-21 09:00:00;33;24;11;29;11;16
2020-03-21 09:15:00;44;26;23;26;7;30
2020-03-21 09:30:00;58;24;36;37;6;21
2020-03-21 09:45:00;55;23;22;34;9;22
2020-03-21 10:00:00;58;32;28;49;8;27
2020-03-21 10:15:00;70;39;24;30;6;21
2020-03-21 10:30:00;52;26;41;53;9;32
2020-03-21 10:45:00;74;36;21;55;10;41
2020-03-21 11:00:00;50;23;23;50;12;19
2020-03-21 11:15:00;70;31;22;35;9;26
2020-03-21 11:30:00;63;43;33;50;12;36
2020-03-21 11:45:00;58;31;21;52;14;31
2020-03-21 12:00:00;75;30;31;49;12;25
2020-03-21 12:15:00;53;22;30;56;13;26
2020-03-21 12:30:00;69;23;27;52;3;31
2020-03-21 12:45:00;61;34;34;47;8;16
2020-03-21 13:00:00;50;33;25;54;9;27
2020-03-21 13:15:00;59;23;35;49;12;22
2020-03-21 13:30:00;60;30;22;47;6;30
2020-03-21 13:45:00;59;36;23;46;6;32
2020-03-21 14:00:00;60;30;36;38;6;23
2020-03-21 14:15:00;61;22;18;37;7;21
2020-03-21 14:30:00;53;25;20;34;10;24
2020-03-21 14:45:00;53;17;26;30;9;28
2020-03-21 15:00:00;55;20;29;35;5;20
2020-03-21 15:15:00;40;27;17;46;8;15
2020-03-21 15:30:00;46;20;20;45;10;23
2020-03-21 15:45:00;56;28;24;39;5;16
2020-03-21 16:00:00;48;25;22;49;9;21
2020-03-21 16:15:00;50;26;27;35;8;23
2020-03-21 16:30:00;49;25;29;38;7;24
2020-03-21 16:45:00;40;22;24;40;6;9
2020-03-21 17:00:00;35;25;15;36;10;20
2020-03-21 17:15:00;45;22;31;48;10;11
2020-03-21 17:30:00;33;22;19;37;8;16
2020-03-21 17:45:00;40;26;29;33;6;22
2020-03-21 18:00:00;41;18;25;32;4;13
2020-03-21 18:15:00;37;22;18;31;6;11
2020-03-21 18:30:00;39;16;18;33;10;18
2020-03-21 18:45:00;39;16;12;30;7;16
2020-03-21 19:00:00;31;13;15;34;2;15
2020-03-21 19:15:00;33;23;20;21;8;11
2020-03-21 19:30:00;29;14;12;27;7;14
2020-03-21 19:45:00;28;9;15;19;2;10
2020-03-21 20:00:00;24;10;12;25;3;7
2020-03-21 20:15:00;27;12;12;17;1;2
2020-03-21 20:30:00;15;6;6;14;0;9
2020-03-21 20:45:00;22;6;13;13;0;1
2020-03-21 21:00:00;27;4;9;19;2;3
2020-03-21 21:15:00;26;7;7;7;0;3
2020-03-21 21:30:00;6;10;6;14;0;2
2020-03-21 21:45:00;14;5;4;9;1;1
2020-03-21 22:00:00;11;5;6;12;1;0
2020-03-21 22:15:00;11;6;4;11;1;1
2020-03-21 22:30:00;9;1;7;10;0;4
2020-03-21 22:45:00;16;3;2;7;0;2
2020-03-21 23:00:00;3;1;3;6;0;2
2020-03-21 23:15:00;7;4;1;6;1;2
2020-03-21 23:30:00;5;0;4;3;0;1
2020-03-21 23:45:00;6;1;2;2;0;0
