DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-08-06 00:00:00;19;19;18;0;3;19;0;10;8;8;9;8;0;0;0;0
2020-08-06 00:15:00;16;16;14;0;9;15;0;7;5;5;3;4;0;0;0;0
2020-08-06 00:30:00;12;19;15;4;4;17;0;4;1;1;0;0;0;0;0;0
2020-08-06 00:45:00;13;13;13;0;1;15;0;1;7;5;4;4;0;0;0;0
2020-08-06 01:00:00;7;11;9;1;5;11;0;3;1;2;1;1;0;0;0;0
2020-08-06 01:15:00;8;9;10;2;5;9;1;4;5;5;5;5;0;0;0;0
2020-08-06 01:30:00;8;7;8;0;2;6;0;3;1;1;2;2;0;0;0;0
2020-08-06 01:45:00;11;9;7;1;2;10;0;1;2;2;2;2;0;0;0;0
2020-08-06 02:00:00;9;3;3;0;2;3;0;0;0;0;0;0;0;0;0;0
2020-08-06 02:15:00;7;9;9;1;4;9;0;2;2;2;2;2;0;0;0;0
2020-08-06 02:30:00;4;4;3;1;1;3;0;2;4;5;4;3;0;0;0;0
2020-08-06 02:45:00;9;6;5;1;5;11;1;1;2;2;2;2;0;0;0;0
2020-08-06 03:00:00;9;2;2;0;7;3;0;2;1;1;1;1;0;0;0;0
2020-08-06 03:15:00;2;4;4;0;2;5;1;0;1;1;1;1;0;0;0;0
2020-08-06 03:30:00;6;5;9;0;4;4;1;3;0;0;0;0;0;0;0;1
2020-08-06 03:45:00;5;4;5;1;1;5;0;1;1;0;0;0;0;0;0;0
2020-08-06 04:00:00;8;5;4;1;3;8;0;3;3;3;3;3;0;0;0;0
2020-08-06 04:15:00;9;8;11;0;5;9;1;0;1;1;1;1;0;0;0;0
2020-08-06 04:30:00;7;7;7;2;3;8;0;1;1;1;1;1;0;0;0;0
2020-08-06 04:45:00;18;9;11;1;5;9;0;0;0;0;0;0;0;0;0;0
2020-08-06 05:00:00;24;13;14;5;4;14;0;3;8;6;7;6;0;0;0;0
2020-08-06 05:15:00;29;24;24;1;6;25;0;12;6;6;7;7;0;0;0;0
2020-08-06 05:30:00;43;48;41;1;18;45;1;10;21;22;21;21;0;0;0;0
2020-08-06 05:45:00;40;56;39;2;9;57;0;13;13;14;13;14;0;0;0;0
2020-08-06 06:00:00;48;58;32;8;13;53;6;5;16;17;16;18;0;0;0;0
2020-08-06 06:15:00;70;62;35;2;21;63;1;24;28;27;28;27;0;0;0;0
2020-08-06 06:30:00;94;92;69;8;21;94;2;20;37;37;34;38;0;0;0;0
2020-08-06 06:45:00;86;118;83;10;32;117;1;28;54;47;39;44;0;0;0;0
2020-08-06 07:00:00;77;106;96;10;23;105;3;29;40;41;37;40;0;0;0;0
2020-08-06 07:15:00;118;133;149;16;34;123;3;34;39;40;37;35;4;0;0;0
2020-08-06 07:30:00;123;141;163;32;37;123;4;50;53;46;46;46;0;0;0;0
2020-08-06 07:45:00;127;142;152;21;31;131;5;53;52;52;52;51;0;0;0;4
2020-08-06 08:00:00;99;129;124;31;39;113;7;40;41;39;34;34;1;0;0;0
2020-08-06 08:15:00;116;120;91;16;40;108;4;38;40;35;36;34;0;0;0;0
2020-08-06 08:30:00;128;131;83;21;34;119;5;46;47;45;44;45;0;0;0;0
