DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2020-01-04 00:00:00;9;14;3;11;1;5;0;0;0;0
2020-01-04 00:15:00;14;19;8;5;2;10;0;0;0;0
2020-01-04 00:30:00;12;15;0;6;2;5;0;0;0;0
2020-01-04 00:45:00;10;7;3;4;2;5;0;0;0;0
2020-01-04 01:00:00;8;10;9;9;1;4;0;0;0;0
2020-01-04 01:15:00;18;19;4;5;2;8;0;0;0;0
2020-01-04 01:30:00;8;9;1;2;0;1;0;0;0;0
2020-01-04 01:45:00;10;6;1;1;0;4;0;0;0;0
2020-01-04 02:00:00;5;6;4;5;1;3;0;0;0;0
2020-01-04 02:15:00;6;11;3;2;0;2;0;0;0;0
2020-01-04 02:30:00;8;11;3;1;1;3;0;0;0;0
2020-01-04 02:45:00;7;9;2;0;0;1;0;0;0;0
2020-01-04 03:00:00;5;4;3;2;0;2;0;0;0;0
2020-01-04 03:15:00;4;4;0;1;1;1;0;0;0;0
2020-01-04 03:30:00;7;10;1;3;0;4;0;0;0;0
2020-01-04 03:45:00;3;3;0;0;0;2;0;0;0;0
2020-01-04 04:00:00;3;6;5;4;1;3;0;0;0;0
2020-01-04 04:15:00;3;5;2;1;3;4;0;0;0;0
2020-01-04 04:30:00;4;5;1;0;0;2;0;0;0;0
2020-01-04 04:45:00;5;9;0;1;0;3;0;0;0;0
2020-01-04 05:00:00;3;4;0;0;4;3;0;0;0;0
2020-01-04 05:15:00;2;12;3;6;4;7;0;0;0;0
2020-01-04 05:30:00;2;7;0;6;2;1;0;0;0;0
2020-01-04 05:45:00;5;6;4;6;3;6;0;0;0;0
2020-01-04 06:00:00;4;6;2;4;4;2;0;0;0;0
2020-01-04 06:15:00;2;7;2;4;3;4;0;0;0;0
2020-01-04 06:30:00;10;15;3;6;6;11;0;0;0;0
2020-01-04 06:45:00;3;8;1;2;2;6;0;0;0;0
2020-01-04 07:00:00;8;12;13;9;4;11;0;0;0;0
2020-01-04 07:15:00;6;11;7;10;7;9;0;0;0;0
2020-01-04 07:30:00;8;14;8;7;7;5;0;0;0;0
2020-01-04 07:45:00;9;8;14;8;15;21;0;0;0;0
2020-01-04 08:00:00;6;21;13;13;9;19;0;0;0;0
2020-01-04 08:15:00;6;16;7;18;7;8;0;0;0;0
2020-01-04 08:30:00;10;13;17;11;18;14;0;0;0;0
2020-01-04 08:45:00;12;18;17;20;13;20;0;0;0;0
2020-01-04 09:00:00;18;16;21;24;14;21;0;0;0;0
2020-01-04 09:15:00;12;29;26;14;16;21;0;0;0;0
2020-01-04 09:30:00;21;23;22;38;38;30;0;0;0;0
2020-01-04 09:45:00;14;27;19;31;34;31;0;0;0;0
2020-01-04 10:00:00;23;31;21;33;30;28;0;0;0;0
2020-01-04 10:15:00;28;25;26;36;31;17;0;0;0;0
2020-01-04 10:30:00;23;35;22;42;33;29;0;0;0;0
2020-01-04 10:45:00;16;23;24;49;43;32;0;0;0;0
2020-01-04 11:00:00;28;41;36;55;42;30;0;0;0;0
2020-01-04 11:15:00;23;48;30;68;35;29;0;0;0;0
2020-01-04 11:30:00;29;38;40;60;31;33;0;0;0;0
2020-01-04 11:45:00;34;39;40;61;27;37;0;0;0;0
2020-01-04 12:00:00;26;40;36;57;27;26;0;0;0;0
2020-01-04 12:15:00;35;37;42;56;39;37;0;0;0;0
2020-01-04 12:30:00;27;37;36;46;26;30;0;0;0;0
2020-01-04 12:45:00;37;25;34;47;15;22;0;0;0;0
2020-01-04 13:00:00;44;64;32;72;19;28;0;0;0;0
2020-01-04 13:15:00;33;28;27;61;24;19;0;0;0;0
2020-01-04 13:30:00;36;34;28;57;24;28;0;0;0;0
2020-01-04 13:45:00;39;44;42;57;28;33;0;0;0;0
2020-01-04 14:00:00;48;40;23;42;30;39;0;0;0;0
2020-01-04 14:15:00;26;37;28;44;28;24;0;0;0;0
2020-01-04 14:30:00;42;40;23;49;24;31;0;0;0;0
2020-01-04 14:45:00;38;37;26;44;16;16;0;0;0;0
2020-01-04 15:00:00;38;41;25;39;19;28;0;0;0;0
2020-01-04 15:15:00;29;26;31;53;15;29;0;0;0;0
2020-01-04 15:30:00;40;29;18;26;21;17;0;0;0;0
2020-01-04 15:45:00;31;30;30;37;18;24;0;0;0;0
2020-01-04 16:00:00;32;37;30;44;19;35;0;0;0;0
2020-01-04 16:15:00;42;50;27;37;37;23;0;0;0;0
2020-01-04 16:30:00;34;35;30;40;13;27;0;0;0;0
2020-01-04 16:45:00;28;39;24;45;18;38;0;0;0;0
2020-01-04 17:00:00;36;32;22;34;21;40;0;0;0;0
2020-01-04 17:15:00;37;36;33;39;32;28;0;0;0;0
2020-01-04 17:30:00;31;30;33;51;26;26;0;0;0;0
2020-01-04 17:45:00;30;30;27;44;21;39;0;0;0;0
2020-01-04 18:00:00;31;24;42;32;19;28;0;0;0;0
2020-01-04 18:15:00;36;40;29;47;13;32;0;0;0;0
2020-01-04 18:30:00;37;37;29;30;18;34;0;0;0;0
2020-01-04 18:45:00;33;35;28;28;29;49;0;0;0;0
2020-01-04 19:00:00;26;33;32;33;45;33;0;0;0;0
2020-01-04 19:15:00;26;33;30;27;15;40;0;0;0;0
2020-01-04 19:30:00;33;34;23;18;13;25;0;0;0;0
2020-01-04 19:45:00;25;28;27;29;10;30;0;0;0;0
2020-01-04 20:00:00;34;28;26;24;8;33;0;0;0;0
2020-01-04 20:15:00;31;28;19;21;10;29;0;0;0;0
2020-01-04 20:30:00;35;35;23;31;9;20;0;0;0;0
2020-01-04 20:45:00;36;34;15;21;10;20;0;0;0;0
2020-01-04 21:00:00;25;23;15;18;6;14;0;0;0;0
2020-01-04 21:15:00;21;27;16;20;7;11;0;0;0;0
2020-01-04 21:30:00;25;28;14;21;3;13;0;0;0;0
2020-01-04 21:45:00;22;33;26;105;2;21;0;0;0;0
2020-01-04 22:00:00;37;35;11;25;9;8;0;0;0;0
2020-01-04 22:15:00;37;33;14;26;7;20;0;0;0;0
2020-01-04 22:30:00;29;29;17;15;4;10;0;0;0;0
2020-01-04 22:45:00;27;21;12;21;5;10;0;0;0;0
2020-01-04 23:00:00;42;37;7;11;9;11;0;0;0;0
2020-01-04 23:15:00;29;24;7;7;5;11;0;0;0;0
2020-01-04 23:30:00;28;26;10;22;4;13;0;0;0;0
2020-01-04 23:45:00;16;21;9;14;6;6;0;0;0;0
