DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-01-14 00:00:00;11;10;0;0;16;8;0;16;9;0;0
2020-01-14 00:15:00;9;10;1;0;10;6;0;10;7;0;0
2020-01-14 00:30:00;5;7;0;0;11;9;2;13;9;0;0
2020-01-14 00:45:00;7;6;0;0;8;9;0;7;9;0;0
2020-01-14 01:00:00;7;11;2;0;8;5;0;8;7;0;0
2020-01-14 01:15:00;3;5;0;0;6;5;0;5;4;0;0
2020-01-14 01:30:00;9;8;1;0;11;2;1;12;3;0;0
2020-01-14 01:45:00;5;3;0;0;5;2;0;4;2;0;0
2020-01-14 02:00:00;7;5;1;0;4;6;0;3;6;0;0
2020-01-14 02:15:00;7;8;3;0;8;5;0;8;5;0;0
2020-01-14 02:30:00;5;4;2;0;6;0;0;5;3;0;0
2020-01-14 02:45:00;5;8;3;1;5;6;1;5;6;0;0
2020-01-14 03:00:00;4;8;1;0;2;4;0;1;4;0;0
2020-01-14 03:15:00;10;9;0;1;3;2;0;3;2;0;0
2020-01-14 03:30:00;6;3;0;0;8;2;0;6;4;0;0
2020-01-14 03:45:00;4;5;1;0;8;3;0;8;6;0;0
2020-01-14 04:00:00;9;6;1;0;11;2;0;11;5;0;0
2020-01-14 04:15:00;13;5;0;0;9;9;0;8;11;0;0
2020-01-14 04:30:00;21;15;1;1;7;4;0;8;6;0;0
2020-01-14 04:45:00;27;25;0;0;12;9;0;14;12;0;0
2020-01-14 05:00:00;27;29;1;2;32;13;0;28;17;0;0
2020-01-14 05:15:00;27;35;7;2;36;20;0;36;23;0;0
2020-01-14 05:30:00;69;68;7;5;62;32;0;60;43;0;0
2020-01-14 05:45:00;69;71;11;7;91;42;1;83;51;0;0
2020-01-14 06:00:00;63;84;19;3;84;49;1;82;56;0;0
2020-01-14 06:15:00;66;109;16;10;105;71;5;108;79;0;2
2020-01-14 06:30:00;99;141;26;7;142;108;5;140;115;0;7
2020-01-14 06:45:00;96;158;21;10;125;124;10;124;135;0;8
2020-01-14 07:00:00;91;160;13;4;135;167;10;133;170;5;8
2020-01-14 07:15:00;106;144;12;9;174;189;10;172;197;4;1
2020-01-14 07:30:00;84;163;15;7;152;152;5;147;159;3;4
2020-01-14 07:45:00;85;155;13;15;136;144;13;124;157;7;0
2020-01-14 08:00:00;92;177;14;5;130;122;10;128;131;3;0
2020-01-14 08:15:00;78;156;14;8;128;121;6;121;119;6;5
2020-01-14 08:30:00;73;145;18;6;103;92;7;103;102;4;2
2020-01-14 08:45:00;75;140;13;6;101;105;9;104;112;8;6
2020-01-14 09:00:00;63;118;14;5;101;80;7;92;84;8;2
2020-01-14 09:15:00;66;90;8;5;87;92;11;81;98;4;7
2020-01-14 09:30:00;65;89;11;6;86;76;4;78;78;3;1
2020-01-14 09:45:00;62;97;9;14;91;83;10;88;86;10;1
2020-01-14 10:00:00;72;88;10;9;90;81;9;89;83;4;3
2020-01-14 10:15:00;90;109;8;7;97;80;5;103;82;8;1
2020-01-14 10:30:00;75;102;5;8;103;86;5;97;99;8;4
2020-01-14 10:45:00;80;90;7;4;95;89;12;92;95;11;0
2020-01-14 11:00:00;72;113;7;7;98;73;6;100;90;4;1
2020-01-14 11:15:00;84;120;17;8;98;87;9;98;92;8;0
2020-01-14 11:30:00;67;90;11;8;91;90;4;87;94;11;16
2020-01-14 11:45:00;71;108;13;9;95;83;6;94;89;5;2
2020-01-14 12:00:00;64;105;13;11;93;90;8;90;101;13;6
2020-01-14 12:15:00;78;125;18;5;97;99;7;82;110;11;9
2020-01-14 12:30:00;81;120;11;6;91;91;4;85;98;3;2
2020-01-14 12:45:00;72;127;23;8;94;101;8;93;97;4;0
2020-01-14 13:00:00;73;125;14;7;108;113;9;97;116;6;4
2020-01-14 13:15:00;95;125;15;15;87;90;7;85;106;6;6
2020-01-14 13:30:00;104;140;21;6;119;102;6;111;114;5;8
2020-01-14 13:45:00;75;130;18;10;107;103;11;101;117;4;9
2020-01-14 14:00:00;77;149;13;4;90;87;3;87;94;6;8
2020-01-14 14:15:00;84;133;9;11;94;103;7;92;104;5;2
2020-01-14 14:30:00;89;132;6;45;91;114;7;96;115;4;10
2020-01-14 14:45:00;72;116;12;6;104;121;12;88;129;17;0
2020-01-14 15:00:00;76;157;13;9;132;127;11;122;133;16;3
2020-01-14 15:15:00;98;148;17;12;125;127;9;122;132;12;3
2020-01-14 15:30:00;82;137;13;28;135;127;9;130;137;11;7
2020-01-14 15:45:00;96;172;18;16;145;147;17;126;156;11;25
2020-01-14 16:00:00;96;174;16;29;130;146;15;124;154;16;14
2020-01-14 16:15:00;99;193;18;31;124;144;5;121;149;15;9
2020-01-14 16:30:00;89;164;20;53;123;136;8;129;135;16;12
2020-01-14 16:45:00;84;216;14;30;153;168;11;145;171;10;3
2020-01-14 17:00:00;109;164;16;32;145;156;5;136;152;23;11
2020-01-14 17:15:00;107;147;18;18;148;185;10;137;190;10;6
2020-01-14 17:30:00;98;166;13;22;139;157;3;134;165;7;6
2020-01-14 17:45:00;85;126;11;15;142;152;3;138;152;2;0
2020-01-14 18:00:00;92;122;7;12;121;139;0;109;139;3;0
2020-01-14 18:15:00;81;114;4;7;114;145;6;118;141;6;9
2020-01-14 18:30:00;73;104;8;9;98;110;3;98;108;1;1
2020-01-14 18:45:00;42;123;13;5;95;94;5;89;88;0;1
2020-01-14 19:00:00;33;128;19;14;105;102;7;103;105;0;11
2020-01-14 19:15:00;67;75;8;6;97;81;2;94;83;0;1
2020-01-14 19:30:00;45;51;16;2;68;62;3;67;66;0;3
2020-01-14 19:45:00;43;56;3;4;67;67;2;65;72;0;0
2020-01-14 20:00:00;41;55;6;4;63;70;3;59;71;1;3
2020-01-14 20:15:00;30;48;2;0;51;42;0;50;41;0;1
2020-01-14 20:30:00;37;42;2;3;45;34;1;45;34;0;0
2020-01-14 20:45:00;41;46;3;4;38;24;0;37;18;1;0
2020-01-14 21:00:00;51;44;4;4;47;32;2;43;32;1;0
2020-01-14 21:15:00;42;37;0;4;28;24;0;24;29;0;0
2020-01-14 21:30:00;32;34;1;1;42;26;1;39;29;0;0
2020-01-14 21:45:00;29;33;3;1;26;17;0;25;22;0;0
2020-01-14 22:00:00;41;57;3;0;31;25;3;31;25;0;0
2020-01-14 22:15:00;42;35;1;5;31;21;0;27;22;0;1
2020-01-14 22:30:00;46;37;1;1;31;25;1;29;26;0;0
2020-01-14 22:45:00;25;37;0;0;18;12;0;17;12;0;0
2020-01-14 23:00:00;28;28;1;1;27;14;0;25;14;0;0
2020-01-14 23:15:00;23;16;0;1;25;14;0;24;12;0;0
2020-01-14 23:30:00;13;20;1;0;16;12;0;14;12;0;0
