DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2019-08-26 00:00:00;3;0;0;0;0;0;0;0;0;0;0
2019-08-26 00:15:00;5;0;0;0;0;0;0;0;0;0;5
2019-08-26 00:30:00;5;2;0;0;0;0;0;0;0;0;3
2019-08-26 00:45:00;2;0;0;0;0;0;0;0;0;0;0
2019-08-26 01:00:00;2;0;0;0;0;0;0;0;0;0;3
2019-08-26 01:15:00;1;0;0;0;0;0;0;0;0;0;3
2019-08-26 01:30:00;3;0;0;0;0;0;0;0;0;0;0
2019-08-26 01:45:00;4;0;0;0;0;0;0;0;0;0;2
2019-08-26 02:00:00;0;0;0;0;0;0;0;0;0;0;3
2019-08-26 02:15:00;0;0;0;0;0;0;0;0;0;0;4
2019-08-26 02:30:00;3;0;0;0;0;0;0;0;0;0;1
2019-08-26 02:45:00;2;0;0;0;0;0;0;0;0;0;2
2019-08-26 03:00:00;0;0;0;0;0;0;0;0;0;0;1
2019-08-26 03:15:00;1;0;0;0;0;0;0;0;0;0;1
2019-08-26 03:30:00;2;2;0;0;0;0;0;0;0;0;4
2019-08-26 03:45:00;2;0;0;0;0;0;0;0;0;0;2
2019-08-26 04:00:00;1;0;1;1;0;0;0;0;0;0;0
2019-08-26 04:15:00;4;1;0;0;0;0;0;0;0;0;2
2019-08-26 04:30:00;4;0;1;1;1;0;1;0;0;1;4
2019-08-26 04:45:00;17;2;6;6;0;1;0;0;0;1;20
2019-08-26 05:00:00;24;0;7;7;0;0;0;0;0;1;35
2019-08-26 05:15:00;42;3;14;14;1;0;1;0;0;11;51
2019-08-26 05:30:00;44;4;38;39;0;1;0;0;2;39;50
2019-08-26 05:45:00;58;10;55;55;3;2;3;2;4;47;36
2019-08-26 06:00:00;57;2;40;40;4;6;4;2;5;34;25
2019-08-26 06:15:00;55;1;47;47;7;2;7;2;4;32;40
2019-08-26 06:30:00;52;3;41;42;5;4;6;1;8;31;41
2019-08-26 06:45:00;55;1;30;31;6;2;9;1;7;19;39
2019-08-26 07:00:00;43;6;39;37;8;3;9;2;4;31;39
2019-08-26 07:15:00;47;5;24;23;4;3;5;3;3;21;28
2019-08-26 07:30:00;53;2;28;28;10;4;11;3;5;23;32
2019-08-26 07:45:00;50;4;21;21;10;6;10;6;3;26;22
2019-08-26 08:00:00;46;3;21;22;13;2;14;2;9;21;29
2019-08-26 08:15:00;39;3;16;15;12;3;14;4;9;18;31
2019-08-26 08:30:00;34;5;17;17;12;3;11;4;5;9;33
2019-08-26 08:45:00;52;3;15;15;5;3;5;4;6;9;29
2019-08-26 09:00:00;56;4;15;16;6;2;5;1;3;6;31
2019-08-26 09:15:00;48;5;7;8;6;4;7;4;4;7;26
2019-08-26 09:30:00;54;2;6;7;7;3;7;3;4;6;35
2019-08-26 09:45:00;47;5;7;6;2;1;2;1;5;7;24
2019-08-26 10:00:00;37;2;4;4;8;4;10;4;9;4;30
2019-08-26 10:15:00;53;4;5;5;9;5;8;3;3;5;35
2019-08-26 10:30:00;64;9;6;6;8;1;9;0;9;5;35
2019-08-26 10:45:00;46;7;7;6;6;4;5;3;6;9;40
2019-08-26 11:00:00;48;7;2;3;9;5;9;4;2;2;32
2019-08-26 11:15:00;61;6;9;7;8;2;10;3;8;5;45
2019-08-26 11:30:00;33;7;5;5;11;5;10;7;7;3;36
2019-08-26 11:45:00;50;4;1;0;8;1;8;0;11;3;36
2019-08-26 12:00:00;55;4;7;7;15;9;17;8;18;4;45
2019-08-26 12:15:00;51;2;4;4;10;3;10;3;12;3;41
2019-08-26 12:30:00;30;4;8;7;12;4;13;4;6;6;39
2019-08-26 12:45:00;41;3;2;2;9;1;8;1;5;3;40
2019-08-26 13:00:00;49;3;5;5;13;4;14;4;11;6;50
2019-08-26 13:15:00;52;3;4;4;15;8;15;10;10;5;50
2019-08-26 13:30:00;61;5;6;6;14;8;15;10;11;6;51
2019-08-26 13:45:00;72;9;2;2;27;15;28;15;33;6;61
2019-08-26 14:00:00;96;8;8;8;26;24;25;24;25;3;64
2019-08-26 14:15:00;110;7;7;7;26;21;26;21;26;6;63
2019-08-26 14:30:00;79;7;7;7;24;19;23;19;25;7;51
2019-08-26 14:45:00;82;9;7;7;39;21;39;23;29;7;54
2019-08-26 15:00:00;75;8;6;7;54;40;53;38;36;5;56
2019-08-26 15:15:00;62;10;3;3;49;38;50;38;53;11;60
2019-08-26 15:30:00;61;9;6;7;49;33;49;35;25;6;56
2019-08-26 15:45:00;59;11;4;2;36;27;36;25;36;4;43
2019-08-26 16:00:00;59;7;5;4;47;35;49;35;41;4;65
2019-08-26 16:15:00;52;8;4;4;42;35;43;36;34;6;49
2019-08-26 16:30:00;54;9;4;4;49;36;51;37;36;6;57
2019-08-26 16:45:00;62;8;2;3;40;24;43;26;27;4;53
2019-08-26 17:00:00;54;8;5;5;43;23;45;22;19;4;49
2019-08-26 17:15:00;63;7;2;2;38;35;41;33;25;6;52
2019-08-26 17:30:00;55;1;4;4;20;16;20;16;22;4;48
2019-08-26 17:45:00;54;3;3;3;30;16;38;15;19;4;41
2019-08-26 18:00:00;37;4;1;1;26;17;29;16;7;3;55
2019-08-26 18:15:00;44;7;1;1;27;13;26;12;10;1;48
2019-08-26 18:30:00;42;5;1;1;19;4;19;4;9;1;41
2019-08-26 18:45:00;32;1;0;0;12;4;13;4;8;0;40
2019-08-26 19:00:00;32;3;0;0;12;1;12;1;6;0;49
2019-08-26 19:15:00;27;0;1;1;11;1;11;1;3;1;42
2019-08-26 19:30:00;29;3;1;1;7;0;7;0;2;0;27
2019-08-26 19:45:00;22;0;0;0;3;0;3;0;2;1;30
2019-08-26 20:00:00;16;1;0;0;3;2;4;2;0;0;41
2019-08-26 20:15:00;15;3;1;1;2;0;2;0;2;1;30
2019-08-26 20:30:00;19;2;1;1;3;0;3;0;1;1;25
2019-08-26 20:45:00;22;0;1;1;11;3;12;3;2;1;41
2019-08-26 21:00:00;35;4;2;3;3;0;3;0;0;1;42
2019-08-26 21:15:00;50;4;2;2;0;1;0;0;1;1;64
2019-08-26 21:30:00;40;4;2;2;2;1;2;1;0;3;30
2019-08-26 21:45:00;74;4;1;1;3;2;4;2;4;0;52
2019-08-26 22:00:00;31;4;0;0;6;1;6;1;2;1;43
2019-08-26 22:15:00;18;0;0;0;2;0;2;0;0;0;19
2019-08-26 22:30:00;13;2;0;0;2;0;2;0;3;0;13
2019-08-26 22:45:00;1;0;0;0;0;0;0;0;0;0;9
2019-08-26 23:00:00;4;0;0;0;0;0;0;0;0;0;15
2019-08-26 23:15:00;2;1;1;1;0;0;0;0;0;0;9
2019-08-26 23:30:00;7;0;1;1;0;0;0;0;0;0;2
2019-08-26 23:45:00;5;0;0;0;0;0;0;0;3;0;7
