DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2019-11-04 00:00:00;30;13;0;0;0;0;0
2019-11-04 00:15:00;27;14;0;0;0;0;0
2019-11-04 00:30:00;22;10;0;0;0;0;0
2019-11-04 00:45:00;22;9;1;1;0;0;0
2019-11-04 01:00:00;18;11;0;0;0;0;0
2019-11-04 01:15:00;9;14;0;0;0;0;0
2019-11-04 01:30:00;7;9;0;0;0;0;0
2019-11-04 01:45:00;9;10;0;0;0;0;0
2019-11-04 02:00:00;4;8;0;0;0;0;0
2019-11-04 02:15:00;9;9;1;1;0;0;0
2019-11-04 02:30:00;14;5;0;0;0;0;0
2019-11-04 02:45:00;4;7;0;0;0;0;0
2019-11-04 03:00:00;3;6;0;0;0;0;0
2019-11-04 03:15:00;4;5;0;0;0;0;0
2019-11-04 03:30:00;6;3;0;0;0;0;0
2019-11-04 03:45:00;9;7;0;0;0;0;0
2019-11-04 04:00:00;9;14;0;0;0;0;0
2019-11-04 04:15:00;10;16;0;0;0;0;0
2019-11-04 04:30:00;10;21;0;0;0;0;0
2019-11-04 04:45:00;8;16;0;0;0;0;0
2019-11-04 05:00:00;41;26;0;0;0;0;0
2019-11-04 05:15:00;33;35;1;1;0;0;0
2019-11-04 05:30:00;102;77;1;1;0;0;0
2019-11-04 05:45:00;120;61;2;2;0;0;0
2019-11-04 06:00:00;106;87;4;4;0;0;0
2019-11-04 06:15:00;127;95;3;3;0;0;0
2019-11-04 06:30:00;205;129;7;7;0;0;0
2019-11-04 06:45:00;234;157;7;7;0;0;0
2019-11-04 07:00:00;231;189;9;9;0;0;0
2019-11-04 07:15:00;231;185;15;15;7;0;0
2019-11-04 07:30:00;225;244;16;16;30;0;0
2019-11-04 07:45:00;267;211;18;18;2;0;0
2019-11-04 08:00:00;221;203;14;14;4;0;0
2019-11-04 08:15:00;238;165;15;15;10;0;0
2019-11-04 08:30:00;243;205;6;6;2;0;0
2019-11-04 08:45:00;237;186;7;7;7;0;0
2019-11-04 09:00:00;254;148;15;15;1;0;0
2019-11-04 09:15:00;220;181;8;8;4;0;0
2019-11-04 09:30:00;232;185;11;11;0;0;0
2019-11-04 09:45:00;216;185;12;12;0;0;0
2019-11-04 10:00:00;195;165;4;4;4;0;0
2019-11-04 10:15:00;248;185;7;7;4;0;0
2019-11-04 10:30:00;237;193;10;10;8;0;0
2019-11-04 10:45:00;237;198;8;8;0;0;0
2019-11-04 11:00:00;227;196;10;10;2;0;0
2019-11-04 11:15:00;167;209;12;12;4;0;0
2019-11-04 11:30:00;234;232;6;6;1;0;0
2019-11-04 11:45:00;210;217;8;8;4;0;0
2019-11-04 12:00:00;217;185;11;11;0;0;0
2019-11-04 12:15:00;202;197;6;6;5;0;0
2019-11-04 12:30:00;227;192;6;6;2;0;0
2019-11-04 12:45:00;215;192;9;9;3;0;0
2019-11-04 13:00:00;200;187;5;5;13;0;0
2019-11-04 13:15:00;234;216;9;9;21;0;0
2019-11-04 13:30:00;204;211;9;9;13;0;0
2019-11-04 13:45:00;196;213;11;11;0;0;0
2019-11-04 14:00:00;220;214;10;10;5;0;0
2019-11-04 14:15:00;228;220;7;7;1;0;0
2019-11-04 14:30:00;203;185;10;10;3;0;0
2019-11-04 14:45:00;227;216;13;13;3;0;0
2019-11-04 15:00:00;227;214;6;6;0;0;0
2019-11-04 15:15:00;246;229;6;6;31;0;0
2019-11-04 15:30:00;227;213;10;10;5;0;0
2019-11-04 15:45:00;228;238;7;7;6;0;0
2019-11-04 16:00:00;190;212;10;10;6;0;0
2019-11-04 16:15:00;226;229;16;16;7;0;0
2019-11-04 16:30:00;248;210;9;9;26;0;0
2019-11-04 16:45:00;245;213;9;9;12;0;0
2019-11-04 17:00:00;233;213;13;13;3;0;0
2019-11-04 17:15:00;231;186;11;11;6;0;0
2019-11-04 17:30:00;234;239;14;14;7;0;0
2019-11-04 17:45:00;268;227;15;15;3;0;0
2019-11-04 18:00:00;183;195;11;11;2;0;0
2019-11-04 18:15:00;248;234;9;9;18;0;0
2019-11-04 18:30:00;183;214;8;8;2;0;0
2019-11-04 18:45:00;186;238;3;3;3;0;0
2019-11-04 19:00:00;189;202;6;6;2;0;0
2019-11-04 19:15:00;178;221;5;5;70;0;0
2019-11-04 19:30:00;130;194;5;5;1;0;0
2019-11-04 19:45:00;119;179;9;9;7;0;0
2019-11-04 20:00:00;115;176;4;4;6;0;0
2019-11-04 20:15:00;108;119;5;5;3;0;0
2019-11-04 20:30:00;76;108;1;1;0;0;0
2019-11-04 20:45:00;98;72;4;4;0;0;0
2019-11-04 21:00:00;85;64;5;5;0;0;0
2019-11-04 21:15:00;100;79;12;12;0;0;0
2019-11-04 21:30:00;80;66;6;6;0;0;0
2019-11-04 21:45:00;81;81;2;2;0;0;0
2019-11-04 22:00:00;51;67;1;1;0;0;0
2019-11-04 22:15:00;63;59;1;1;0;0;0
2019-11-04 22:30:00;42;53;1;1;0;0;0
2019-11-04 22:45:00;43;35;3;3;0;0;0
2019-11-04 23:00:00;32;39;0;0;0;0;0
2019-11-04 23:15:00;31;28;1;1;0;0;0
2019-11-04 23:30:00;32;22;2;2;0;0;0
2019-11-04 23:45:00;19;22;0;0;0;0;0
