DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-09-24 00:00:00;5;10;12;0;1;0;11;7
2020-09-24 00:15:00;1;7;7;1;2;0;6;4
2020-09-24 00:30:00;2;4;4;0;1;0;2;4
2020-09-24 00:45:00;4;7;8;0;2;0;10;5
2020-09-24 01:00:00;3;4;4;2;1;0;7;2
2020-09-24 01:15:00;1;3;3;2;3;0;2;2
2020-09-24 01:30:00;2;3;3;0;1;0;2;0
2020-09-24 01:45:00;4;3;3;1;1;0;2;0
2020-09-24 02:00:00;0;2;2;2;2;0;7;11
2020-09-24 02:15:00;0;3;3;2;2;0;3;0
2020-09-24 02:30:00;1;2;2;1;2;0;2;3
2020-09-24 02:45:00;2;2;2;1;2;0;3;3
2020-09-24 03:00:00;2;2;2;0;1;0;2;1
2020-09-24 03:15:00;2;3;3;1;3;0;4;0
2020-09-24 03:30:00;3;0;1;3;3;0;2;3
2020-09-24 03:45:00;4;2;3;2;2;0;3;2
2020-09-24 04:00:00;4;2;2;1;3;0;4;4
2020-09-24 04:15:00;1;6;6;3;4;0;2;2
2020-09-24 04:30:00;4;7;7;3;4;0;8;3
2020-09-24 04:45:00;8;20;21;3;4;0;6;3
2020-09-24 05:00:00;31;69;69;5;11;0;14;8
2020-09-24 05:15:00;63;95;98;6;9;0;25;13
2020-09-24 05:30:00;86;102;108;12;22;0;56;19
2020-09-24 05:45:00;64;60;65;21;27;0;58;34
2020-09-24 06:00:00;44;49;49;36;55;0;41;36
2020-09-24 06:15:00;72;67;67;25;37;0;32;24
2020-09-24 06:30:00;110;87;86;19;31;0;47;24
2020-09-24 06:45:00;117;92;89;12;15;0;49;33
2020-09-24 07:00:00;85;77;79;12;20;0;59;37
2020-09-24 07:15:00;140;116;114;17;81;0;68;52
2020-09-24 07:30:00;162;122;122;19;34;0;74;76
2020-09-24 07:45:00;168;102;99;14;25;0;94;88
2020-09-24 08:00:00;147;104;106;15;30;0;74;48
2020-09-24 08:15:00;82;62;61;18;35;0;77;53
2020-09-24 08:30:00;84;68;66;19;62;0;61;46
2020-09-24 08:45:00;81;70;69;12;29;0;69;53
2020-09-24 09:00:00;56;46;45;11;18;0;52;38
2020-09-24 09:15:00;63;60;60;17;16;0;57;43
2020-09-24 09:30:00;78;61;60;21;26;0;83;46
2020-09-24 09:45:00;61;59;57;14;24;0;67;50
2020-09-24 10:00:00;44;66;67;9;21;0;39;30
2020-09-24 10:15:00;
2020-09-24 10:30:00;
2020-09-24 10:45:00;
2020-09-24 11:00:00;
2020-09-24 11:15:00;50;37;38;6;12;16;27;20
2020-09-24 11:30:00;85;61;58;19;17;22;93;55
2020-09-24 11:45:00;81;51;49;20;24;20;84;56
2020-09-24 12:00:00;81;63;63;16;24;27;91;52
2020-09-24 12:15:00;73;58;60;14;32;37;89;43
2020-09-24 12:30:00;90;74;74;22;30;25;79;52
2020-09-24 12:45:00;75;71;69;16;24;29;87;50
2020-09-24 13:00:00;120;83;83;10;20;31;75;57
2020-09-24 13:15:00;96;97;97;17;22;26;85;56
2020-09-24 13:30:00;112;105;103;15;38;31;82;52
2020-09-24 13:45:00;106;98;100;19;32;27;80;52
2020-09-24 14:00:00;103;86;87;25;34;29;79;62
2020-09-24 14:15:00;88;81;77;43;52;43;92;80
2020-09-24 14:30:00;85;62;58;31;43;30;104;80
2020-09-24 14:45:00;87;64;63;40;69;43;87;68
2020-09-24 15:00:00;93;63;60;23;44;49;101;78
2020-09-24 15:15:00;82;57;59;23;34;35;101;90
2020-09-24 15:30:00;100;67;64;27;29;60;98;75
2020-09-24 15:45:00;85;73;72;27;36;42;117;97
2020-09-24 16:00:00;135;77;73;28;65;48;120;90
2020-09-24 16:15:00;97;76;74;25;39;41;109;71
2020-09-24 16:30:00;116;86;85;30;29;36;104;82
2020-09-24 16:45:00;113;91;85;23;31;32;111;87
2020-09-24 17:00:00;109;74;68;24;36;39;110;83
2020-09-24 17:15:00;115;75;73;15;25;29;111;82
2020-09-24 17:30:00;62;65;67;22;31;39;114;92
2020-09-24 17:45:00;90;58;54;22;25;40;95;85
2020-09-24 18:00:00;100;70;67;21;28;20;93;75
2020-09-24 18:15:00;81;72;67;18;32;27;97;60
2020-09-24 18:30:00;73;71;67;19;34;27;67;54
2020-09-24 18:45:00;67;61;57;16;31;29;81;47
2020-09-24 19:00:00;68;53;50;18;36;30;70;35
2020-09-24 19:15:00;56;51;52;14;15;18;63;37
2020-09-24 19:30:00;53;53;48;15;16;12;55;33
2020-09-24 19:45:00;57;45;40;9;13;19;39;33
2020-09-24 20:00:00;57;57;57;13;13;19;41;30
2020-09-24 20:15:00;37;62;58;11;16;16;48;29
2020-09-24 20:30:00;45;46;46;9;15;8;50;24
2020-09-24 20:45:00;37;48;46;5;15;20;43;22
2020-09-24 21:00:00;63;92;93;6;8;18;44;19
2020-09-24 21:15:00;65;93;88;8;12;15;38;18
2020-09-24 21:30:00;48;58;58;7;4;8;29;25
2020-09-24 21:45:00;23;23;22;18;25;10;40;33
2020-09-24 22:00:00;27;23;27;30;46;11;57;50
2020-09-24 22:15:00;19;24;20;12;20;9;30;18
2020-09-24 22:30:00;18;24;23;3;10;5;23;11
2020-09-24 22:45:00;19;21;22;2;7;9;15;10
2020-09-24 23:00:00;11;20;19;2;5;7;10;9
2020-09-24 23:15:00;6;17;17;2;3;7;17;7
2020-09-24 23:30:00;8;15;14;2;4;8;16;13
2020-09-24 23:45:00;8;23;23;3;6;10;13;10
