DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2020-12-28 00:00:00;0;3;3;1;1;0;0;0;1;0;0;0;0;0
2020-12-28 00:15:00;0;2;6;0;1;1;0;0;0;1;0;0;0;0
2020-12-28 00:30:00;1;1;6;0;1;5;0;0;2;0;0;0;0;0
2020-12-28 00:45:00;1;1;0;0;0;0;0;0;0;1;0;0;0;0
2020-12-28 01:00:00;0;0;4;0;1;2;0;0;0;0;0;0;0;0
2020-12-28 01:15:00;0;0;2;0;2;0;0;0;1;1;0;0;0;0
2020-12-28 01:30:00;0;0;1;0;3;2;0;0;1;0;0;0;0;0
2020-12-28 01:45:00;1;1;0;1;6;2;0;0;0;0;0;0;0;0
2020-12-28 02:00:00;1;0;0;0;4;2;0;0;0;1;0;0;0;0
2020-12-28 02:15:00;1;1;1;0;4;1;1;0;3;0;0;0;0;0
2020-12-28 02:30:00;1;2;4;0;2;1;0;0;3;0;0;0;0;0
2020-12-28 02:45:00;2;1;0;0;6;5;1;0;0;0;0;0;0;0
2020-12-28 03:00:00;0;0;4;0;2;0;0;0;1;2;0;0;0;0
2020-12-28 03:15:00;0;0;2;0;3;2;0;0;1;0;0;0;0;0
2020-12-28 03:30:00;1;0;2;0;3;2;0;0;2;0;0;0;0;0
2020-12-28 03:45:00;2;1;4;0;1;2;1;0;2;0;0;0;0;0
2020-12-28 04:00:00;1;4;7;1;2;0;2;0;2;0;0;0;0;0
2020-12-28 04:15:00;0;1;4;0;6;3;1;0;4;2;0;0;0;0
2020-12-28 04:30:00;1;3;10;0;3;6;0;1;1;5;0;0;0;0
2020-12-28 04:45:00;4;2;2;0;6;4;1;1;1;3;0;0;0;0
2020-12-28 05:00:00;6;2;11;0;6;4;1;1;3;7;0;0;0;0
2020-12-28 05:15:00;10;5;14;1;7;5;4;0;4;10;0;0;0;0
2020-12-28 05:30:00;16;13;23;9;7;10;8;3;8;9;0;0;0;0
2020-12-28 05:45:00;15;14;25;6;7;4;12;3;5;6;0;0;0;0
2020-12-28 06:00:00;9;7;21;5;12;5;9;4;4;6;0;0;0;0
2020-12-28 06:15:00;14;12;25;8;12;17;7;2;5;3;0;0;0;0
2020-12-28 06:30:00;31;19;33;12;15;15;12;4;6;9;0;0;0;0
2020-12-28 06:45:00;14;5;31;16;13;15;12;3;9;5;0;0;0;0
2020-12-28 07:00:00;12;16;28;13;20;17;15;1;8;6;0;0;0;0
2020-12-28 07:15:00;16;19;46;21;15;23;15;2;16;7;0;0;0;0
2020-12-28 07:30:00;20;15;33;17;16;17;18;4;9;10;0;0;0;0
2020-12-28 07:45:00;19;10;40;14;24;22;14;6;22;9;0;0;0;0
