DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-06-04 00:00:00;6;5;3;4;1;1;2;3;0;0
2020-06-04 00:15:00;1;3;3;0;0;0;0;2;0;0
2020-06-04 00:30:00;3;3;6;1;0;0;0;1;0;0
2020-06-04 00:45:00;5;5;2;1;0;0;1;5;0;0
2020-06-04 01:00:00;2;5;3;2;0;0;0;3;0;0
2020-06-04 01:15:00;4;4;0;0;0;0;1;2;0;0
2020-06-04 01:30:00;5;3;2;1;0;0;0;0;0;0
2020-06-04 01:45:00;1;3;2;3;0;1;3;3;0;0
2020-06-04 02:00:00;3;3;0;1;2;0;0;1;0;0
2020-06-04 02:15:00;2;0;0;0;0;1;0;0;0;0
2020-06-04 02:30:00;2;3;3;0;1;0;1;0;0;0
2020-06-04 02:45:00;0;1;1;0;0;0;0;1;0;0
2020-06-04 03:00:00;4;6;5;3;1;0;1;2;0;0
2020-06-04 03:15:00;1;2;3;1;0;0;1;2;0;0
2020-06-04 03:30:00;2;4;6;3;0;0;0;0;0;0
2020-06-04 03:45:00;1;3;4;0;0;0;0;2;0;0
2020-06-04 04:00:00;3;2;3;1;0;0;0;0;0;0
2020-06-04 04:15:00;3;4;2;1;1;0;0;1;0;0
2020-06-04 04:30:00;9;5;3;1;3;0;0;1;0;0
2020-06-04 04:45:00;21;6;13;0;0;1;2;0;0;0
2020-06-04 05:00:00;62;5;51;0;1;2;0;2;0;0
2020-06-04 05:15:00;123;17;166;10;1;4;4;7;1;2
2020-06-04 05:30:00;169;20;162;17;4;7;8;26;2;3
2020-06-04 05:45:00;112;27;59;15;19;5;77;60;1;3
2020-06-04 06:00:00;24;12;28;7;23;0;68;62;4;0
2020-06-04 06:15:00;3;1;6;1;1;0;4;0;0;0
2020-06-04 06:30:00;59;34;71;2;5;3;15;10;0;0
2020-06-04 06:45:00;56;27;64;2;0;1;5;6;1;0
2020-06-04 07:00:00;60;28;50;1;0;3;8;7;0;0
2020-06-04 07:15:00;55;27;55;2;1;5;5;6;1;0
2020-06-04 07:30:00;60;35;64;5;3;2;4;5;0;0
