DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-06-18 00:00:00;5;5;7;3;0;0;1;0;0;0
2020-06-18 00:15:00;4;5;8;2;2;1;1;3;0;0
2020-06-18 00:30:00;4;6;5;1;3;1;0;1;0;0
2020-06-18 00:45:00;3;3;2;1;3;0;0;1;0;0
2020-06-18 01:00:00;4;6;3;3;0;0;1;1;0;0
2020-06-18 01:15:00;1;2;0;1;0;0;0;1;0;0
2020-06-18 01:30:00;3;1;0;0;0;0;0;0;0;0
2020-06-18 01:45:00;1;1;1;1;0;1;1;1;0;0
2020-06-18 02:00:00;2;5;1;2;3;0;1;2;0;0
2020-06-18 02:15:00;2;0;0;0;1;1;0;0;0;0
2020-06-18 02:30:00;2;2;3;1;0;0;0;1;0;0
2020-06-18 02:45:00;0;0;1;0;1;0;0;1;0;0
2020-06-18 03:00:00;4;4;1;0;2;1;0;1;0;0
2020-06-18 03:15:00;2;3;4;1;0;0;0;1;0;0
2020-06-18 03:30:00;3;4;1;1;1;0;1;2;0;0
2020-06-18 03:45:00;6;4;2;6;0;0;1;1;0;0
2020-06-18 04:00:00;2;1;2;0;0;0;0;1;0;0
2020-06-18 04:15:00;3;3;2;1;0;0;0;1;0;0
2020-06-18 04:30:00;8;8;4;1;3;0;0;2;0;0
2020-06-18 05:00:00;13;9;15;3;1;0;1;1;0;0
2020-06-18 05:15:00;30;7;53;3;0;0;0;2;0;0
2020-06-18 05:30:00;47;16;73;6;4;0;14;20;0;1
2020-06-18 05:45:00;47;19;44;10;23;2;58;54;0;0
2020-06-18 06:00:00;32;19;41;7;56;1;117;108;0;0
2020-06-18 06:15:00;37;32;62;13;16;1;66;41;0;0
2020-06-18 06:30:00;43;41;67;4;6;0;16;9;0;0
2020-06-18 06:45:00;51;30;78;4;2;0;12;6;0;0
2020-06-18 07:00:00;36;32;53;1;0;3;3;8;0;0
2020-06-18 07:15:00;47;43;59;6;1;6;7;10;1;1
2020-06-18 07:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-18 07:45:00;55;67;91;7;0;2;6;10;5;0
2020-06-18 08:00:00;63;49;86;5;3;3;10;6;0;0
2020-06-18 08:15:00;48;49;62;5;7;6;10;7;1;77
2020-06-18 08:30:00;46;37;53;8;5;13;7;8;1;34
2020-06-18 08:45:00;31;36;46;3;5;7;5;8;0;0
2020-06-18 09:00:00;33;38;48;1;5;4;9;3;2;0
2020-06-18 09:15:00;35;46;48;4;4;5;9;7;0;0
2020-06-18 09:30:00;24;47;37;3;1;3;11;5;1;0
2020-06-18 09:45:00;26;46;46;2;4;5;7;13;1;0
2020-06-18 10:00:00;27;39;38;1;2;3;8;2;0;0
2020-06-18 10:15:00;34;58;51;4;3;1;8;7;3;2
2020-06-18 10:30:00;46;60;66;4;4;6;12;8;2;0
2020-06-18 10:45:00;36;41;65;6;5;4;15;8;5;0
2020-06-18 11:00:00;36;56;56;9;4;4;17;10;1;0
2020-06-18 11:15:00;31;59;93;4;11;1;9;9;1;0
2020-06-18 11:30:00;29;40;59;5;6;3;21;14;3;1
2020-06-18 11:45:00;42;52;65;6;4;4;26;10;2;16
2020-06-18 12:00:00;37;47;84;8;13;3;17;14;2;14
2020-06-18 12:15:00;35;51;54;3;7;3;10;12;0;0
2020-06-18 12:30:00;37;47;72;5;11;7;17;7;1;0
2020-06-18 12:45:00;29;49;66;7;2;3;9;14;0;0
2020-06-18 13:00:00;41;49;57;2;3;3;14;8;1;0
2020-06-18 13:15:00;40;55;60;4;2;2;12;10;0;0
2020-06-18 13:30:00;54;42;78;11;6;8;24;11;0;0
2020-06-18 13:45:00;45;49;85;4;5;6;28;12;0;1
2020-06-18 14:00:00;39;72;89;9;7;6;39;12;1;0
2020-06-18 14:15:00;48;65;51;9;16;1;53;36;2;5
2020-06-18 14:30:00;47;84;62;6;8;3;34;26;11;18
2020-06-18 14:45:00;45;65;49;6;5;1;18;11;0;0
2020-06-18 15:00:00;34;71;75;12;6;4;52;15;2;0
2020-06-18 15:15:00;33;78;62;4;8;5;27;24;1;0
2020-06-18 15:30:00;55;59;78;4;5;7;18;15;1;0
2020-06-18 15:45:00;43;70;65;8;4;1;16;113;4;3
2020-06-18 16:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-18 16:15:00;38;62;65;9;3;2;31;14;1;5
2020-06-18 16:30:00;50;67;57;7;7;0;32;22;3;0
2020-06-18 16:45:00;28;57;64;9;9;1;32;15;1;0
2020-06-18 17:00:00;45;73;83;7;7;2;26;14;3;18
2020-06-18 17:15:00;42;56;64;11;8;2;20;14;6;0
2020-06-18 17:30:00;27;60;73;8;8;2;26;12;1;0
2020-06-18 17:45:00;33;42;76;5;4;2;14;17;5;11
2020-06-18 18:00:00;40;56;58;6;2;5;15;14;9;8
2020-06-18 18:15:00;33;52;57;7;4;2;13;11;3;0
2020-06-18 18:30:00;30;41;64;4;2;4;7;12;1;0
