DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2019-12-06 00:00:00;11;3;9;6;1;1
2019-12-06 00:15:00;17;6;7;15;1;4
2019-12-06 00:30:00;18;9;9;14;3;2
2019-12-06 00:45:00;15;3;6;15;1;0
2019-12-06 01:00:00;15;5;6;4;0;1
2019-12-06 01:15:00;6;2;4;8;0;1
2019-12-06 01:30:00;8;4;11;5;0;0
2019-12-06 01:45:00;5;1;6;6;0;0
2019-12-06 02:00:00;9;2;6;7;1;1
2019-12-06 02:15:00;8;2;3;7;0;3
2019-12-06 02:30:00;8;1;5;6;1;0
2019-12-06 02:45:00;10;1;7;5;1;0
2019-12-06 03:00:00;12;2;4;6;1;1
2019-12-06 03:15:00;7;0;4;7;0;0
2019-12-06 03:30:00;14;5;1;3;0;1
2019-12-06 03:45:00;5;2;2;6;0;2
2019-12-06 04:00:00;8;2;1;9;3;2
2019-12-06 04:15:00;13;3;4;11;2;3
2019-12-06 04:30:00;19;6;5;15;0;7
2019-12-06 04:45:00;30;14;9;11;0;2
2019-12-06 05:00:00;65;49;14;31;2;10
2019-12-06 05:15:00;77;70;14;24;4;13
2019-12-06 05:30:00;95;74;29;76;4;17
2019-12-06 05:45:00;102;88;44;87;3;8
2019-12-06 06:00:00;91;70;48;94;10;12
2019-12-06 06:15:00;113;104;42;94;3;17
2019-12-06 06:30:00;126;152;56;102;2;17
2019-12-06 06:45:00;127;139;47;88;3;20
2019-12-06 07:00:00;123;124;49;95;6;26
2019-12-06 07:15:00;178;168;56;121;18;35
2019-12-06 07:30:00;172;179;96;146;11;53
2019-12-06 07:45:00;184;198;77;159;25;49
2019-12-06 08:00:00;135;153;74;115;11;36
2019-12-06 08:15:00;125;122;76;129;21;29
2019-12-06 08:30:00;139;135;66;113;10;41
2019-12-06 08:45:00;123;128;84;127;10;30
2019-12-06 09:00:00;125;102;76;110;12;32
2019-12-06 09:15:00;131;99;67;124;14;37
2019-12-06 09:30:00;151;112;66;112;14;20
2019-12-06 09:45:00;150;123;85;141;10;37
2019-12-06 10:00:00;139;97;71;120;16;30
2019-12-06 10:15:00;136;97;82;158;12;41
2019-12-06 10:30:00;135;115;89;130;18;41
2019-12-06 10:45:00;147;132;97;152;16;43
2019-12-06 11:00:00;126;114;85;146;12;40
2019-12-06 11:15:00;142;132;84;156;17;49
2019-12-06 11:30:00;145;114;88;145;19;38
2019-12-06 11:45:00;159;128;104;155;13;47
2019-12-06 12:00:00;142;114;127;171;19;54
2019-12-06 12:15:00;155;131;96;194;18;44
2019-12-06 12:30:00;150;118;105;200;19;43
2019-12-06 12:45:00;144;144;133;210;24;40
2019-12-06 13:00:00;162;141;124;203;26;42
2019-12-06 13:15:00;187;196;113;245;20;57
2019-12-06 13:30:00;178;164;124;193;21;53
2019-12-06 13:45:00;154;143;110;208;15;42
2019-12-06 14:00:00;148;147;118;181;25;35
2019-12-06 14:15:00;176;157;119;249;21;55
2019-12-06 14:30:00;155;124;150;227;34;40
2019-12-06 14:45:00;169;137;143;208;23;68
2019-12-06 15:00:00;164;155;147;189;19;49
2019-12-06 15:15:00;182;147;149;220;22;43
2019-12-06 15:30:00;139;148;143;232;20;53
2019-12-06 15:45:00;150;132;142;222;33;38
2019-12-06 16:00:00;138;141;122;207;23;45
2019-12-06 16:15:00;161;141;160;216;17;56
2019-12-06 16:30:00;163;124;118;193;17;52
2019-12-06 16:45:00;152;132;122;198;28;43
2019-12-06 17:00:00;151;125;115;186;20;49
2019-12-06 17:15:00;155;114;134;217;31;49
2019-12-06 17:30:00;163;145;103;177;21;47
2019-12-06 17:45:00;155;144;128;186;28;53
2019-12-06 18:00:00;134;120;92;141;13;43
2019-12-06 18:15:00;154;118;100;142;15;51
2019-12-06 18:30:00;131;112;84;133;21;39
2019-12-06 18:45:00;133;110;72;144;16;37
2019-12-06 19:00:00;116;87;61;122;11;30
2019-12-06 19:15:00;120;70;78;111;12;43
2019-12-06 19:30:00;117;61;79;90;17;25
2019-12-06 19:45:00;108;65;53;71;7;25
2019-12-06 20:00:00;76;56;53;87;3;25
2019-12-06 20:15:00;94;62;60;104;2;15
2019-12-06 20:30:00;88;51;53;75;7;15
2019-12-06 20:45:00;93;57;50;79;11;9
2019-12-06 21:00:00;99;86;37;62;4;18
2019-12-06 21:15:00;94;61;50;74;4;11
2019-12-06 21:30:00;80;60;45;73;5;9
2019-12-06 21:45:00;74;33;63;83;5;9
2019-12-06 22:00:00;61;30;55;109;9;8
2019-12-06 22:15:00;59;37;45;101;6;7
2019-12-06 22:30:00;77;32;47;52;1;8
2019-12-06 22:45:00;77;32;34;58;6;4
2019-12-06 23:00:00;54;22;26;46;3;4
2019-12-06 23:15:00;46;24;23;40;3;6
2019-12-06 23:30:00;53;22;18;41;4;1
2019-12-06 23:45:00;41;29;21;32;5;10
