DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-02-07 00:00:00;4;4;2;6;4;6;2;2;2
2020-02-07 00:15:00;5;3;6;3;0;6;3;0;0
2020-02-07 00:30:00;5;0;0;7;4;7;2;1;1
2020-02-07 00:45:00;2;2;2;0;1;2;1;1;1
2020-02-07 01:00:00;3;2;1;4;5;10;2;4;4
2020-02-07 01:15:00;5;1;0;4;3;3;4;1;1
2020-02-07 01:30:00;4;6;1;5;3;5;2;1;1
2020-02-07 01:45:00;3;1;0;3;0;7;3;0;0
2020-02-07 02:00:00;0;1;0;2;1;2;1;2;2
2020-02-07 02:15:00;2;4;1;2;2;2;3;1;1
2020-02-07 02:30:00;2;1;0;2;0;0;1;1;1
2020-02-07 02:45:00;5;1;2;2;0;0;0;4;4
2020-02-07 03:00:00;2;1;0;3;0;3;1;5;5
2020-02-07 03:15:00;1;1;1;5;0;8;0;3;3
2020-02-07 03:30:00;5;0;0;2;0;3;1;4;4
2020-02-07 03:45:00;0;2;1;6;0;4;0;1;1
2020-02-07 04:00:00;6;3;0;4;0;6;3;3;3
2020-02-07 04:15:00;1;3;0;9;3;5;3;2;2
2020-02-07 04:30:00;7;8;3;7;3;6;7;8;8
2020-02-07 04:45:00;7;1;3;13;6;3;5;4;4
2020-02-07 05:00:00;20;8;0;16;7;28;22;3;3
2020-02-07 05:15:00;25;17;3;25;15;38;31;9;9
2020-02-07 05:30:00;44;28;8;32;19;35;34;7;7
2020-02-07 05:45:00;40;26;11;43;33;49;54;10;10
2020-02-07 06:00:00;42;28;5;65;76;51;63;14;14
2020-02-07 06:15:00;39;30;7;49;47;73;88;17;17
2020-02-07 06:30:00;45;28;11;35;30;99;131;14;14
2020-02-07 06:45:00;63;35;12;40;41;103;131;15;15
2020-02-07 07:00:00;45;35;12;35;35;142;134;31;31
2020-02-07 07:15:00;46;34;16;31;26;184;158;16;16
2020-02-07 07:30:00;56;45;16;40;28;132;126;23;23
2020-02-07 07:45:00;77;59;23;43;43;123;107;16;16
2020-02-07 08:00:00;60;44;20;30;18;98;97;21;21
2020-02-07 08:15:00;52;29;17;33;22;81;87;12;12
2020-02-07 08:30:00;54;28;13;30;32;92;99;14;14
2020-02-07 08:45:00;48;43;20;29;23;71;71;15;15
2020-02-07 09:00:00;56;37;23;37;25;50;63;12;12
2020-02-07 09:15:00;64;50;17;43;32;75;61;18;18
2020-02-07 09:30:00;61;32;12;29;26;51;54;13;13
2020-02-07 09:45:00;67;34;19;39;30;48;60;18;18
2020-02-07 10:00:00;59;33;20;35;20;54;64;27;27
2020-02-07 10:15:00;66;49;24;46;34;48;70;14;14
2020-02-07 10:30:00;72;37;15;40;31;51;54;27;27
2020-02-07 10:45:00;73;47;14;42;34;50;57;22;22
2020-02-07 11:00:00;79;46;21;53;45;55;60;24;24
2020-02-07 11:15:00;85;53;21;56;41;54;62;28;28
2020-02-07 11:30:00;86;59;16;53;52;70;73;21;21
2020-02-07 11:45:00;74;52;14;46;56;53;51;16;16
2020-02-07 12:00:00;74;70;25;60;60;57;70;36;36
2020-02-07 12:15:00;111;70;17;84;89;68;74;20;20
2020-02-07 12:30:00;120;84;20;79;81;71;70;15;15
2020-02-07 12:45:00;112;95;17;69;72;66;72;22;22
2020-02-07 13:00:00;104;71;17;59;69;75;77;19;19
2020-02-07 13:15:00;155;109;32;78;96;81;85;15;15
2020-02-07 13:30:00;119;119;18;76;87;86;92;29;29
2020-02-07 13:45:00;116;86;19;76;94;91;93;21;21
2020-02-07 14:00:00;111;113;24;79;83;75;80;34;34
2020-02-07 14:15:00;116;98;22;95;89;83;86;23;23
2020-02-07 14:30:00;116;121;19;112;101;77;84;31;32
2020-02-07 14:45:00;109;95;20;93;93;84;80;21;21
2020-02-07 15:00:00;103;104;20;106;88;80;76;30;29
2020-02-07 15:15:00;117;101;27;93;120;89;81;36;37
2020-02-07 15:30:00;100;87;27;99;97;85;85;32;32
2020-02-07 15:45:00;110;93;18;87;73;84;78;28;28
2020-02-07 16:00:00;107;93;34;80;86;80;78;30;29
2020-02-07 16:15:00;117;81;26;82;74;78;70;33;33
2020-02-07 16:30:00;97;73;28;87;84;77;73;32;32
2020-02-07 16:45:00;103;74;20;83;81;80;85;30;30
2020-02-07 17:00:00;120;76;18;69;72;78;86;49;50
2020-02-07 17:15:00;99;72;32;80;78;79;93;43;42
2020-02-07 17:30:00;96;85;22;76;72;89;95;35;35
2020-02-07 17:45:00;102;53;24;62;69;81;84;34;33
2020-02-07 18:00:00;88;66;22;75;67;60;69;23;23
2020-02-07 18:15:00;82;56;13;57;49;80;83;2;2
2020-02-07 18:30:00;67;48;20;47;45;56;91;7;7
2020-02-07 18:45:00;79;47;14;47;45;65;83;2;2
2020-02-07 19:00:00;63;39;25;47;40;52;59;5;5
2020-02-07 19:15:00;73;40;15;43;29;44;53;8;8
2020-02-07 19:30:00;64;27;16;40;31;61;54;9;9
2020-02-07 19:45:00;42;35;11;28;26;38;53;16;16
2020-02-07 20:00:00;53;24;8;49;33;64;67;5;5
2020-02-07 20:15:00;40;22;12;31;24;55;55;3;3
2020-02-07 20:30:00;48;25;17;24;17;32;35;4;4
2020-02-07 20:45:00;56;28;11;25;12;36;26;6;6
2020-02-07 21:00:00;39;15;11;31;20;30;24;3;3
2020-02-07 21:15:00;59;22;5;29;19;31;28;5;5
2020-02-07 21:30:00;39;20;19;24;17;22;23;3;4
2020-02-07 21:45:00;35;20;8;43;31;17;12;3;3
2020-02-07 22:00:00;44;23;9;72;76;28;25;6;6
2020-02-07 22:15:00;27;17;15;53;51;30;35;6;6
2020-02-07 22:30:00;26;16;10;32;20;24;12;1;2
2020-02-07 22:45:00;36;12;6;17;12;18;10;4;3
2020-02-07 23:00:00;41;12;10;16;7;22;14;6;6
2020-02-07 23:15:00;28;9;10;17;7;17;10;3;5
2020-02-07 23:30:00;16;8;2;5;5;10;9;3;3
2020-02-07 23:45:00;15;8;2;15;8;16;9;5;5
