DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-02-21 00:00:00;18;6;5;5;1;6;3;0;0
2020-02-21 00:15:00;19;8;1;10;4;4;4;1;1
2020-02-21 00:30:00;15;5;1;6;1;8;5;2;2
2020-02-21 00:45:00;11;3;1;7;0;7;3;5;5
2020-02-21 01:00:00;19;5;3;6;3;11;6;0;0
2020-02-21 01:15:00;12;2;1;4;1;9;10;2;2
2020-02-21 01:30:00;10;7;4;5;0;5;4;0;0
2020-02-21 01:45:00;4;5;0;9;3;7;7;1;1
2020-02-21 02:00:00;11;4;1;4;2;4;4;2;2
2020-02-21 02:15:00;9;6;2;3;1;8;4;3;4
2020-02-21 02:30:00;17;13;4;6;2;7;5;3;2
2020-02-21 02:45:00;5;2;2;6;0;7;5;3;3
2020-02-21 03:00:00;13;7;2;5;1;8;3;4;4
2020-02-21 03:15:00;7;2;1;4;1;0;1;6;6
2020-02-21 03:30:00;9;3;1;2;1;6;7;0;0
2020-02-21 03:45:00;4;4;2;3;2;6;3;2;2
2020-02-21 04:00:00;9;6;1;5;7;8;4;7;7
2020-02-21 04:15:00;5;5;3;4;4;5;3;3;3
2020-02-21 04:30:00;8;6;1;7;1;11;11;5;5
2020-02-21 04:45:00;8;4;1;10;4;7;5;5;5
2020-02-21 05:00:00;21;8;1;13;6;32;25;1;1
2020-02-21 05:15:00;40;25;4;23;15;31;30;6;6
2020-02-21 05:30:00;42;35;8;21;13;36;34;2;2
2020-02-21 05:45:00;31;20;8;48;49;50;55;10;10
2020-02-21 06:00:00;37;30;4;57;60;53;64;11;11
2020-02-21 06:15:00;39;20;10;46;37;72;83;14;14
2020-02-21 06:30:00;35;24;5;31;28;85;88;8;8
2020-02-21 06:45:00;61;37;13;33;29;106;127;19;19
2020-02-21 07:00:00;60;38;10;29;23;112;115;21;21
2020-02-21 07:15:00;53;26;13;34;29;146;142;21;21
2020-02-21 07:30:00;49;43;18;40;32;96;100;17;17
2020-02-21 07:45:00;58;44;20;33;29;103;113;23;23
2020-02-21 08:00:00;62;41;16;41;25;84;87;11;11
2020-02-21 08:15:00;60;39;17;33;22;79;84;12;12
2020-02-21 08:30:00;42;35;15;25;18;67;80;23;23
2020-02-21 08:45:00;73;40;17;25;30;76;72;18;18
2020-02-21 09:00:00;58;37;16;40;24;49;54;26;26
2020-02-21 09:15:00;65;33;18;47;41;61;71;76;79
2020-02-21 09:30:00;59;42;10;43;55;56;80;123;120
2020-02-21 09:45:00;72;33;22;50;57;63;93;141;141
2020-02-21 10:00:00;70;38;24;52;48;57;77;46;46
2020-02-21 10:15:00;77;52;16;48;64;65;75;106;104
2020-02-21 10:30:00;83;43;19;52;79;84;97;74;75
2020-02-21 10:45:00;80;52;21;57;90;65;68;58;53
2020-02-21 11:00:00;79;36;17;58;76;64;79;40;40
2020-02-21 11:15:00;73;51;19;46;60;56;63;44;43
2020-02-21 11:30:00;87;56;19;52;54;56;67;22;22
2020-02-21 11:45:00;78;63;17;53;50;56;65;23;23
2020-02-21 12:00:00;109;64;21;66;73;68;64;23;23
2020-02-21 12:15:00;98;85;23;74;70;54;70;14;14
2020-02-21 12:30:00;101;76;21;87;85;79;93;23;23
2020-02-21 12:45:00;97;84;22;62;55;68;74;21;21
2020-02-21 13:00:00;108;95;19;68;73;61;60;27;27
2020-02-21 13:15:00;149;129;19;75;85;75;86;19;19
2020-02-21 13:30:00;110;109;23;70;78;73;85;22;22
2020-02-21 13:45:00;87;86;19;79;90;78;83;26;26
2020-02-21 14:00:00;118;94;22;72;85;83;84;19;19
2020-02-21 14:15:00;93;85;16;92;101;81;88;3;3
2020-02-21 14:30:00;138;112;19;95;92;85;73;42;41
2020-02-21 14:45:00;103;99;29;103;104;91;87;39;40
2020-02-21 15:00:00;107;90;22;108;99;83;85;17;16
2020-02-21 15:15:00;99;92;25;113;106;68;78;37;37
2020-02-21 15:30:00;100;60;18;81;87;86;91;40;40
2020-02-21 15:45:00;114;87;24;102;103;90;86;52;50
2020-02-21 16:00:00;109;83;24;93;81;89;86;29;28
2020-02-21 16:15:00;101;80;26;73;93;81;88;26;26
2020-02-21 16:30:00;102;76;19;67;77;79;90;34;34
2020-02-21 16:45:00;106;67;23;79;69;94;89;37;37
2020-02-21 17:00:00;118;72;26;79;78;84;87;29;28
2020-02-21 17:15:00;99;70;7;70;52;81;85;45;44
2020-02-21 17:30:00;90;53;18;77;67;95;105;37;37
2020-02-21 17:45:00;82;56;30;58;57;72;87;50;48
2020-02-21 18:00:00;93;55;27;61;60;69;84;14;13
2020-02-21 18:15:00;88;62;19;77;64;81;78;25;25
