DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(DRES1);12(DRES2);13(DRES3);14(DRES4);15(TARDB);16(TAFGA);17(TAFBA);18(TAFBB);19(TAFBD)
2020-02-20 00:00:00;10;12;3;0;17;13;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-02-20 00:15:00;5;9;5;1;17;16;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-02-20 00:30:00;8;7;2;0;6;8;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-20 00:45:00;6;11;9;0;6;6;3;6;0;0;0;0;0;0;0;0;0;0;0
2020-02-20 01:00:00;4;7;1;0;5;9;3;3;0;0;0;0;0;0;0;0;0;0;0
2020-02-20 01:15:00;4;5;3;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-20 01:30:00;6;7;2;0;6;3;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-02-20 01:45:00;6;5;3;0;12;15;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-02-20 02:00:00;2;2;1;1;10;8;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-20 02:15:00;5;5;3;0;10;9;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-02-20 02:30:00;4;7;3;0;0;1;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-02-20 02:45:00;3;3;1;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-20 03:00:00;4;7;3;1;4;4;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-02-20 03:15:00;1;1;2;0;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-02-20 03:30:00;5;4;1;2;5;6;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-02-20 03:45:00;6;7;3;0;8;5;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-02-20 04:00:00;3;2;1;0;8;8;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-20 04:15:00;15;11;6;0;14;12;0;4;0;0;0;0;0;0;0;0;0;0;0
2020-02-20 04:30:00;16;15;7;0;5;8;4;7;0;0;0;0;0;0;0;0;0;0;0
2020-02-20 04:45:00;28;37;16;3;17;17;5;12;0;0;0;0;0;0;0;0;0;0;0
2020-02-20 05:00:00;56;71;37;2;31;38;14;30;0;0;0;0;0;0;0;0;0;0;0
2020-02-20 05:15:00;70;113;48;5;49;40;29;57;0;0;0;0;0;0;0;0;0;0;0
2020-02-20 05:30:00;59;85;39;12;47;30;21;41;0;0;0;0;0;0;0;1;0;0;0
2020-02-20 05:45:00;60;80;61;11;48;44;24;56;0;0;0;0;0;0;0;2;0;0;0
2020-02-20 06:00:00;60;79;61;8;79;61;26;51;2;1;0;0;0;0;0;1;0;0;0
2020-02-20 06:15:00;94;116;69;19;78;77;29;66;2;2;0;0;0;0;6;3;0;0;0
2020-02-20 06:30:00;75;115;80;26;62;53;33;74;5;6;0;0;0;0;0;3;0;0;0
2020-02-20 06:45:00;87;116;75;17;82;69;32;72;3;1;0;0;0;0;0;3;0;0;0
2020-02-20 07:00:00;101;160;86;18;85;58;42;88;8;5;0;0;0;0;0;0;0;0;0
2020-02-20 07:15:00;86;142;93;31;78;74;41;88;4;3;0;0;0;0;1;5;0;0;0
2020-02-20 07:30:00;104;144;105;27;107;102;54;108;6;7;0;0;0;0;0;6;4;0;0
2020-02-20 07:45:00;104;130;85;27;96;107;39;68;3;0;0;0;0;0;0;2;0;0;0
2020-02-20 08:00:00;115;135;95;22;100;104;47;95;5;3;0;0;0;0;0;6;0;0;0
2020-02-20 08:15:00;103;134;92;21;96;96;37;80;5;7;0;0;0;0;0;7;0;0;0
2020-02-20 08:30:00;118;129;78;14;70;80;53;84;12;5;0;0;0;0;0;6;0;0;0
2020-02-20 08:45:00;95;113;91;23;97;116;50;97;11;10;0;0;0;0;0;7;2;0;0
2020-02-20 09:00:00;98;107;74;14;58;110;50;92;9;11;0;0;0;0;0;6;0;0;0
2020-02-20 09:15:00;97;115;86;19;98;102;55;90;15;12;0;0;0;0;0;9;0;0;0
2020-02-20 09:30:00;93;109;80;16;77;89;35;73;15;13;0;0;0;0;0;14;63;3;0
2020-02-20 09:45:00;91;128;64;19;90;81;49;58;19;12;0;0;0;0;0;10;0;0;0
2020-02-20 10:00:00;111;116;72;17;112;103;39;69;26;13;0;0;0;0;0;12;0;0;0
2020-02-20 10:15:00;94;121;77;13;95;97;52;74;16;9;0;0;0;0;0;8;0;0;0
2020-02-20 10:30:00;97;100;70;15;95;103;48;45;15;11;0;0;0;0;0;9;0;0;0
2020-02-20 10:45:00;94;125;71;11;102;114;47;80;29;14;0;0;0;0;0;8;0;0;0
2020-02-20 11:00:00;91;109;87;12;111;100;46;70;23;16;0;0;0;0;0;10;1;0;0
2020-02-20 11:15:00;88;95;65;11;122;117;41;63;21;21;0;0;0;0;0;11;0;0;0
2020-02-20 11:30:00;102;104;81;17;130;135;49;91;16;16;0;0;0;0;0;9;0;0;0
2020-02-20 11:45:00;106;121;77;16;116;128;47;69;25;19;0;0;0;0;0;7;3;0;0
2020-02-20 12:00:00;97;90;83;12;119;131;45;82;33;10;0;0;0;0;0;15;7;0;0
2020-02-20 12:15:00;87;97;66;16;123;139;43;76;20;20;0;0;0;0;0;7;0;0;0
2020-02-20 12:30:00;100;110;68;11;116;96;41;74;18;24;0;0;0;0;0;10;3;1;0
2020-02-20 12:45:00;89;110;68;11;107;101;41;69;19;17;0;0;0;0;0;8;5;1;0
2020-02-20 13:00:00;88;104;64;26;126;116;49;92;24;11;0;0;0;0;0;7;0;0;0
2020-02-20 13:15:00;99;129;83;16;141;96;50;94;26;16;0;0;0;0;0;9;2;0;0
2020-02-20 13:30:00;116;136;84;17;143;130;53;86;13;8;0;0;0;0;0;9;9;0;0
2020-02-20 13:45:00;99;134;74;15;138;109;54;82;20;15;0;0;0;0;0;9;2;0;0
2020-02-20 14:00:00;92;123;86;21;123;111;41;93;19;14;0;0;0;0;0;9;2;0;0
2020-02-20 14:15:00;102;127;69;18;133;121;55;100;20;14;0;0;0;0;0;5;0;0;0
2020-02-20 14:30:00;101;137;90;19;127;132;46;103;23;15;0;0;0;0;0;9;0;0;0
2020-02-20 14:45:00;109;129;103;28;144;133;45;103;20;14;0;0;0;0;0;8;0;0;0
2020-02-20 15:00:00;99;125;77;13;123;113;46;77;21;9;0;0;0;0;0;8;6;0;0
2020-02-20 15:15:00;104;144;91;17;140;139;50;104;18;9;0;0;0;0;0;10;10;0;1
2020-02-20 15:30:00;86;124;78;12;142;150;38;87;19;13;0;0;0;0;0;8;1;0;0
2020-02-20 15:45:00;91;145;78;21;143;153;61;93;23;13;0;0;0;0;0;9;2;0;0
2020-02-20 16:00:00;97;131;85;18;168;159;50;117;11;11;0;0;0;0;0;8;7;4;3
2020-02-20 16:15:00;121;147;92;18;147;160;37;80;15;17;0;0;0;0;0;11;0;0;0
2020-02-20 16:30:00;122;134;88;30;162;148;59;89;16;17;0;0;0;0;0;9;0;0;0
2020-02-20 16:45:00;121;141;90;14;145;151;64;100;16;8;0;0;0;0;0;5;0;3;0
2020-02-20 17:00:00;126;153;81;16;159;147;45;76;22;21;0;0;0;0;0;11;27;0;0
2020-02-20 17:15:00;110;140;55;24;132;108;52;127;21;15;0;0;0;0;0;10;2;0;2
2020-02-20 17:30:00;104;135;81;6;154;131;42;91;22;14;0;0;0;0;0;12;0;0;0
2020-02-20 17:45:00;113;132;97;17;154;146;37;86;23;14;0;0;0;0;0;11;2;0;0
2020-02-20 18:00:00;104;127;92;15;141;120;37;77;19;24;0;0;0;0;0;8;12;0;2
2020-02-20 18:15:00;109;122;63;14;133;106;33;67;17;14;0;0;0;0;5;9;17;0;4
2020-02-20 18:30:00;93;119;80;12;136;117;39;84;19;9;0;0;0;0;0;11;11;2;0
2020-02-20 18:45:00;101;123;83;11;114;115;49;101;18;16;0;0;0;0;0;8;10;2;0
2020-02-20 19:00:00;80;110;73;11;106;102;41;74;10;5;0;0;0;0;0;6;4;0;0
2020-02-20 19:15:00;78;98;62;17;103;87;35;77;14;7;0;0;0;0;0;5;0;0;0
2020-02-20 19:30:00;77;90;58;7;80;83;28;57;26;14;0;0;0;0;0;4;10;0;0
2020-02-20 19:45:00;61;65;56;15;96;85;19;72;16;9;0;0;0;0;2;5;17;3;0
2020-02-20 20:00:00;57;71;55;5;80;77;17;54;8;6;0;0;0;0;0;1;11;0;0
2020-02-20 20:15:00;43;76;51;8;83;74;14;43;1;0;0;0;0;0;0;1;0;0;0
2020-02-20 20:30:00;44;49;45;9;85;69;20;45;1;0;0;0;0;0;0;1;0;0;0
2020-02-20 20:45:00;63;65;40;0;64;53;11;29;1;0;0;0;0;0;0;0;0;0;0
2020-02-20 21:00:00;55;65;43;5;44;33;14;35;0;0;0;0;0;0;0;5;0;0;0
2020-02-20 21:15:00;39;62;48;3;62;52;25;47;0;0;0;0;0;0;0;1;0;0;0
2020-02-20 21:30:00;34;42;37;5;49;42;13;33;0;0;0;0;0;0;0;0;0;0;0
2020-02-20 21:45:00;35;46;35;6;65;52;12;29;0;0;0;0;0;0;0;0;0;0;0
2020-02-20 22:00:00;33;48;24;4;65;54;4;22;0;0;0;0;0;0;0;0;0;0;0
2020-02-20 22:15:00;41;59;44;5;72;64;11;41;0;0;0;0;0;0;0;0;0;0;0
2020-02-20 22:30:00;21;28;16;3;52;52;5;19;0;0;0;0;0;0;0;0;0;0;0
2020-02-20 22:45:00;31;39;20;0;42;37;7;12;0;0;0;0;0;0;0;0;0;0;0
2020-02-20 23:00:00;22;25;16;4;43;31;4;12;0;0;0;0;0;0;0;0;0;0;0
2020-02-20 23:15:00;29;32;14;3;34;30;4;14;0;0;0;0;0;0;0;0;0;0;0
2020-02-20 23:30:00;24;32;14;2;31;26;6;12;0;0;0;0;0;0;0;0;0;0;0
2020-02-20 23:45:00;16;19;12;0;26;26;4;10;0;0;0;0;0;0;0;0;0;0;0
