DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-10-22 00:00:00;3;0;0;0;4
2020-10-22 00:15:00;4;2;2;4;1
2020-10-22 00:30:00;1;0;1;0;1
2020-10-22 00:45:00;0;0;0;0;3
2020-10-22 01:00:00;0;0;0;1;0
2020-10-22 01:15:00;1;0;0;2;0
2020-10-22 01:30:00;0;0;1;0;0
2020-10-22 01:45:00;1;0;0;1;0
2020-10-22 02:00:00;0;0;0;0;1
2020-10-22 02:15:00;1;0;0;0;0
2020-10-22 02:30:00;1;0;0;0;2
2020-10-22 02:45:00;0;0;0;0;1
2020-10-22 03:00:00;1;0;0;0;0
2020-10-22 03:15:00;1;0;0;0;0
2020-10-22 03:30:00;0;0;0;0;0
2020-10-22 03:45:00;1;1;0;1;1
2020-10-22 04:00:00;3;1;0;1;1
2020-10-22 04:15:00;2;0;0;1;2
2020-10-22 04:30:00;0;2;1;1;2
2020-10-22 04:45:00;2;0;0;3;1
2020-10-22 05:00:00;3;0;1;2;1
2020-10-22 05:15:00;4;0;0;1;0
2020-10-22 05:30:00;9;1;0;12;12
2020-10-22 05:45:00;12;2;4;11;21
2020-10-22 06:00:00;20;3;3;14;13
2020-10-22 06:15:00;30;4;2;14;33
2020-10-22 06:30:00;31;3;11;14;28
2020-10-22 06:45:00;49;2;5;21;51
2020-10-22 07:00:00;43;8;7;15;69
2020-10-22 07:15:00;63;15;7;31;89
2020-10-22 07:30:00;52;20;14;45;118
2020-10-22 07:45:00;79;21;20;44;90
2020-10-22 08:00:00;42;13;9;31;60
2020-10-22 08:15:00;33;14;15;29;52
2020-10-22 08:30:00;41;15;15;32;61
2020-10-22 08:45:00;43;17;17;33;47
2020-10-22 09:00:00;18;12;10;29;47
2020-10-22 09:15:00;33;18;14;27;49
2020-10-22 09:30:00;45;26;15;29;55
2020-10-22 09:45:00;37;11;11;28;42
2020-10-22 10:00:00;42;13;16;27;56
2020-10-22 10:15:00;44;11;15;25;58
2020-10-22 10:30:00;43;10;14;31;55
2020-10-22 10:45:00;35;16;23;33;46
2020-10-22 11:00:00;35;13;8;29;66
2020-10-22 11:15:00;40;11;19;28;58
2020-10-22 11:30:00;28;6;17;24;58
2020-10-22 11:45:00;45;13;30;36;73
2020-10-22 12:00:00;33;9;21;295;65
2020-10-22 12:15:00;38;10;15;29;46
2020-10-22 12:30:00;44;6;11;19;44
2020-10-22 12:45:00;41;9;16;37;72
2020-10-22 13:00:00;61;10;20;33;85
2020-10-22 13:15:00;50;9;15;16;51
2020-10-22 13:30:00;44;11;21;28;62
2020-10-22 13:45:00;59;9;14;27;59
2020-10-22 14:00:00;60;9;15;36;66
2020-10-22 14:15:00;47;7;17;23;73
2020-10-22 14:30:00;44;8;21;31;62
2020-10-22 14:45:00;52;11;26;33;78
2020-10-22 15:00:00;42;7;20;41;81
2020-10-22 15:15:00;67;9;15;32;62
2020-10-22 15:30:00;44;12;15;23;83
2020-10-22 15:45:00;61;10;24;45;84
2020-10-22 16:00:00;61;8;15;39;89
2020-10-22 16:15:00;56;10;21;44;95
2020-10-22 16:30:00;72;9;23;39;84
2020-10-22 16:45:00;57;12;18;40;80
2020-10-22 17:00:00;58;10;19;28;90
2020-10-22 17:15:00;66;11;26;34;95
2020-10-22 17:30:00;58;9;33;42;80
2020-10-22 17:45:00;50;3;22;43;92
2020-10-22 18:00:00;61;11;19;37;65
2020-10-22 18:15:00;43;8;13;35;60
2020-10-22 18:30:00;50;9;19;31;64
2020-10-22 18:45:00;34;5;13;29;69
2020-10-22 19:00:00;32;12;10;21;40
2020-10-22 19:15:00;20;4;16;18;52
2020-10-22 19:30:00;29;10;8;12;38
2020-10-22 19:45:00;19;2;11;18;44
2020-10-22 20:00:00;31;4;2;13;34
2020-10-22 20:15:00;17;2;3;10;34
2020-10-22 20:30:00;18;4;5;17;21
2020-10-22 20:45:00;17;2;0;12;28
2020-10-22 21:00:00;16;4;5;12;16
2020-10-22 21:15:00;18;4;3;12;27
2020-10-22 21:30:00;25;1;3;12;13
2020-10-22 21:45:00;16;2;7;5;25
2020-10-22 22:00:00;20;4;8;12;13
2020-10-22 22:15:00;21;0;3;10;17
2020-10-22 22:30:00;12;0;2;12;10
2020-10-22 22:45:00;0;0;3;3;7
2020-10-22 23:00:00;7;3;2;3;14
2020-10-22 23:15:00;8;0;1;5;0
2020-10-22 23:30:00;2;0;0;2;8
2020-10-22 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
