DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-03-10 00:00:00;6;1;1;0;0;10;1;10;1;1;0
2020-03-10 00:15:00;3;2;2;0;0;4;2;4;4;1;0
2020-03-10 00:30:00;3;1;1;0;2;3;1;3;1;1;0
2020-03-10 00:45:00;0;0;1;0;0;6;0;6;0;1;0
2020-03-10 01:00:00;6;3;2;0;0;5;5;5;5;1;0
2020-03-10 01:15:00;5;4;4;0;0;1;1;1;1;2;0
2020-03-10 01:30:00;2;4;3;0;0;7;4;7;0;1;0
2020-03-10 01:45:00;1;1;1;0;0;1;1;1;0;1;0
2020-03-10 02:00:00;4;2;1;0;0;10;2;10;1;0;0
2020-03-10 02:15:00;4;3;1;0;0;2;2;2;1;1;0
2020-03-10 02:30:00;3;1;1;0;0;5;3;6;2;3;0
2020-03-10 02:45:00;4;1;1;0;0;6;6;6;1;1;0
2020-03-10 03:00:00;3;2;2;0;0;4;3;4;3;6;0
2020-03-10 03:15:00;7;3;3;0;0;6;5;6;2;5;0
2020-03-10 03:30:00;9;3;2;0;0;2;2;2;0;2;0
2020-03-10 03:45:00;4;1;1;0;0;3;7;3;2;3;0
2020-03-10 04:00:00;12;6;6;0;0;5;5;5;1;5;0
2020-03-10 04:15:00;11;1;1;0;0;6;6;6;2;7;0
2020-03-10 04:30:00;13;2;0;0;0;16;5;16;2;3;0
2020-03-10 04:45:00;12;0;0;0;1;8;6;8;3;2;0
2020-03-10 05:00:00;42;3;2;0;0;23;5;23;0;2;0
2020-03-10 05:15:00;41;6;4;0;0;24;9;24;3;4;0
2020-03-10 05:30:00;85;3;3;0;0;45;7;47;3;3;0
2020-03-10 05:45:00;87;4;3;0;3;56;7;55;5;6;0
2020-03-10 06:00:00;98;5;3;0;0;64;9;64;6;8;0
2020-03-10 06:15:00;116;3;1;0;2;76;5;77;7;7;0
2020-03-10 06:30:00;165;9;3;0;0;88;9;87;6;2;0
2020-03-10 06:45:00;209;3;1;0;1;64;18;64;3;2;0
2020-03-10 07:00:00;218;1;0;1;1;62;17;62;13;4;0
2020-03-10 07:15:00;222;2;2;0;0;57;19;57;4;4;0
2020-03-10 07:30:00;192;2;2;0;0;69;8;69;8;7;0
2020-03-10 07:45:00;227;3;3;2;1;75;21;77;13;6;0
2020-03-10 08:00:00;181;3;1;0;4;65;23;64;5;4;0
2020-03-10 08:15:00;154;1;1;0;1;74;20;74;8;6;0
2020-03-10 08:30:00;144;2;0;0;0;70;15;70;14;6;0
2020-03-10 08:45:00;108;1;0;0;0;51;18;51;5;7;0
2020-03-10 09:00:00;112;2;3;0;1;62;29;63;20;9;0
2020-03-10 09:15:00;174;0;0;0;2;62;26;61;20;9;1
2020-03-10 09:30:00;157;2;1;0;3;76;20;76;17;9;0
2020-03-10 09:45:00;148;2;1;0;1;83;32;83;19;9;0
2020-03-10 10:00:00;123;1;0;0;1;87;32;86;29;17;0
2020-03-10 10:15:00;87;4;1;1;0;79;28;79;24;9;0
2020-03-10 10:30:00;85;6;4;0;0;76;23;77;21;10;1
2020-03-10 10:45:00;67;3;1;0;0;74;22;75;20;10;0
2020-03-10 11:00:00;80;1;1;1;0;73;29;74;20;8;0
2020-03-10 11:15:00;91;1;1;0;0;83;33;83;19;13;0
2020-03-10 11:30:00;85;3;2;0;1;79;33;79;29;10;1
2020-03-10 11:45:00;88;0;1;0;0;84;24;84;21;5;0
2020-03-10 12:00:00;75;7;3;0;4;88;30;88;14;10;0
2020-03-10 12:15:00;69;5;2;33;1;99;19;99;21;9;0
2020-03-10 12:30:00;83;2;1;0;2;92;29;92;30;10;0
2020-03-10 12:45:00;89;6;1;0;1;91;18;91;23;16;0
2020-03-10 13:00:00;92;1;0;0;1;119;18;120;27;14;0
2020-03-10 13:15:00;104;4;3;0;1;99;18;98;16;7;0
2020-03-10 13:30:00;90;2;0;0;0;101;21;100;24;9;0
2020-03-10 13:45:00;90;5;3;0;0;87;23;87;18;11;0
2020-03-10 14:00:00;51;4;2;0;1;67;17;67;11;8;0
2020-03-10 14:15:00;99;4;3;1;1;105;20;106;15;8;0
2020-03-10 14:30:00;101;5;5;1;1;127;22;128;21;6;0
2020-03-10 14:45:00;130;5;2;1;2;135;15;135;15;7;0
2020-03-10 15:00:00;108;1;0;1;0;141;23;140;16;6;0
2020-03-10 15:15:00;120;3;2;0;3;168;22;169;15;5;0
2020-03-10 15:30:00;121;6;3;1;0;130;23;129;11;11;0
2020-03-10 15:45:00;120;5;1;0;2;152;19;155;23;7;0
2020-03-10 16:00:00;104;5;4;0;1;173;20;174;21;14;0
2020-03-10 16:15:00;140;3;2;0;0;179;15;178;9;7;0
2020-03-10 16:30:00;151;1;2;0;0;183;17;183;15;9;0
2020-03-10 16:45:00;115;4;2;0;0;190;16;191;15;10;0
2020-03-10 17:00:00;110;0;0;0;0;208;16;208;15;9;0
2020-03-10 17:15:00;117;3;1;0;0;170;14;169;11;9;0
2020-03-10 17:30:00;89;4;2;0;0;144;16;144;8;8;0
2020-03-10 17:45:00;74;6;4;0;0;116;13;117;11;6;0
2020-03-10 18:00:00;80;7;5;1;0;126;5;125;11;5;0
2020-03-10 18:15:00;76;3;1;0;0;119;12;119;7;2;0
2020-03-10 18:30:00;77;5;3;0;1;84;13;83;5;2;0
2020-03-10 18:45:00;50;4;2;0;2;85;4;86;6;4;0
2020-03-10 19:00:00;65;6;5;0;0;83;5;82;4;2;0
2020-03-10 19:15:00;39;3;2;0;0;69;6;69;6;5;0
2020-03-10 19:30:00;37;5;4;0;0;44;3;43;1;3;0
2020-03-10 19:45:00;24;5;2;0;0;50;2;50;0;0;0
2020-03-10 20:00:00;22;4;4;0;0;48;4;47;4;1;0
2020-03-10 20:15:00;20;6;4;0;1;70;8;70;1;0;0
2020-03-10 20:30:00;21;4;4;0;0;37;5;37;0;0;0
2020-03-10 20:45:00;26;4;3;0;0;29;3;29;4;3;0
2020-03-10 21:00:00;32;5;1;0;0;38;7;37;1;1;0
2020-03-10 21:15:00;25;5;2;0;0;37;5;37;1;0;0
2020-03-10 21:30:00;23;6;2;0;0;30;4;30;2;2;0
2020-03-10 21:45:00;10;5;4;0;0;23;0;23;0;0;0
2020-03-10 22:00:00;17;8;4;0;0;43;4;43;3;3;0
2020-03-10 22:15:00;15;5;4;0;0;41;4;41;1;0;0
2020-03-10 22:30:00;19;2;1;0;0;26;5;26;0;1;0
2020-03-10 22:45:00;9;6;5;0;0;27;1;26;0;1;0
2020-03-10 23:00:00;16;4;2;0;0;23;1;23;0;0;0
2020-03-10 23:15:00;15;3;2;0;0;6;4;6;0;0;0
2020-03-10 23:30:00;2;3;2;0;0;16;3;16;5;4;0
