DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2019-10-13 00:00:00;26;1;3;4;21;0;7;4;0;0;0;0;0;0;0
2019-10-13 00:15:00;16;0;4;7;35;2;6;6;0;0;0;0;0;0;0
2019-10-13 00:30:00;16;0;3;2;20;5;13;8;0;0;0;0;0;0;0
2019-10-13 00:45:00;17;2;5;4;35;0;5;6;0;0;0;0;0;0;0
2019-10-13 01:00:00;21;1;3;4;22;1;7;7;0;0;1;0;0;0;0
2019-10-13 01:15:00;20;1;5;5;24;1;5;10;0;0;0;0;0;0;0
2019-10-13 01:30:00;16;1;3;1;15;1;4;4;0;0;0;0;0;0;0
2019-10-13 01:45:00;15;3;8;4;26;1;2;9;0;0;0;0;0;0;0
2019-10-13 02:00:00;16;0;4;3;19;1;4;5;0;0;0;0;0;0;0
2019-10-13 02:15:00;14;1;5;2;23;3;5;8;0;0;0;0;0;0;0
2019-10-13 02:30:00;12;0;5;5;13;4;7;12;0;0;0;0;0;0;0
2019-10-13 02:45:00;19;0;4;3;14;1;5;3;0;0;0;0;0;0;0
2019-10-13 03:00:00;12;0;3;3;19;0;5;8;0;0;0;0;0;0;0
2019-10-13 03:15:00;8;0;2;3;15;0;2;6;0;0;0;0;0;0;0
2019-10-13 03:30:00;10;1;1;0;13;0;2;2;0;5;0;0;0;0;0
2019-10-13 03:45:00;5;0;4;2;6;2;2;5;0;0;0;0;0;0;0
2019-10-13 04:00:00;6;0;0;2;3;1;4;2;0;0;0;0;0;0;0
2019-10-13 04:15:00;4;1;2;0;10;4;6;2;0;0;0;0;0;0;0
2019-10-13 04:30:00;4;1;3;2;2;2;5;2;0;2;0;0;0;0;0
2019-10-13 04:45:00;6;0;3;1;4;0;6;4;0;0;0;0;0;0;0
2019-10-13 05:00:00;9;0;1;1;8;1;3;1;0;0;0;0;0;0;0
2019-10-13 05:15:00;13;0;6;1;6;0;3;7;0;0;0;0;0;0;0
2019-10-13 05:30:00;23;0;7;0;4;1;9;1;0;0;0;0;0;0;0
2019-10-13 05:45:00;23;2;8;1;3;1;10;4;0;1;0;0;0;0;0
2019-10-13 06:00:00;15;0;3;1;10;0;5;2;0;0;0;0;0;0;0
2019-10-13 06:15:00;11;0;5;2;11;0;4;3;0;0;0;0;0;0;0
2019-10-13 06:30:00;20;0;2;4;11;1;10;8;0;0;0;0;0;0;0
2019-10-13 06:45:00;18;0;3;2;10;1;7;3;0;0;0;0;0;0;0
2019-10-13 07:00:00;17;1;4;2;14;3;9;7;0;0;0;0;0;0;0
2019-10-13 07:15:00;16;2;6;6;11;5;7;14;0;0;0;0;0;0;0
2019-10-13 07:30:00;19;1;10;7;13;1;13;16;0;0;0;1;0;0;0
2019-10-13 07:45:00;27;4;11;6;16;1;9;13;0;2;1;0;0;0;0
2019-10-13 08:00:00;23;0;10;5;19;5;15;12;0;0;0;0;0;0;0
2019-10-13 08:15:00;49;2;7;6;25;4;9;9;0;0;0;0;0;0;0
2019-10-13 08:30:00;37;1;14;4;27;5;10;10;0;0;0;0;0;0;0
2019-10-13 08:45:00;64;1;12;9;28;0;19;13;0;0;0;0;0;0;0
2019-10-13 09:00:00;62;2;16;6;35;1;19;12;0;0;0;0;0;0;0
2019-10-13 09:15:00;69;2;12;7;47;2;17;14;0;0;0;0;0;0;0
2019-10-13 09:30:00;74;8;17;11;61;5;31;22;0;0;0;0;0;0;0
2019-10-13 09:45:00;103;10;21;16;50;4;25;24;0;0;1;0;0;0;0
2019-10-13 10:00:00;60;7;16;4;54;14;27;19;0;0;0;0;1;0;0
2019-10-13 10:15:00;79;3;21;7;63;8;33;17;0;0;2;0;0;0;0
2019-10-13 10:30:00;79;3;23;9;65;10;32;24;0;0;0;0;0;0;0
2019-10-13 10:45:00;98;3;15;9;84;6;28;18;0;0;0;0;0;0;0
2019-10-13 11:00:00;83;6;16;12;94;6;41;20;0;0;0;0;0;0;0
2019-10-13 11:15:00;83;0;25;13;96;6;33;20;0;0;1;0;0;0;0
2019-10-13 11:30:00;82;2;23;19;92;5;42;20;0;1;0;0;0;0;0
2019-10-13 11:45:00;72;3;20;13;83;10;32;29;0;0;0;1;0;0;0
2019-10-13 12:00:00;82;4;24;15;100;2;35;25;0;0;0;0;0;0;0
2019-10-13 12:15:00;84;2;24;9;105;6;41;18;0;2;2;0;0;0;0
2019-10-13 12:30:00;89;4;27;13;98;5;28;24;0;1;0;0;0;0;0
2019-10-13 12:45:00;83;1;23;19;85;4;40;18;0;0;1;0;0;0;0
2019-10-13 13:00:00;89;5;16;13;117;5;30;21;0;3;1;0;1;0;0
2019-10-13 13:15:00;96;4;24;17;96;15;30;25;0;3;0;0;0;0;0
2019-10-13 13:30:00;137;11;12;10;123;7;32;24;0;3;0;0;0;0;0
2019-10-13 13:45:00;102;3;19;19;81;8;48;22;0;0;0;0;0;0;0
2019-10-13 14:00:00;121;2;18;11;98;11;49;15;0;0;0;0;0;0;0
2019-10-13 14:15:00;120;2;13;11;93;6;53;20;0;0;1;0;0;11;0
2019-10-13 14:30:00;134;4;21;10;82;4;41;30;0;3;1;0;0;0;0
2019-10-13 14:45:00;130;2;20;15;95;4;33;24;0;3;1;1;0;0;0
2019-10-13 15:00:00;91;3;16;15;112;5;28;27;0;0;0;0;0;0;0
2019-10-13 15:15:00;107;6;16;9;73;10;29;21;0;7;0;13;0;0;0
2019-10-13 15:30:00;125;4;20;9;88;6;26;28;0;0;0;0;0;0;0
2019-10-13 15:45:00;114;6;20;9;96;7;23;19;0;2;1;0;0;0;0
