DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-08-07 00:00:00;14;5;2;0;19;6;9;14;7;21;14;7;21;0
2020-08-07 00:15:00;5;5;5;1;23;6;7;20;10;30;20;10;30;0
2020-08-07 00:30:00;8;5;5;1;20;4;6;20;10;30;20;10;30;0
2020-08-07 00:45:00;7;8;4;1;10;3;1;20;10;30;20;10;30;0
2020-08-07 01:00:00;9;3;1;1;13;7;3;24;12;35;24;12;35;0
2020-08-07 01:15:00;4;1;3;1;8;4;4;26;13;39;26;13;39;0
2020-08-07 01:30:00;2;2;1;0;14;7;4;26;13;39;26;13;39;0
2020-08-07 01:45:00;7;3;3;0;13;4;3;26;13;39;26;13;39;0
2020-08-07 02:00:00;2;1;3;0;11;5;1;26;13;39;26;13;39;0
2020-08-07 02:15:00;1;1;1;2;14;6;3;26;13;39;26;13;39;0
2020-08-07 02:30:00;1;2;2;0;7;2;1;26;13;39;26;13;39;0
2020-08-07 02:45:00;2;2;4;0;9;1;3;24;12;36;24;12;36;0
2020-08-07 03:00:00;2;1;0;0;8;4;3;26;13;39;26;13;39;0
2020-08-07 03:15:00;1;2;1;1;3;0;0;26;13;39;26;13;39;0
2020-08-07 03:30:00;3;4;5;1;6;3;2;26;13;39;26;13;39;0
2020-08-07 03:45:00;6;0;1;1;5;1;2;26;13;39;26;13;39;0
2020-08-07 04:00:00;3;5;3;0;8;1;0;26;13;39;26;13;39;0
2020-08-07 04:15:00;4;6;4;0;19;8;1;26;13;39;26;13;39;0
2020-08-07 04:30:00;3;7;7;0;12;2;2;24;12;36;24;12;36;0
2020-08-07 04:45:00;5;5;4;4;14;7;8;26;13;39;26;13;39;0
2020-08-07 05:00:00;13;13;11;6;31;7;7;20;10;31;20;10;31;0
2020-08-07 05:15:00;11;20;16;10;43;10;10;20;10;30;20;10;30;0
2020-08-07 05:30:00;38;42;28;33;47;22;4;20;10;29;20;10;29;0
2020-08-07 05:45:00;31;41;42;42;52;10;9;20;10;31;20;10;31;0
2020-08-07 06:00:00;31;36;33;30;62;19;16;20;10;29;20;10;29;0
2020-08-07 06:15:00;33;34;43;40;49;26;13;20;10;30;20;10;30;0
2020-08-07 06:30:00;62;54;59;54;73;28;29;20;10;30;20;10;30;0
2020-08-07 06:45:00;63;57;44;46;66;33;23;20;10;30;20;10;30;0
2020-08-07 07:00:00;52;67;42;41;59;43;25;20;10;30;20;10;30;0
2020-08-07 07:15:00;79;61;54;49;66;35;28;20;10;30;20;10;30;0
2020-08-07 07:30:00;83;69;53;50;75;37;42;20;10;30;20;10;30;0
2020-08-07 07:45:00;90;70;54;50;88;52;33;20;10;30;20;10;30;0
2020-08-07 08:00:00;82;75;45;45;84;42;42;20;10;30;20;10;30;0
2020-08-07 08:15:00;77;70;36;34;81;44;51;20;10;30;20;10;30;0
2020-08-07 08:30:00;64;73;53;53;103;45;45;20;10;30;20;10;30;0
2020-08-07 08:45:00;82;68;47;46;93;53;54;21;11;30;21;11;30;0
2020-08-07 09:00:00;88;62;48;40;102;51;65;20;10;30;20;10;30;0
2020-08-07 09:15:00;76;52;42;26;85;46;41;21;11;30;21;11;30;0
2020-08-07 09:30:00;78;78;49;36;105;46;55;20;10;30;20;10;30;0
2020-08-07 09:45:00;82;85;52;37;123;67;75;21;11;30;21;11;30;0
2020-08-07 10:00:00;91;78;45;36;117;66;65;20;10;30;20;10;30;0
2020-08-07 10:15:00;69;64;49;46;124;53;69;20;10;30;20;10;30;0
2020-08-07 10:30:00;94;69;52;34;135;55;62;20;10;30;20;10;30;0
2020-08-07 10:45:00;101;64;45;33;116;58;79;20;10;30;20;10;30;0
2020-08-07 11:00:00;104;64;49;37;114;64;71;20;10;30;20;10;30;0
2020-08-07 11:15:00;100;57;34;31;128;56;74;20;10;30;20;10;30;0
2020-08-07 11:30:00;100;62;43;36;138;42;90;18;9;28;18;9;28;0
2020-08-07 11:45:00;118;58;39;27;127;64;89;20;10;29;20;10;29;0
2020-08-07 12:00:00;105;63;42;36;132;69;106;20;10;30;20;10;30;0
2020-08-07 12:15:00;125;57;43;24;146;79;124;20;10;30;20;10;30;0
2020-08-07 12:30:00;127;73;42;34;142;67;131;20;10;30;20;10;30;0
2020-08-07 12:45:00;120;64;38;36;137;66;134;20;10;30;20;10;30;0
2020-08-07 13:00:00;126;54;33;28;145;60;104;20;10;30;20;10;30;0
