DATUM;1(DA1);2(DRES);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFGC);9(TAFBA);10(TAFBC);11(TAFBD);12(TARES)
2020-06-08 00:00:00;4;0;5;0;0;0;0;0;0;0;0;0
2020-06-08 00:15:00;5;0;2;0;0;0;0;0;0;0;0;0
2020-06-08 00:30:00;3;0;3;0;0;0;0;0;0;0;0;0
2020-06-08 00:45:00;8;0;2;0;0;0;0;0;0;0;0;0
2020-06-08 01:00:00;3;0;2;0;0;0;0;0;0;0;0;0
2020-06-08 01:15:00;3;0;4;0;0;0;0;0;0;0;0;0
2020-06-08 01:30:00;3;0;5;0;0;0;0;0;0;0;0;0
2020-06-08 01:45:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-06-08 02:00:00;5;0;5;0;0;0;0;0;0;0;0;0
2020-06-08 02:15:00;3;0;3;0;0;0;0;0;0;0;0;0
2020-06-08 02:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-08 02:45:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-06-08 03:00:00;4;0;2;1;0;0;0;0;0;0;0;0
2020-06-08 03:15:00;1;0;2;0;0;0;0;0;0;0;0;0
2020-06-08 03:30:00;0;0;5;0;0;0;0;0;0;0;0;0
2020-06-08 03:45:00;0;0;2;0;0;0;0;0;0;0;0;0
2020-06-08 04:00:00;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-08 04:15:00;5;0;4;1;0;0;0;0;0;0;0;0
2020-06-08 04:30:00;8;0;6;0;0;0;0;0;0;0;0;0
2020-06-08 04:45:00;8;0;9;0;0;0;0;0;0;0;0;0
2020-06-08 05:00:00;8;0;23;2;0;0;0;0;0;0;0;0
2020-06-08 05:15:00;18;0;36;2;0;0;0;0;0;0;0;0
2020-06-08 05:30:00;38;0;39;4;0;0;1;0;0;0;0;0
2020-06-08 05:45:00;24;0;34;1;0;0;0;0;0;0;0;0
2020-06-08 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-08 06:15:00;39;0;53;0;0;0;0;0;0;0;0;0
2020-06-08 06:30:00;37;0;67;6;0;1;7;3;4;0;0;0
2020-06-08 06:45:00;55;0;74;4;0;5;0;0;0;0;0;0
2020-06-08 07:00:00;38;0;74;5;1;0;0;0;0;0;0;0
2020-06-08 07:15:00;46;0;94;5;0;3;29;0;0;0;0;0
2020-06-08 07:30:00;45;0;88;3;14;0;1;0;0;0;0;0
2020-06-08 07:45:00;47;0;87;5;0;16;4;1;0;0;0;0
2020-06-08 08:00:00;48;0;75;2;17;1;0;2;0;0;0;0
2020-06-08 08:15:00;45;0;74;2;0;0;3;1;0;0;0;0
2020-06-08 08:30:00;45;0;67;11;11;0;2;2;0;0;0;0
2020-06-08 08:45:00;62;0;58;8;0;0;38;0;0;0;0;0
2020-06-08 09:00:00;47;0;60;5;2;0;8;0;0;0;0;0
2020-06-08 09:15:00;45;0;71;4;6;0;6;0;0;0;0;0
2020-06-08 09:30:00;50;0;79;4;0;0;15;0;0;0;0;0
2020-06-08 09:45:00;67;0;67;5;7;0;2;0;0;0;0;0
2020-06-08 10:00:00;55;0;80;4;3;0;5;2;2;0;0;0
2020-06-08 10:15:00;68;0;68;7;1;5;4;0;0;0;0;0
2020-06-08 10:30:00;65;0;66;1;0;1;9;1;0;0;0;0
